Name,unpol.18x275_pim_ACC_opt5
Comment,Ralf's pseudo data for EIC.
Reference,Ralf
Process type,SIDIS
Number of points,19352
Number of uncorr.errors,2
Number of corr.errors,0
Number of norm.errors,1
List of norm.errors (relative),0.03
Total cross-section nomalized,False
List of points 
Point id,process id,s[GeV^2],<Q>[GeV],Qmin[GeV],Qmax[GeV],<x>,xMin,xMax,<z>,zMin,zMax,<pT>[GeV],pTMin[GeV],pTMax[GeV],xSec,Uncorr.Err.0,Uncorr.Err.1,Th.Factor,FiducialCuts,yMin,yMax,W2min[GeV^2],W2max[GeV^2],TargetMass[GeV],ProductMass[GeV]
0,1 - 1 - 2021,19800.0,1.0295630140987,1.0,1.3335216533675034,5.96e-05,3.98107e-05,6.30957e-05,0.00934,0.0,0.05,0.0345,0.0,0.05,2580000000.0,2390000.0,2410000000.0,1.0,True,0.01,0.95,10.0,39600.0,0.938,0.139
1,1 - 1 - 2021,19800.0,1.0295630140987,1.0,1.3335216533675034,5.96e-05,3.98107e-05,6.30957e-05,0.00903,0.0,0.05,0.0774,0.05,0.1,8000000000.0,4200000.0,6190000000.0,1.0,True,0.01,0.95,10.0,39600.0,0.938,0.139
2,1 - 1 - 2021,19800.0,1.0295630140987,1.0,1.3335216533675034,5.96e-05,3.98107e-05,6.30957e-05,0.00899,0.0,0.05,0.152,0.1,0.2,11800000000.0,3610000.0,7800000000.0,1.0,True,0.01,0.95,10.0,39600.0,0.938,0.139
3,1 - 1 - 2021,19800.0,1.0295630140987,1.0,1.3335216533675034,5.96e-05,3.98107e-05,6.30957e-05,0.00944,0.0,0.05,0.248,0.2,0.3,11300000000.0,3530000.0,6130000000.0,1.0,True,0.01,0.95,10.0,39600.0,0.938,0.139
4,1 - 1 - 2021,19800.0,1.0295630140987,1.0,1.3335216533675034,5.96e-05,3.98107e-05,6.30957e-05,0.00987,0.0,0.05,0.347,0.3,0.4,8660000000.0,3090000.0,3680000000.0,1.0,True,0.01,0.95,10.0,39600.0,0.938,0.139
5,1 - 1 - 2021,19800.0,1.0295630140987,1.0,1.3335216533675034,5.96e-05,3.98107e-05,6.30957e-05,0.0103,0.0,0.05,0.447,0.4,0.5,5970000000.0,2570000.0,1710000000.0,1.0,True,0.01,0.95,10.0,39600.0,0.938,0.139
6,1 - 1 - 2021,19800.0,1.0295630140987,1.0,1.3335216533675034,5.96e-05,3.98107e-05,6.30957e-05,0.0106,0.0,0.05,0.546,0.5,0.6,3980000000.0,2090000.0,436000000.0,1.0,True,0.01,0.95,10.0,39600.0,0.938,0.139
7,1 - 1 - 2021,19800.0,1.0295630140987,1.0,1.3335216533675034,5.96e-05,3.98107e-05,6.30957e-05,0.0114,0.0,0.05,0.646,0.6,0.7,2490000000.0,1660000.0,275000000.0,1.0,True,0.01,0.95,10.0,39600.0,0.938,0.139
8,1 - 1 - 2021,19800.0,1.0295630140987,1.0,1.3335216533675034,5.96e-05,3.98107e-05,6.30957e-05,0.0115,0.0,0.05,0.745,0.7,0.8,1570000000.0,1310000.0,174000000.0,1.0,True,0.01,0.95,10.0,39600.0,0.938,0.139
9,1 - 1 - 2021,19800.0,1.0295630140987,1.0,1.3335216533675034,5.96e-05,3.98107e-05,6.30957e-05,0.0117,0.0,0.05,0.845,0.8,0.9,934000000.0,1020000.0,114000000.0,1.0,True,0.01,0.95,10.0,39600.0,0.938,0.139
10,1 - 1 - 2021,19800.0,1.0295630140987,1.0,1.3335216533675034,5.96e-05,3.98107e-05,6.30957e-05,0.0122,0.0,0.05,0.946,0.9,1.0,564000000.0,789000.0,59900000.0,1.0,True,0.01,0.95,10.0,39600.0,0.938,0.139
11,1 - 1 - 2021,19800.0,1.0295630140987,1.0,1.3335216533675034,5.96e-05,3.98107e-05,6.30957e-05,0.0133,0.0,0.05,1.16,1.0,1.5,152000000.0,183000.0,15900000.0,1.0,True,0.01,0.95,10.0,39600.0,0.938,0.139
12,1 - 1 - 2021,19800.0,1.0295630140987,1.0,1.3335216533675034,5.95e-05,3.98107e-05,6.30957e-05,0.0165,0.0,0.05,1.69,1.5,2.0,18100000.0,63200.0,1360000.0,1.0,True,0.01,0.95,10.0,39600.0,0.938,0.139
