Name,Siv.ep_18x100_kp_HB_opt8
Comment,Ralf's pseudo data for EIC (Sivers).
Reference,Ralf
Process type,SIDIS
Number of points,4025
Number of uncorr.errors,2
Number of corr.errors,0
Number of norm.errors,0
List of norm.errors (relative),
Total cross-section nomalized,False
List of points 
Point id,process id,weightProcess,s[GeV^2],<Q>[GeV],Qmin[GeV],Qmax[GeV],<x>,xMin,xMax,<z>,zMin,zMax,<pT>[GeV],pTMin[GeV],pTMax[GeV],xSec,Uncorr.Err.0,Uncorr.Err.1,Th.Factor,FiducialCuts,yMin,yMax,W2min[GeV^2],W2max[GeV^2],TargetMass[GeV],ProductMass[GeV]
0,1 - 1 - 12002,1 - 1 - 2002,7200.0,1.0677078252031311,1.0,1.7782013384316186,0.00019,0.0001,0.000215443,0.0234,0.0,0.05,0.0327,0.0,0.05,-0.074,0.00924,1.82,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
1,1 - 1 - 12002,1 - 1 - 2002,7200.0,1.0535653752852738,1.0,1.7782013384316186,0.000193,0.0001,0.000215443,0.0661,0.05,0.1,0.0388,0.0,0.05,-0.149,0.0275,0.207,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
2,1 - 1 - 12002,1 - 1 - 2002,7200.0,1.0677078252031311,1.0,1.7782013384316186,0.000188,0.0001,0.000215443,0.0338,0.0,0.05,0.0726,0.05,0.1,0.0492,0.00608,0.0911,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
3,1 - 1 - 12002,1 - 1 - 2002,7200.0,1.0677078252031311,1.0,1.7782013384316186,0.000192,0.0001,0.000215443,0.0677,0.05,0.1,0.0788,0.05,0.1,0.00609,0.0077,6.56,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
4,1 - 1 - 12002,1 - 1 - 2002,7200.0,1.0488088481701516,1.0,1.7782013384316186,0.000194,0.0001,0.000215443,0.121,0.1,0.15,0.0822,0.05,0.1,0.0205,0.0158,3.89,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
5,1 - 1 - 12002,1 - 1 - 2002,7200.0,1.0392304845413265,1.0,1.7782013384316186,0.000199,0.0001,0.000215443,0.17,0.15,0.2,0.0797,0.05,0.1,-0.113,0.0347,0.768,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
6,1 - 1 - 12002,1 - 1 - 2002,7200.0,1.019803902718557,1.0,1.7782013384316186,0.000204,0.0001,0.000215443,0.231,0.2,0.3,0.0861,0.05,0.1,-0.101,0.0462,2.14,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
7,1 - 1 - 12002,1 - 1 - 2002,7200.0,1.0770329614269007,1.0,1.7782013384316186,0.000192,0.0001,0.000215443,0.0422,0.0,0.05,0.122,0.1,0.2,-0.0667,0.00905,0.855,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
8,1 - 1 - 12002,1 - 1 - 2002,7200.0,1.0677078252031311,1.0,1.7782013384316186,0.000189,0.0001,0.000215443,0.0723,0.05,0.1,0.15,0.1,0.2,-0.0365,0.00333,0.0584,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
9,1 - 1 - 12002,1 - 1 - 2002,7200.0,1.0630145812734648,1.0,1.7782013384316186,0.000189,0.0001,0.000215443,0.121,0.1,0.15,0.156,0.1,0.2,0.015,0.00494,1.35,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
10,1 - 1 - 12002,1 - 1 - 2002,7200.0,1.0583005244258363,1.0,1.7782013384316186,0.000191,0.0001,0.000215443,0.171,0.15,0.2,0.159,0.1,0.2,0.0567,0.00746,0.071,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
11,1 - 1 - 12002,1 - 1 - 2002,7200.0,1.0583005244258363,1.0,1.7782013384316186,0.000195,0.0001,0.000215443,0.237,0.2,0.3,0.16,0.1,0.2,-0.0529,0.00925,0.979,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
