Name,Siv.en_10x100_km_HB_opt8
Comment,Ralf's pseudo data for EIC (Sivers).
Reference,Ralf
Process type,SIDIS
Number of points,3236
Number of uncorr.errors,2
Number of corr.errors,0
Number of norm.errors,0
List of norm.errors (relative),
Total cross-section nomalized,False
List of points 
Point id,process id,weightProcess,s[GeV^2],<Q>[GeV],Qmin[GeV],Qmax[GeV],<x>,xMin,xMax,<z>,zMin,zMax,<pT>[GeV],pTMin[GeV],pTMax[GeV],xSec,Uncorr.Err.0,Uncorr.Err.1,Th.Factor,FiducialCuts,yMin,yMax,W2min[GeV^2],W2max[GeV^2],TargetMass[GeV],ProductMass[GeV]
0,1 - 1 - 12052,1 - 1 - 2052,4000.0,1.1,1.0,1.7782013384316186,0.000387,0.000215443,0.000464159,0.0281,0.0,0.05,0.0327,0.0,0.05,-0.0136,0.0066,4.48,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
1,1 - 1 - 12052,1 - 1 - 2052,4000.0,1.0908712114635715,1.0,1.7782013384316186,0.000393,0.000215443,0.000464159,0.0694,0.05,0.1,0.0325,0.0,0.05,0.0617,0.00973,0.829,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
2,1 - 1 - 12052,1 - 1 - 2052,4000.0,1.0908712114635715,1.0,1.7782013384316186,0.000401,0.000215443,0.000464159,0.119,0.1,0.15,0.0317,0.0,0.05,-0.000975,0.0171,36.5,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
3,1 - 1 - 12052,1 - 1 - 2052,4000.0,1.0723805294763609,1.0,1.7782013384316186,0.000405,0.000215443,0.000464159,0.173,0.15,0.2,0.031,0.0,0.05,0.0981,0.0213,0.175,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
4,1 - 1 - 12052,1 - 1 - 2052,4000.0,1.0770329614269007,1.0,1.7782013384316186,0.000404,0.000215443,0.000464159,0.242,0.2,0.3,0.033,0.0,0.05,0.124,0.0229,0.461,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
5,1 - 1 - 12052,1 - 1 - 2052,4000.0,1.0723805294763609,1.0,1.7782013384316186,0.00041,0.000215443,0.000464159,0.349,0.3,0.4,0.035,0.0,0.05,0.21,0.0283,0.753,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
6,1 - 1 - 12052,1 - 1 - 2052,4000.0,1.0677078252031311,1.0,1.7782013384316186,0.000407,0.000215443,0.000464159,0.44,0.4,0.5,0.0305,0.0,0.05,-0.176,0.0393,0.272,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
7,1 - 1 - 12052,1 - 1 - 2052,4000.0,1.0630145812734648,1.0,1.7782013384316186,0.000404,0.000215443,0.000464159,0.539,0.5,0.6,0.0325,0.0,0.05,0.209,0.0405,0.355,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
8,1 - 1 - 12052,1 - 1 - 2052,4000.0,1.1,1.0,1.7782013384316186,0.000389,0.000215443,0.000464159,0.0335,0.0,0.05,0.0727,0.05,0.1,0.0468,0.00474,8.36,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
9,1 - 1 - 12052,1 - 1 - 2052,4000.0,1.0954451150103321,1.0,1.7782013384316186,0.000387,0.000215443,0.000464159,0.0706,0.05,0.1,0.0763,0.05,0.1,0.00155,0.00502,3.64,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
10,1 - 1 - 12052,1 - 1 - 2052,4000.0,1.0954451150103321,1.0,1.7782013384316186,0.000388,0.000215443,0.000464159,0.122,0.1,0.15,0.0772,0.05,0.1,0.0491,0.00824,0.368,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
11,1 - 1 - 12052,1 - 1 - 2052,4000.0,1.0862780491200215,1.0,1.7782013384316186,0.000392,0.000215443,0.000464159,0.172,0.15,0.2,0.0757,0.05,0.1,0.0697,0.0106,0.614,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
12,1 - 1 - 12052,1 - 1 - 2052,4000.0,1.0816653826391966,1.0,1.7782013384316186,0.000396,0.000215443,0.000464159,0.243,0.2,0.3,0.0772,0.05,0.1,0.0458,0.0103,0.724,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
13,1 - 1 - 12052,1 - 1 - 2052,4000.0,1.0816653826391966,1.0,1.7782013384316186,0.000402,0.000215443,0.000464159,0.346,0.3,0.4,0.0759,0.05,0.1,0.148,0.016,0.302,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
14,1 - 1 - 12052,1 - 1 - 2052,4000.0,1.0770329614269007,1.0,1.7782013384316186,0.000399,0.000215443,0.000464159,0.443,0.4,0.5,0.0738,0.05,0.1,-0.0568,0.0201,0.175,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
15,1 - 1 - 12052,1 - 1 - 2052,4000.0,1.0630145812734648,1.0,1.7782013384316186,0.000411,0.000215443,0.000464159,0.548,0.5,0.6,0.0778,0.05,0.1,-0.22,0.0293,0.613,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
16,1 - 1 - 12052,1 - 1 - 2052,4000.0,1.0723805294763609,1.0,1.7782013384316186,0.000407,0.000215443,0.000464159,0.639,0.6,0.7,0.0747,0.05,0.1,-0.0656,0.048,2.26,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
17,1 - 1 - 12052,1 - 1 - 2052,4000.0,1.0723805294763609,1.0,1.7782013384316186,0.000419,0.000215443,0.000464159,0.741,0.7,0.8,0.0748,0.05,0.1,-0.0872,0.0617,0.776,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
18,1 - 1 - 12052,1 - 1 - 2052,4000.0,1.118033988749895,1.0,1.7782013384316186,0.000393,0.000215443,0.000464159,0.0415,0.0,0.05,0.123,0.1,0.2,-0.0368,0.00616,0.118,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
19,1 - 1 - 12052,1 - 1 - 2052,4000.0,1.1,1.0,1.7782013384316186,0.000386,0.000215443,0.000464159,0.0725,0.05,0.1,0.149,0.1,0.2,-0.00559,0.00259,2.04,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
20,1 - 1 - 12052,1 - 1 - 2052,4000.0,1.0954451150103321,1.0,1.7782013384316186,0.000384,0.000215443,0.000464159,0.122,0.1,0.15,0.152,0.1,0.2,-0.0204,0.00344,0.338,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
21,1 - 1 - 12052,1 - 1 - 2052,4000.0,1.0954451150103321,1.0,1.7782013384316186,0.000386,0.000215443,0.000464159,0.171,0.15,0.2,0.154,0.1,0.2,0.0403,0.00461,0.0511,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
22,1 - 1 - 12052,1 - 1 - 2052,4000.0,1.0908712114635715,1.0,1.7782013384316186,0.000386,0.000215443,0.000464159,0.24,0.2,0.3,0.153,0.1,0.2,-0.0615,0.00453,0.506,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
23,1 - 1 - 12052,1 - 1 - 2052,4000.0,1.0862780491200215,1.0,1.7782013384316186,0.000388,0.000215443,0.000464159,0.344,0.3,0.4,0.153,0.1,0.2,-0.0339,0.00689,0.25,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
24,1 - 1 - 12052,1 - 1 - 2052,4000.0,1.0816653826391966,1.0,1.7782013384316186,0.000395,0.000215443,0.000464159,0.442,0.4,0.5,0.152,0.1,0.2,0.098,0.00893,0.000512,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
25,1 - 1 - 12052,1 - 1 - 2052,4000.0,1.0862780491200215,1.0,1.7782013384316186,0.000396,0.000215443,0.000464159,0.547,0.5,0.6,0.152,0.1,0.2,0.0371,0.0107,0.56,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
26,1 - 1 - 12052,1 - 1 - 2052,4000.0,1.0862780491200215,1.0,1.7782013384316186,0.000404,0.000215443,0.000464159,0.64,0.6,0.7,0.146,0.1,0.2,-0.134,0.0185,0.767,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
27,1 - 1 - 12052,1 - 1 - 2052,4000.0,1.0677078252031311,1.0,1.7782013384316186,0.000397,0.000215443,0.000464159,0.743,0.7,0.8,0.154,0.1,0.2,0.0228,0.0246,2.42,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
28,1 - 1 - 12052,1 - 1 - 2052,4000.0,1.0723805294763609,1.0,1.7782013384316186,0.00041,0.000215443,0.000464159,0.843,0.8,0.9,0.149,0.1,0.2,-0.106,0.0397,0.693,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
29,1 - 1 - 12052,1 - 1 - 2052,4000.0,1.1090536506409416,1.0,1.7782013384316186,0.000392,0.000215443,0.000464159,0.084,0.05,0.1,0.237,0.2,0.3,-0.0594,0.00362,0.346,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
30,1 - 1 - 12052,1 - 1 - 2052,4000.0,1.0954451150103321,1.0,1.7782013384316186,0.000386,0.000215443,0.000464159,0.122,0.1,0.15,0.248,0.2,0.3,-0.0179,0.00292,0.19,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
31,1 - 1 - 12052,1 - 1 - 2052,4000.0,1.0954451150103321,1.0,1.7782013384316186,0.000386,0.000215443,0.000464159,0.172,0.15,0.2,0.248,0.2,0.3,-0.0378,0.00367,0.0503,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
32,1 - 1 - 12052,1 - 1 - 2052,4000.0,1.0954451150103321,1.0,1.7782013384316186,0.000384,0.000215443,0.000464159,0.242,0.2,0.3,0.25,0.2,0.3,-0.00629,0.00346,0.912,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
33,1 - 1 - 12052,1 - 1 - 2052,4000.0,1.0908712114635715,1.0,1.7782013384316186,0.000386,0.000215443,0.000464159,0.342,0.3,0.4,0.25,0.2,0.3,0.0449,0.00534,0.0473,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
34,1 - 1 - 12052,1 - 1 - 2052,4000.0,1.0908712114635715,1.0,1.7782013384316186,0.00039,0.000215443,0.000464159,0.442,0.4,0.5,0.25,0.2,0.3,0.021,0.00712,0.267,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
35,1 - 1 - 12052,1 - 1 - 2052,4000.0,1.0862780491200215,1.0,1.7782013384316186,0.000389,0.000215443,0.000464159,0.545,0.5,0.6,0.248,0.2,0.3,0.0524,0.00957,0.153,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
36,1 - 1 - 12052,1 - 1 - 2052,4000.0,1.0862780491200215,1.0,1.7782013384316186,0.000398,0.000215443,0.000464159,0.638,0.6,0.7,0.25,0.2,0.3,0.0214,0.0152,0.824,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
37,1 - 1 - 12052,1 - 1 - 2052,4000.0,1.0908712114635715,1.0,1.7782013384316186,0.000403,0.000215443,0.000464159,0.745,0.7,0.8,0.251,0.2,0.3,-0.0672,0.022,0.725,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
38,1 - 1 - 12052,1 - 1 - 2052,4000.0,1.0816653826391966,1.0,1.7782013384316186,0.000397,0.000215443,0.000464159,0.843,0.8,0.9,0.248,0.2,0.3,0.0384,0.0305,0.0106,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
39,1 - 1 - 12052,1 - 1 - 2052,4000.0,1.0723805294763609,1.0,1.7782013384316186,0.000408,0.000215443,0.000464159,0.934,0.9,1.0,0.247,0.2,0.3,0.18,0.0512,1.17,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
40,1 - 1 - 12052,1 - 1 - 2052,4000.0,1.1874342087037917,1.0,1.7782013384316186,0.000418,0.000215443,0.000464159,0.0929,0.05,0.1,0.318,0.3,0.5,0.00808,0.017,6.8,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
41,1 - 1 - 12052,1 - 1 - 2052,4000.0,1.1090536506409416,1.0,1.7782013384316186,0.000389,0.000215443,0.000464159,0.128,0.1,0.15,0.361,0.3,0.5,-0.0201,0.00292,0.352,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
42,1 - 1 - 12052,1 - 1 - 2052,4000.0,1.0954451150103321,1.0,1.7782013384316186,0.000385,0.000215443,0.000464159,0.172,0.15,0.2,0.391,0.3,0.5,0.018,0.00267,0.478,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
43,1 - 1 - 12052,1 - 1 - 2052,4000.0,1.0954451150103321,1.0,1.7782013384316186,0.000386,0.000215443,0.000464159,0.243,0.2,0.3,0.392,0.3,0.5,-0.011,0.00239,0.568,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
44,1 - 1 - 12052,1 - 1 - 2052,4000.0,1.0954451150103321,1.0,1.7782013384316186,0.000385,0.000215443,0.000464159,0.343,0.3,0.4,0.394,0.3,0.5,0.0212,0.00324,0.0974,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
45,1 - 1 - 12052,1 - 1 - 2052,4000.0,1.0908712114635715,1.0,1.7782013384316186,0.000385,0.000215443,0.000464159,0.444,0.4,0.5,0.397,0.3,0.5,0.011,0.00455,0.346,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
46,1 - 1 - 12052,1 - 1 - 2052,4000.0,1.0908712114635715,1.0,1.7782013384316186,0.000387,0.000215443,0.000464159,0.544,0.5,0.6,0.394,0.3,0.5,0.00187,0.00636,8.29,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
47,1 - 1 - 12052,1 - 1 - 2052,4000.0,1.0954451150103321,1.0,1.7782013384316186,0.000386,0.000215443,0.000464159,0.643,0.6,0.7,0.399,0.3,0.5,-0.0533,0.00874,0.193,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
48,1 - 1 - 12052,1 - 1 - 2052,4000.0,1.0862780491200215,1.0,1.7782013384316186,0.000388,0.000215443,0.000464159,0.74,0.7,0.8,0.4,0.3,0.5,-0.0798,0.0131,1.02,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
49,1 - 1 - 12052,1 - 1 - 2052,4000.0,1.0862780491200215,1.0,1.7782013384316186,0.000393,0.000215443,0.000464159,0.847,0.8,0.9,0.393,0.3,0.5,-0.118,0.0173,0.654,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
50,1 - 1 - 12052,1 - 1 - 2052,4000.0,1.0770329614269007,1.0,1.7782013384316186,0.000384,0.000215443,0.000464159,0.931,0.9,1.0,0.382,0.3,0.5,0.109,0.0398,5.56,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
51,1 - 1 - 12052,1 - 1 - 2052,4000.0,1.2369316876852983,1.0,1.7782013384316186,0.000433,0.000215443,0.000464159,0.142,0.1,0.15,0.518,0.5,0.7,-0.102,0.045,1.36,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
52,1 - 1 - 12052,1 - 1 - 2052,4000.0,1.1269427669584644,1.0,1.7782013384316186,0.000395,0.000215443,0.000464159,0.18,0.15,0.2,0.552,0.5,0.7,0.0281,0.00555,0.901,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
53,1 - 1 - 12052,1 - 1 - 2052,4000.0,1.0954451150103321,1.0,1.7782013384316186,0.000385,0.000215443,0.000464159,0.244,0.2,0.3,0.584,0.5,0.7,0.0113,0.00302,0.137,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
54,1 - 1 - 12052,1 - 1 - 2052,4000.0,1.0954451150103321,1.0,1.7782013384316186,0.000387,0.000215443,0.000464159,0.343,0.3,0.4,0.588,0.5,0.7,0.00466,0.0039,0.0642,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
55,1 - 1 - 12052,1 - 1 - 2052,4000.0,1.0954451150103321,1.0,1.7782013384316186,0.000386,0.000215443,0.000464159,0.445,0.4,0.5,0.588,0.5,0.7,0.0314,0.00539,0.739,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
56,1 - 1 - 12052,1 - 1 - 2052,4000.0,1.0954451150103321,1.0,1.7782013384316186,0.000385,0.000215443,0.000464159,0.542,0.5,0.6,0.587,0.5,0.7,0.0147,0.00666,2.25,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
57,1 - 1 - 12052,1 - 1 - 2052,4000.0,1.0908712114635715,1.0,1.7782013384316186,0.000383,0.000215443,0.000464159,0.644,0.6,0.7,0.593,0.5,0.7,0.0182,0.00948,1.04,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
58,1 - 1 - 12052,1 - 1 - 2052,4000.0,1.0954451150103321,1.0,1.7782013384316186,0.000391,0.000215443,0.000464159,0.746,0.7,0.8,0.593,0.5,0.7,-0.00965,0.0137,3.98,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
59,1 - 1 - 12052,1 - 1 - 2052,4000.0,1.0908712114635715,1.0,1.7782013384316186,0.000385,0.000215443,0.000464159,0.844,0.8,0.9,0.596,0.5,0.7,0.0629,0.0193,3.08,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
