Name,unpol.18x100_pim_ACC_opt6
Comment,Ralf's pseudo data for EIC.
Reference,Ralf
Process type,SIDIS
Number of points,15258
Number of uncorr.errors,2
Number of corr.errors,0
Number of norm.errors,1
List of norm.errors (relative),0.03
Total cross-section nomalized,False
List of points 
Point id,process id,s[GeV^2],<Q>[GeV],Qmin[GeV],Qmax[GeV],<x>,xMin,xMax,<z>,zMin,zMax,<pT>[GeV],pTMin[GeV],pTMax[GeV],xSec,Uncorr.Err.0,Uncorr.Err.1,Th.Factor,FiducialCuts,yMin,yMax,W2min[GeV^2],W2max[GeV^2],TargetMass[GeV],ProductMass[GeV]
0,1 - 1 - 2021,7200.0,1.014889156509222,1.0,1.3335216533675034,0.000154,0.0001,0.000158489,0.00966,0.0,0.05,0.0347,0.0,0.05,191000000.0,410000.0,179000000.0,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
1,1 - 1 - 2021,7200.0,1.014889156509222,1.0,1.3335216533675034,0.000154,0.0001,0.000158489,0.00955,0.0,0.05,0.0773,0.05,0.1,565000000.0,705000.0,447000000.0,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
2,1 - 1 - 2021,7200.0,1.014889156509222,1.0,1.3335216533675034,0.000154,0.0001,0.000158489,0.0096,0.0,0.05,0.151,0.1,0.2,837000000.0,606000.0,579000000.0,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
3,1 - 1 - 2021,7200.0,1.014889156509222,1.0,1.3335216533675034,0.000154,0.0001,0.000158489,0.00985,0.0,0.05,0.248,0.2,0.3,797000000.0,592000.0,469000000.0,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
4,1 - 1 - 2021,7200.0,1.014889156509222,1.0,1.3335216533675034,0.000154,0.0001,0.000158489,0.0105,0.0,0.05,0.347,0.3,0.4,606000000.0,516000.0,297000000.0,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
5,1 - 1 - 2021,7200.0,1.014889156509222,1.0,1.3335216533675034,0.000154,0.0001,0.000158489,0.0108,0.0,0.05,0.446,0.4,0.5,406000000.0,422000.0,138000000.0,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
6,1 - 1 - 2021,7200.0,1.014889156509222,1.0,1.3335216533675034,0.000154,0.0001,0.000158489,0.0113,0.0,0.05,0.547,0.5,0.6,271000000.0,345000.0,47200000.0,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
7,1 - 1 - 2021,7200.0,1.014889156509222,1.0,1.3335216533675034,0.000154,0.0001,0.000158489,0.0122,0.0,0.05,0.646,0.6,0.7,170000000.0,274000.0,27200000.0,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
8,1 - 1 - 2021,7200.0,1.014889156509222,1.0,1.3335216533675034,0.000154,0.0001,0.000158489,0.0123,0.0,0.05,0.746,0.7,0.8,106000000.0,215000.0,17100000.0,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
9,1 - 1 - 2021,7200.0,1.014889156509222,1.0,1.3335216533675034,0.000154,0.0001,0.000158489,0.0126,0.0,0.05,0.846,0.8,0.9,62400000.0,166000.0,11100000.0,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
