Name,unpol.18x100_kp_HB_opt3
Comment,Ralf's pseudo data for EIC.
Reference,Ralf
Process type,SIDIS
Number of points,14076
Number of uncorr.errors,2
Number of corr.errors,0
Number of norm.errors,1
List of norm.errors (relative),0.03
Total cross-section nomalized,False
List of points 
Point id,process id,s[GeV^2],<Q>[GeV],Qmin[GeV],Qmax[GeV],<x>,xMin,xMax,<z>,zMin,zMax,<pT>[GeV],pTMin[GeV],pTMax[GeV],xSec,Uncorr.Err.0,Uncorr.Err.1,Th.Factor,FiducialCuts,yMin,yMax,W2min[GeV^2],W2max[GeV^2],TargetMass[GeV],ProductMass[GeV]
0,1 - 1 - 2002,7200.0,1.014889156509222,1.0,1.3335216533675034,0.000154,0.0001,0.000158489,0.0132,0.0,0.05,0.152,0.1,0.2,45000000.0,141000.0,43500000.0,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
1,1 - 1 - 2002,7200.0,1.014889156509222,1.0,1.3335216533675034,0.000154,0.0001,0.000158489,0.0119,0.0,0.05,0.253,0.2,0.3,62700000.0,166000.0,54300000.0,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
2,1 - 1 - 2002,7200.0,1.014889156509222,1.0,1.3335216533675034,0.000154,0.0001,0.000158489,0.012,0.0,0.05,0.35,0.3,0.4,67300000.0,172000.0,55100000.0,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
3,1 - 1 - 2002,7200.0,1.014889156509222,1.0,1.3335216533675034,0.000154,0.0001,0.000158489,0.0126,0.0,0.05,0.448,0.4,0.5,58600000.0,161000.0,45400000.0,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
4,1 - 1 - 2002,7200.0,1.014889156509222,1.0,1.3335216533675034,0.000154,0.0001,0.000158489,0.0122,0.0,0.05,0.548,0.5,0.6,45900000.0,142000.0,30300000.0,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
5,1 - 1 - 2002,7200.0,1.014889156509222,1.0,1.3335216533675034,0.000154,0.0001,0.000158489,0.0128,0.0,0.05,0.644,0.6,0.7,31800000.0,118000.0,23100000.0,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
6,1 - 1 - 2002,7200.0,1.014889156509222,1.0,1.3335216533675034,0.000154,0.0001,0.000158489,0.0136,0.0,0.05,0.744,0.7,0.8,22600000.0,99700.0,15900000.0,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
7,1 - 1 - 2002,7200.0,1.014889156509222,1.0,1.3335216533675034,0.000154,0.0001,0.000158489,0.0124,0.0,0.05,0.848,0.8,0.9,13300000.0,76500.0,7750000.0,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
8,1 - 1 - 2002,7200.0,1.014889156509222,1.0,1.3335216533675034,0.000155,0.0001,0.000158489,0.0128,0.0,0.05,0.941,0.9,1.0,8640000.0,61600.0,4690000.0,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
9,1 - 1 - 2002,7200.0,1.014889156509222,1.0,1.3335216533675034,0.000154,0.0001,0.000158489,0.015,0.0,0.05,1.16,1.0,1.5,2670000.0,15300.0,1370000.0,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
10,1 - 1 - 2002,7200.0,1.0099504938362078,1.0,1.3335216533675034,0.000154,0.0001,0.000158489,0.0213,0.0,0.05,1.67,1.5,2.0,313000.0,5240.0,149000.0,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
11,1 - 1 - 2002,7200.0,1.0630145812734648,1.0,1.3335216533675034,0.000154,0.0001,0.000158489,0.0281,0.0,0.05,2.46,2.0,4.0,44700.0,991.0,29800.0,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
12,1 - 1 - 2002,7200.0,1.0099504938362078,1.0,1.3335216533675034,0.000154,0.0001,0.000158489,0.074,0.05,0.1,0.156,0.1,0.2,10400000.0,67700.0,9980000.0,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
13,1 - 1 - 2002,7200.0,1.0099504938362078,1.0,1.3335216533675034,0.000154,0.0001,0.000158489,0.0725,0.05,0.1,0.25,0.2,0.3,12500000.0,74200.0,10800000.0,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
14,1 - 1 - 2002,7200.0,1.014889156509222,1.0,1.3335216533675034,0.000154,0.0001,0.000158489,0.0714,0.05,0.1,0.352,0.3,0.4,11300000.0,70300.0,8790000.0,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
15,1 - 1 - 2002,7200.0,1.014889156509222,1.0,1.3335216533675034,0.000154,0.0001,0.000158489,0.0721,0.05,0.1,0.448,0.4,0.5,10700000.0,68400.0,8050000.0,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
16,1 - 1 - 2002,7200.0,1.0099504938362078,1.0,1.3335216533675034,0.000154,0.0001,0.000158489,0.071,0.05,0.1,0.548,0.5,0.6,8420000.0,60800.0,5740000.0,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
17,1 - 1 - 2002,7200.0,1.014889156509222,1.0,1.3335216533675034,0.000154,0.0001,0.000158489,0.0739,0.05,0.1,0.65,0.6,0.7,6330000.0,52700.0,4100000.0,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
18,1 - 1 - 2002,7200.0,1.014889156509222,1.0,1.3335216533675034,0.000154,0.0001,0.000158489,0.072,0.05,0.1,0.752,0.7,0.8,2980000.0,36200.0,298000.0,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
19,1 - 1 - 2002,7200.0,1.0099504938362078,1.0,1.3335216533675034,0.000154,0.0001,0.000158489,0.0692,0.05,0.1,0.843,0.8,0.9,2760000.0,34800.0,150000.0,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
20,1 - 1 - 2002,7200.0,1.014889156509222,1.0,1.3335216533675034,0.000155,0.0001,0.000158489,0.0745,0.05,0.1,0.944,0.9,1.0,2160000.0,30800.0,819000.0,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
21,1 - 1 - 2002,7200.0,1.014889156509222,1.0,1.3335216533675034,0.000155,0.0001,0.000158489,0.0718,0.05,0.1,1.18,1.0,1.5,626000.0,7420.0,32.4,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
22,1 - 1 - 2002,7200.0,1.014889156509222,1.0,1.3335216533675034,0.000156,0.0001,0.000158489,0.0793,0.05,0.1,1.67,1.5,2.0,104000.0,3030.0,14900.0,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
23,1 - 1 - 2002,7200.0,1.118033988749895,1.0,1.3335216533675034,0.000155,0.0001,0.000158489,0.0764,0.05,0.1,2.58,2.0,4.0,11200.0,496.0,3720.0,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
24,1 - 1 - 2002,7200.0,1.0099504938362078,1.0,1.3335216533675034,0.000152,0.0001,0.000158489,0.125,0.1,0.15,0.0798,0.05,0.1,1790000.0,39600.0,1640000.0,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
25,1 - 1 - 2002,7200.0,1.014889156509222,1.0,1.3335216533675034,0.000155,0.0001,0.000158489,0.121,0.1,0.15,0.155,0.1,0.2,4100000.0,42400.0,1190000.0,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
26,1 - 1 - 2002,7200.0,1.014889156509222,1.0,1.3335216533675034,0.000155,0.0001,0.000158489,0.121,0.1,0.15,0.254,0.2,0.3,4770000.0,45800.0,1410000.0,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
27,1 - 1 - 2002,7200.0,1.014889156509222,1.0,1.3335216533675034,0.000154,0.0001,0.000158489,0.124,0.1,0.15,0.351,0.3,0.4,6930000.0,55200.0,1710000.0,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
28,1 - 1 - 2002,7200.0,1.014889156509222,1.0,1.3335216533675034,0.000154,0.0001,0.000158489,0.122,0.1,0.15,0.451,0.4,0.5,5440000.0,48900.0,1560000.0,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
