# Data for pos pions, by Charlotte Van Hulse (with indicated binning).
# 18 x 275  pi+ 
# Cuts: Q2>1 GeV^2, 0.01<y<0.95 W^2>10 GeV^2,  pH>0.5
# xSec stat_un <Q2> Q2Min, Q2Max, <xB>, xMin, xMax, <z>, zMin, zMax, <pt>, pTmin, pTmax
3066068085.9384    2601446.128083    1.058435    1    1.77828    0.00006    0.0000398107    0.0000630957    0.008444    0.    0.05    0.032913    0    0.05
8372992604.66272    4298968.800155    1.059023    1    1.77828    0.00006    0.0000398107    0.0000630957    0.008062    0.    0.05    0.07696    0.05    0.1
11750549032.9178    3601123.544992    1.058346    1    1.77828    0.00006    0.0000398107    0.0000630957    0.008616    0.    0.05    0.151486    0.1    0.2
11036915293.431    3490059.220653    1.057397    1    1.77828    0.00006    0.0000398107    0.0000630957    0.009043    0.    0.05    0.248482    0.2    0.3
8454351500.04395    3054563.034107    1.058921    1    1.77828    0.00006    0.0000398107    0.0000630957    0.009193    0.    0.05    0.346863    0.3    0.4
5719530345.30056    2512401.973313    1.059373    1    1.77828    0.00006    0.0000398107    0.0000630957    0.009782    0.    0.05    0.446167    0.4    0.5
3694856120.24192    2019331.905893    1.058822    1    1.77828    0.00006    0.0000398107    0.0000630957    0.010297    0.    0.05    0.546806    0.5    0.6
2417521462.75659    1633405.86555    1.059551    1    1.77828    0.00006    0.0000398107    0.0000630957    0.010956    0.    0.05    0.646042    0.6    0.7
1472596006.40029    1274825.525823    1.059613    1    1.77828    0.00006    0.0000398107    0.0000630957    0.01175    0.    0.05    0.745523    0.7    0.8
951899075.960406    1024954.046109    1.054784    1    1.77828    0.000059    0.0000398107    0.0000630957    0.011758    0.    0.05    0.845487    0.8    0.9
555565028.460408    783026.37645    1.059571    1    1.77828    0.00006    0.0000398107    0.0000630957    0.013503    0.    0.05    0.944097    0.9    1.
142029385.936949    177056.976646    1.059114    1    1.77828    0.00006    0.0000398107    0.0000630957    0.013136    0.    0.05    1.158953    1.    1.5
23012944.693548    71270.537855    1.054142    1    1.77828    0.000059    0.0000398107    0.0000630957    0.015738    0.    0.05    1.67786    1.5    2.
1859631.894428    10129.95315    1.067177    1    1.77828    0.00006    0.0000398107    0.0000630957    0.02204    0.    0.05    2.35724    2.    4.
234778526.671553    719868.426657    1.058941    1    1.77828    0.00006    0.0000398107    0.0000630957    0.070332    0.05    0.1    0.032488    0    0.05
629950304.237534    1179171.799936    1.056079    1    1.77828    0.000059    0.0000398107    0.0000630957    0.069791    0.05    0.1    0.078467    0.05    0.1
1193651222.23607    1147750.961139    1.057065    1    1.77828    0.00006    0.0000398107    0.0000630957    0.071277    0.05    0.1    0.152002    0.1    0.2
1333123614.31818    1212953.500775    1.058173    1    1.77828    0.00006    0.0000398107    0.0000630957    0.071118    0.05    0.1    0.24854    0.2    0.3
1115779136.65689    1109680.769399    1.057666    1    1.77828    0.00006    0.0000398107    0.0000630957    0.073009    0.05    0.1    0.34823    0.3    0.4
