Name,unpol.10x100_pim_HB_opt5
Comment,Ralf's pseudo data for EIC.
Reference,Ralf
Process type,SIDIS
Number of points,14883
Number of uncorr.errors,2
Number of corr.errors,0
Number of norm.errors,1
List of norm.errors (relative),0.03
Total cross-section nomalized,False
List of points 
Point id,process id,s[GeV^2],<Q>[GeV],Qmin[GeV],Qmax[GeV],<x>,xMin,xMax,<z>,zMin,zMax,<pT>[GeV],pTMin[GeV],pTMax[GeV],xSec,Uncorr.Err.0,Uncorr.Err.1,Th.Factor,FiducialCuts,yMin,yMax,W2min[GeV^2],W2max[GeV^2],TargetMass[GeV],ProductMass[GeV]
0,1 - 1 - 2021,4000.0,1.0677078252031311,1.0,1.3335216533675034,0.000347,0.000251189,0.000398107,0.0118,0.0,0.05,0.0342,0.0,0.05,1400000000.0,699000.0,1360000000.0,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
1,1 - 1 - 2021,4000.0,1.0723805294763609,1.0,1.3335216533675034,0.000347,0.000251189,0.000398107,0.0108,0.0,0.05,0.0773,0.05,0.1,4260000000.0,1220000.0,3900000000.0,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
2,1 - 1 - 2021,4000.0,1.0677078252031311,1.0,1.3335216533675034,0.000347,0.000251189,0.000398107,0.0109,0.0,0.05,0.151,0.1,0.2,6230000000.0,1040000.0,5360000000.0,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
3,1 - 1 - 2021,4000.0,1.0677078252031311,1.0,1.3335216533675034,0.000347,0.000251189,0.000398107,0.0115,0.0,0.05,0.248,0.2,0.3,5950000000.0,1020000.0,4780000000.0,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
4,1 - 1 - 2021,4000.0,1.0677078252031311,1.0,1.3335216533675034,0.000347,0.000251189,0.000398107,0.0121,0.0,0.05,0.347,0.3,0.4,4450000000.0,882000.0,3290000000.0,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
5,1 - 1 - 2021,4000.0,1.0723805294763609,1.0,1.3335216533675034,0.000347,0.000251189,0.000398107,0.0127,0.0,0.05,0.447,0.4,0.5,3040000000.0,729000.0,1990000000.0,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
6,1 - 1 - 2021,4000.0,1.0677078252031311,1.0,1.3335216533675034,0.000347,0.000251189,0.000398107,0.0133,0.0,0.05,0.546,0.5,0.6,1990000000.0,590000.0,1090000000.0,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
7,1 - 1 - 2021,4000.0,1.0723805294763609,1.0,1.3335216533675034,0.000347,0.000251189,0.000398107,0.0138,0.0,0.05,0.646,0.6,0.7,1240000000.0,466000.0,703000000.0,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
8,1 - 1 - 2021,4000.0,1.0723805294763609,1.0,1.3335216533675034,0.000347,0.000251189,0.000398107,0.0145,0.0,0.05,0.746,0.7,0.8,749000000.0,362000.0,432000000.0,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
9,1 - 1 - 2021,4000.0,1.0723805294763609,1.0,1.3335216533675034,0.000347,0.000251189,0.000398107,0.0149,0.0,0.05,0.846,0.8,0.9,442000000.0,278000.0,265000000.0,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
10,1 - 1 - 2021,4000.0,1.0723805294763609,1.0,1.3335216533675034,0.000347,0.000251189,0.000398107,0.0155,0.0,0.05,0.946,0.9,1.0,259000000.0,213000.0,157000000.0,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
11,1 - 1 - 2021,4000.0,1.0677078252031311,1.0,1.3335216533675034,0.000347,0.000251189,0.000398107,0.0172,0.0,0.05,1.15,1.0,1.5,66900000.0,48400.0,41000000.0,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
12,1 - 1 - 2021,4000.0,1.0723805294763609,1.0,1.3335216533675034,0.000347,0.000251189,0.000398107,0.0207,0.0,0.05,1.67,1.5,2.0,6160000.0,14700.0,3720000.0,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
13,1 - 1 - 2021,4000.0,1.0723805294763609,1.0,1.3335216533675034,0.000344,0.000251189,0.000398107,0.0236,0.0,0.05,2.36,2.0,4.0,323000.0,1680.0,179000.0,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
14,1 - 1 - 2021,4000.0,1.0677078252031311,1.0,1.3335216533675034,0.000348,0.000251189,0.000398107,0.0691,0.05,0.1,0.0338,0.0,0.05,121000000.0,206000.0,76200000.0,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
15,1 - 1 - 2021,4000.0,1.0677078252031311,1.0,1.3335216533675034,0.000347,0.000251189,0.000398107,0.07,0.05,0.1,0.078,0.05,0.1,440000000.0,392000.0,207000000.0,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
16,1 - 1 - 2021,4000.0,1.0677078252031311,1.0,1.3335216533675034,0.000347,0.000251189,0.000398107,0.0707,0.05,0.1,0.153,0.1,0.2,782000000.0,370000.0,261000000.0,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
17,1 - 1 - 2021,4000.0,1.0677078252031311,1.0,1.3335216533675034,0.000347,0.000251189,0.000398107,0.0716,0.05,0.1,0.249,0.2,0.3,912000000.0,399000.0,185000000.0,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
18,1 - 1 - 2021,4000.0,1.0677078252031311,1.0,1.3335216533675034,0.000347,0.000251189,0.000398107,0.0719,0.05,0.1,0.348,0.3,0.4,751000000.0,363000.0,36500000.0,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
19,1 - 1 - 2021,4000.0,1.0677078252031311,1.0,1.3335216533675034,0.000347,0.000251189,0.000398107,0.0719,0.05,0.1,0.447,0.4,0.5,555000000.0,312000.0,70500000.0,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
20,1 - 1 - 2021,4000.0,1.0723805294763609,1.0,1.3335216533675034,0.000348,0.000251189,0.000398107,0.0721,0.05,0.1,0.547,0.5,0.6,380000000.0,258000.0,143000000.0,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
21,1 - 1 - 2021,4000.0,1.0677078252031311,1.0,1.3335216533675034,0.000347,0.000251189,0.000398107,0.0723,0.05,0.1,0.646,0.6,0.7,253000000.0,210000.0,83500000.0,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
22,1 - 1 - 2021,4000.0,1.0677078252031311,1.0,1.3335216533675034,0.000347,0.000251189,0.000398107,0.0724,0.05,0.1,0.746,0.7,0.8,166000000.0,170000.0,45400000.0,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
23,1 - 1 - 2021,4000.0,1.0677078252031311,1.0,1.3335216533675034,0.000347,0.000251189,0.000398107,0.0722,0.05,0.1,0.846,0.8,0.9,109000000.0,138000.0,24700000.0,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
24,1 - 1 - 2021,4000.0,1.0723805294763609,1.0,1.3335216533675034,0.000349,0.000251189,0.000398107,0.0728,0.05,0.1,0.947,0.9,1.0,64400000.0,106000.0,14700000.0,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
25,1 - 1 - 2021,4000.0,1.0723805294763609,1.0,1.3335216533675034,0.000348,0.000251189,0.000398107,0.0727,0.05,0.1,1.16,1.0,1.5,20300000.0,26700.0,2580000.0,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
26,1 - 1 - 2021,4000.0,1.0723805294763609,1.0,1.3335216533675034,0.000346,0.000251189,0.000398107,0.0739,0.05,0.1,1.69,1.5,2.0,2620000.0,9580.0,10200.0,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
27,1 - 1 - 2021,4000.0,1.0770329614269007,1.0,1.3335216533675034,0.00035,0.000251189,0.000398107,0.0747,0.05,0.1,2.41,2.0,4.0,224000.0,1400.0,32900.0,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
28,1 - 1 - 2021,4000.0,1.0677078252031311,1.0,1.3335216533675034,0.00035,0.000251189,0.000398107,0.121,0.1,0.15,0.0337,0.0,0.05,45500000.0,126000.0,18700000.0,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
29,1 - 1 - 2021,4000.0,1.0677078252031311,1.0,1.3335216533675034,0.000348,0.000251189,0.000398107,0.122,0.1,0.15,0.0786,0.05,0.1,165000000.0,240000.0,33500000.0,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
