Name,unpol.10x100_pip_HB_opt4_cut
Comment,Ralf's pseudo data for EIC.
Reference,Ralf
Process type,SIDIS
Number of points,3930
Number of uncorr.errors,2
Number of corr.errors,0
Number of norm.errors,1
List of norm.errors (relative),0.03
Total cross-section nomalized,False
List of points 
Point id,process id,s[GeV^2],<Q>[GeV],Qmin[GeV],Qmax[GeV],<x>,xMin,xMax,<z>,zMin,zMax,<pT>[GeV],pTMin[GeV],pTMax[GeV],xSec,Uncorr.Err.0,Uncorr.Err.1,Th.Factor,FiducialCuts,yMin,yMax,W2min[GeV^2],W2max[GeV^2],TargetMass[GeV],ProductMass[GeV]
4140,1 - 1 - 2001,4000.0,1.833030277982336,1.7782800679308082,2.3713730200033902,0.000943,0.000630957,0.001,0.0688,0.05,0.1,0.0326,0.0,0.05,1650000.0,8510.0,950000.0,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
4154,1 - 1 - 2001,4000.0,1.8275666882497066,1.7782800679308082,2.3713730200033902,0.000938,0.000630957,0.001,0.123,0.1,0.15,0.033,0.0,0.05,580000.0,5060.0,102000.0,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
4168,1 - 1 - 2001,4000.0,1.8303005217723127,1.7782800679308082,2.3713730200033902,0.000948,0.000630957,0.001,0.175,0.15,0.2,0.0324,0.0,0.05,287000.0,3560.0,32000.0,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
4169,1 - 1 - 2001,4000.0,1.8248287590894658,1.7782800679308082,2.3713730200033902,0.000943,0.000630957,0.001,0.174,0.15,0.2,0.075,0.05,0.1,708000.0,5580.0,31800.0,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
4182,1 - 1 - 2001,4000.0,1.833030277982336,1.7782800679308082,2.3713730200033902,0.000945,0.000630957,0.001,0.227,0.2,0.25,0.0299,0.0,0.05,134000.0,2430.0,25500.0,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
4183,1 - 1 - 2001,4000.0,1.8275666882497066,1.7782800679308082,2.3713730200033902,0.000939,0.000630957,0.001,0.223,0.2,0.25,0.0796,0.05,0.1,478000.0,4590.0,102000.0,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
4196,1 - 1 - 2001,4000.0,1.849324200890693,1.7782800679308082,2.3713730200033902,0.000942,0.000630957,0.001,0.275,0.25,0.3,0.0331,0.0,0.05,140000.0,2490.0,51000.0,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
4197,1 - 1 - 2001,4000.0,1.8275666882497066,1.7782800679308082,2.3713730200033902,0.000946,0.000630957,0.001,0.269,0.25,0.3,0.0834,0.05,0.1,249000.0,3310.0,63800.0,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
4210,1 - 1 - 2001,4000.0,1.8248287590894658,1.7782800679308082,2.3713730200033902,0.000938,0.000630957,0.001,0.344,0.3,0.4,0.035,0.0,0.05,66900.0,1210.0,31900.0,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
4211,1 - 1 - 2001,4000.0,1.8303005217723127,1.7782800679308082,2.3713730200033902,0.000947,0.000630957,0.001,0.339,0.3,0.4,0.0801,0.05,0.1,185000.0,2020.0,70100.0,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
