Name,unpol.5x100_pip_ACC_opt2
Comment,Ralf's pseudo data for EIC.
Reference,Ralf
Process type,SIDIS
Number of points,13399
Number of uncorr.errors,2
Number of corr.errors,0
Number of norm.errors,1
List of norm.errors (relative),0.03
Total cross-section nomalized,False
List of points 
Point id,process id,s[GeV^2],<Q>[GeV],Qmin[GeV],Qmax[GeV],<x>,xMin,xMax,<z>,zMin,zMax,<pT>[GeV],pTMin[GeV],pTMax[GeV],xSec,Uncorr.Err.0,Uncorr.Err.1,Th.Factor,FiducialCuts,yMin,yMax,W2min[GeV^2],W2max[GeV^2],TargetMass[GeV],ProductMass[GeV]
0,1 - 1 - 2001,2000.0,1.0295630140987,1.0,1.3335216533675034,0.000594,0.000398107,0.000630957,0.0133,0.0,0.05,0.0344,0.0,0.05,137000000.0,174000.0,134000000.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
1,1 - 1 - 2001,2000.0,1.0295630140987,1.0,1.3335216533675034,0.000594,0.000398107,0.000630957,0.012,0.0,0.05,0.0773,0.05,0.1,419000000.0,304000.0,385000000.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
2,1 - 1 - 2001,2000.0,1.0295630140987,1.0,1.3335216533675034,0.000594,0.000398107,0.000630957,0.0122,0.0,0.05,0.152,0.1,0.2,632000000.0,264000.0,540000000.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
3,1 - 1 - 2001,2000.0,1.0295630140987,1.0,1.3335216533675034,0.000594,0.000398107,0.000630957,0.0127,0.0,0.05,0.248,0.2,0.3,605000000.0,258000.0,476000000.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
4,1 - 1 - 2001,2000.0,1.0295630140987,1.0,1.3335216533675034,0.000594,0.000398107,0.000630957,0.0136,0.0,0.05,0.347,0.3,0.4,451000000.0,223000.0,327000000.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
5,1 - 1 - 2001,2000.0,1.0295630140987,1.0,1.3335216533675034,0.000594,0.000398107,0.000630957,0.0144,0.0,0.05,0.447,0.4,0.5,305000000.0,184000.0,198000000.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
6,1 - 1 - 2001,2000.0,1.0295630140987,1.0,1.3335216533675034,0.000594,0.000398107,0.000630957,0.0152,0.0,0.05,0.546,0.5,0.6,196000000.0,147000.0,117000000.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
7,1 - 1 - 2001,2000.0,1.0295630140987,1.0,1.3335216533675034,0.000594,0.000398107,0.000630957,0.0158,0.0,0.05,0.645,0.6,0.7,119000000.0,115000.0,72200000.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
8,1 - 1 - 2001,2000.0,1.0295630140987,1.0,1.3335216533675034,0.000594,0.000398107,0.000630957,0.0167,0.0,0.05,0.745,0.7,0.8,71000000.0,88500.0,42700000.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
9,1 - 1 - 2001,2000.0,1.0295630140987,1.0,1.3335216533675034,0.000594,0.000398107,0.000630957,0.0171,0.0,0.05,0.846,0.8,0.9,41200000.0,67400.0,24600000.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
10,1 - 1 - 2001,2000.0,1.0295630140987,1.0,1.3335216533675034,0.000593,0.000398107,0.000630957,0.018,0.0,0.05,0.946,0.9,1.0,23800000.0,51200.0,14300000.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
11,1 - 1 - 2001,2000.0,1.0295630140987,1.0,1.3335216533675034,0.000594,0.000398107,0.000630957,0.0194,0.0,0.05,1.15,1.0,1.5,6110000.0,11600.0,3600000.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
12,1 - 1 - 2001,2000.0,1.0295630140987,1.0,1.3335216533675034,0.000596,0.000398107,0.000630957,0.024,0.0,0.05,1.67,1.5,2.0,499000.0,3320.0,281000.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
13,1 - 1 - 2001,2000.0,1.0488088481701516,1.0,1.3335216533675034,0.000596,0.000398107,0.000630957,0.0235,0.0,0.05,2.24,2.0,4.0,23000.0,356.0,16400.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
14,1 - 1 - 2001,2000.0,1.0295630140987,1.0,1.3335216533675034,0.000594,0.000398107,0.000630957,0.072,0.05,0.1,0.348,0.3,0.4,87100000.0,98100.0,86000000.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
15,1 - 1 - 2001,2000.0,1.0295630140987,1.0,1.3335216533675034,0.000594,0.000398107,0.000630957,0.0716,0.05,0.1,0.447,0.4,0.5,63800000.0,83900.0,56200000.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
16,1 - 1 - 2001,2000.0,1.0295630140987,1.0,1.3335216533675034,0.000593,0.000398107,0.000630957,0.072,0.05,0.1,0.547,0.5,0.6,43500000.0,69300.0,25600000.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
17,1 - 1 - 2001,2000.0,1.0295630140987,1.0,1.3335216533675034,0.000593,0.000398107,0.000630957,0.0722,0.05,0.1,0.646,0.6,0.7,29700000.0,57200.0,16100000.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
18,1 - 1 - 2001,2000.0,1.0295630140987,1.0,1.3335216533675034,0.000594,0.000398107,0.000630957,0.0724,0.05,0.1,0.747,0.7,0.8,19200000.0,46000.0,11000000.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
19,1 - 1 - 2001,2000.0,1.0295630140987,1.0,1.3335216533675034,0.000594,0.000398107,0.000630957,0.0724,0.05,0.1,0.848,0.8,0.9,12000000.0,36400.0,6840000.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
20,1 - 1 - 2001,2000.0,1.0295630140987,1.0,1.3335216533675034,0.000594,0.000398107,0.000630957,0.0715,0.05,0.1,0.945,0.9,1.0,7110000.0,28000.0,3890000.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
21,1 - 1 - 2001,2000.0,1.0295630140987,1.0,1.3335216533675034,0.000593,0.000398107,0.000630957,0.0723,0.05,0.1,1.16,1.0,1.5,2190000.0,6960.0,1200000.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
22,1 - 1 - 2001,2000.0,1.03440804327886,1.0,1.3335216533675034,0.000599,0.000398107,0.000630957,0.0741,0.05,0.1,1.67,1.5,2.0,286000.0,2510.0,171000.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
23,1 - 1 - 2001,2000.0,1.0630145812734648,1.0,1.3335216533675034,0.000591,0.000398107,0.000630957,0.0758,0.05,0.1,2.41,2.0,4.0,16400.0,301.0,8540.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
24,1 - 1 - 2001,2000.0,1.0295630140987,1.0,1.3335216533675034,0.000592,0.000398107,0.000630957,0.122,0.1,0.15,0.033,0.0,0.05,5810000.0,35800.0,4600000.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
25,1 - 1 - 2001,2000.0,1.0295630140987,1.0,1.3335216533675034,0.000593,0.000398107,0.000630957,0.122,0.1,0.15,0.0773,0.05,0.1,19400000.0,65500.0,15000000.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
26,1 - 1 - 2001,2000.0,1.0295630140987,1.0,1.3335216533675034,0.000594,0.000398107,0.000630957,0.122,0.1,0.15,0.155,0.1,0.2,38200000.0,65000.0,27400000.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
27,1 - 1 - 2001,2000.0,1.0295630140987,1.0,1.3335216533675034,0.000594,0.000398107,0.000630957,0.122,0.1,0.15,0.251,0.2,0.3,49300000.0,73700.0,32600000.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
28,1 - 1 - 2001,2000.0,1.0295630140987,1.0,1.3335216533675034,0.000594,0.000398107,0.000630957,0.123,0.1,0.15,0.349,0.3,0.4,46500000.0,71700.0,27800000.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
29,1 - 1 - 2001,2000.0,1.0295630140987,1.0,1.3335216533675034,0.000594,0.000398107,0.000630957,0.123,0.1,0.15,0.448,0.4,0.5,36000000.0,63000.0,20000000.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
30,1 - 1 - 2001,2000.0,1.0295630140987,1.0,1.3335216533675034,0.000594,0.000398107,0.000630957,0.123,0.1,0.15,0.547,0.5,0.6,24900000.0,52400.0,14200000.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
31,1 - 1 - 2001,2000.0,1.0295630140987,1.0,1.3335216533675034,0.000594,0.000398107,0.000630957,0.123,0.1,0.15,0.645,0.6,0.7,15700000.0,41600.0,8550000.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
32,1 - 1 - 2001,2000.0,1.0295630140987,1.0,1.3335216533675034,0.000594,0.000398107,0.000630957,0.122,0.1,0.15,0.746,0.7,0.8,11000000.0,34800.0,5990000.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
33,1 - 1 - 2001,2000.0,1.0295630140987,1.0,1.3335216533675034,0.000595,0.000398107,0.000630957,0.123,0.1,0.15,0.848,0.8,0.9,7490000.0,28700.0,4160000.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
34,1 - 1 - 2001,2000.0,1.0295630140987,1.0,1.3335216533675034,0.000595,0.000398107,0.000630957,0.123,0.1,0.15,0.944,0.9,1.0,4490000.0,22300.0,2550000.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
35,1 - 1 - 2001,2000.0,1.0295630140987,1.0,1.3335216533675034,0.000594,0.000398107,0.000630957,0.123,0.1,0.15,1.17,1.0,1.5,1350000.0,5450.0,717000.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
36,1 - 1 - 2001,2000.0,1.0295630140987,1.0,1.3335216533675034,0.000591,0.000398107,0.000630957,0.122,0.1,0.15,1.69,1.5,2.0,179000.0,1990.0,86700.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
37,1 - 1 - 2001,2000.0,1.0488088481701516,1.0,1.3335216533675034,0.000593,0.000398107,0.000630957,0.122,0.1,0.15,2.26,2.0,4.0,11800.0,255.0,7230.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
38,1 - 1 - 2001,2000.0,1.03440804327886,1.0,1.3335216533675034,0.000597,0.000398107,0.000630957,0.17,0.15,0.2,0.0353,0.0,0.05,3210000.0,26600.0,2130000.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
39,1 - 1 - 2001,2000.0,1.0295630140987,1.0,1.3335216533675034,0.000596,0.000398107,0.000630957,0.173,0.15,0.2,0.0798,0.05,0.1,9960000.0,46900.0,5830000.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
40,1 - 1 - 2001,2000.0,1.0295630140987,1.0,1.3335216533675034,0.000594,0.000398107,0.000630957,0.173,0.15,0.2,0.155,0.1,0.2,19900000.0,46900.0,11500000.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
41,1 - 1 - 2001,2000.0,1.0295630140987,1.0,1.3335216533675034,0.000594,0.000398107,0.000630957,0.174,0.15,0.2,0.252,0.2,0.3,27600000.0,55200.0,15300000.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
42,1 - 1 - 2001,2000.0,1.0295630140987,1.0,1.3335216533675034,0.000593,0.000398107,0.000630957,0.173,0.15,0.2,0.348,0.3,0.4,30100000.0,57600.0,16800000.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
43,1 - 1 - 2001,2000.0,1.0295630140987,1.0,1.3335216533675034,0.000594,0.000398107,0.000630957,0.173,0.15,0.2,0.447,0.4,0.5,22800000.0,50200.0,12500000.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
44,1 - 1 - 2001,2000.0,1.0295630140987,1.0,1.3335216533675034,0.000594,0.000398107,0.000630957,0.174,0.15,0.2,0.546,0.5,0.6,16400000.0,42600.0,9270000.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
45,1 - 1 - 2001,2000.0,1.0295630140987,1.0,1.3335216533675034,0.000595,0.000398107,0.000630957,0.173,0.15,0.2,0.647,0.6,0.7,10900000.0,34600.0,5990000.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
