Name,unpol.5x100_pim_HB_opt1
Comment,Ralf's pseudo data for EIC.
Reference,Ralf
Process type,SIDIS
Number of points,13282
Number of uncorr.errors,2
Number of corr.errors,0
Number of norm.errors,1
List of norm.errors (relative),0.03
Total cross-section nomalized,False
List of points 
Point id,process id,s[GeV^2],<Q>[GeV],Qmin[GeV],Qmax[GeV],<x>,xMin,xMax,<z>,zMin,zMax,<pT>[GeV],pTMin[GeV],pTMax[GeV],xSec,Uncorr.Err.0,Uncorr.Err.1,Th.Factor,FiducialCuts,yMin,yMax,W2min[GeV^2],W2max[GeV^2],TargetMass[GeV],ProductMass[GeV]
0,1 - 1 - 2021,2000.0,1.0295630140987,1.0,1.3335216533675034,0.000594,0.000398107,0.000630957,0.0137,0.0,0.05,0.0344,0.0,0.05,137000000.0,174000.0,135000000.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
1,1 - 1 - 2021,2000.0,1.0295630140987,1.0,1.3335216533675034,0.000594,0.000398107,0.000630957,0.0121,0.0,0.05,0.0774,0.05,0.1,413000000.0,302000.0,392000000.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
2,1 - 1 - 2021,2000.0,1.0295630140987,1.0,1.3335216533675034,0.000594,0.000398107,0.000630957,0.0124,0.0,0.05,0.151,0.1,0.2,608000000.0,259000.0,561000000.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
3,1 - 1 - 2021,2000.0,1.0295630140987,1.0,1.3335216533675034,0.000594,0.000398107,0.000630957,0.013,0.0,0.05,0.248,0.2,0.3,582000000.0,253000.0,518000000.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
4,1 - 1 - 2021,2000.0,1.0295630140987,1.0,1.3335216533675034,0.000594,0.000398107,0.000630957,0.0137,0.0,0.05,0.347,0.3,0.4,432000000.0,218000.0,373000000.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
5,1 - 1 - 2021,2000.0,1.0295630140987,1.0,1.3335216533675034,0.000594,0.000398107,0.000630957,0.0146,0.0,0.05,0.447,0.4,0.5,290000000.0,179000.0,239000000.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
6,1 - 1 - 2021,2000.0,1.0295630140987,1.0,1.3335216533675034,0.000594,0.000398107,0.000630957,0.0153,0.0,0.05,0.546,0.5,0.6,189000000.0,144000.0,148000000.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
7,1 - 1 - 2021,2000.0,1.0295630140987,1.0,1.3335216533675034,0.000593,0.000398107,0.000630957,0.016,0.0,0.05,0.646,0.6,0.7,116000000.0,113000.0,90900000.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
8,1 - 1 - 2021,2000.0,1.0295630140987,1.0,1.3335216533675034,0.000594,0.000398107,0.000630957,0.0168,0.0,0.05,0.746,0.7,0.8,69700000.0,87700.0,55700000.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
9,1 - 1 - 2021,2000.0,1.0295630140987,1.0,1.3335216533675034,0.000594,0.000398107,0.000630957,0.0173,0.0,0.05,0.845,0.8,0.9,40900000.0,67200.0,32300000.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
