Name,Siv.ep_5x41_pip_HB_opt6_cut
Comment,Ralf's pseudo data for EIC (Sivers).
Reference,Ralf
Process type,SIDIS
Number of points,1077
Number of uncorr.errors,2
Number of corr.errors,0
Number of norm.errors,0
List of norm.errors (relative),
Total cross-section nomalized,False
List of points 
Point id,process id,weightProcess,s[GeV^2],<Q>[GeV],Qmin[GeV],Qmax[GeV],<x>,xMin,xMax,<z>,zMin,zMax,<pT>[GeV],pTMin[GeV],pTMax[GeV],xSec,Uncorr.Err.0,Uncorr.Err.1,Th.Factor,FiducialCuts,yMin,yMax,W2min[GeV^2],W2max[GeV^2],TargetMass[GeV],ProductMass[GeV]
801,1 - 1 - 12001,1 - 1 - 2001,820.0,1.8193405398660252,1.7782013384316186,3.1622776601683795,0.00443,0.00215443,0.00464159,0.0674,0.05,0.1,0.031,0.0,0.05,0.144,0.0234,0.93,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
802,1 - 1 - 12001,1 - 1 - 2001,820.0,1.816590212458495,1.7782013384316186,3.1622776601683795,0.00446,0.00215443,0.00464159,0.123,0.1,0.15,0.0298,0.0,0.05,-0.0266,0.0425,6.25,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
803,1 - 1 - 12001,1 - 1 - 2001,820.0,1.816590212458495,1.7782013384316186,3.1622776601683795,0.0044,0.00215443,0.00464159,0.172,0.15,0.2,0.0285,0.0,0.05,0.198,0.0772,0.197,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
804,1 - 1 - 12001,1 - 1 - 2001,820.0,1.816590212458495,1.7782013384316186,3.1622776601683795,0.00443,0.00215443,0.00464159,0.238,0.2,0.3,0.0312,0.0,0.05,-0.297,0.054,1.08,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
808,1 - 1 - 12001,1 - 1 - 2001,820.0,1.8220867158288598,1.7782013384316186,3.1622776601683795,0.00443,0.00215443,0.00464159,0.173,0.15,0.2,0.077,0.05,0.1,0.163,0.0437,2.25,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
809,1 - 1 - 12001,1 - 1 - 2001,820.0,1.816590212458495,1.7782013384316186,3.1622776601683795,0.00447,0.00215443,0.00464159,0.237,0.2,0.3,0.076,0.05,0.1,-0.305,0.0309,0.489,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
810,1 - 1 - 12001,1 - 1 - 2001,820.0,1.8083141320025125,1.7782013384316186,3.1622776601683795,0.00441,0.00215443,0.00464159,0.345,0.3,0.4,0.0689,0.05,0.1,0.0109,0.0628,33.4,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
811,1 - 1 - 12001,1 - 1 - 2001,820.0,1.8275666882497066,1.7782013384316186,3.1622776601683795,0.00443,0.00215443,0.00464159,0.448,0.4,0.5,0.079,0.05,0.1,0.31,0.0739,0.45,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
817,1 - 1 - 12001,1 - 1 - 2001,820.0,1.816590212458495,1.7782013384316186,3.1622776601683795,0.00443,0.00215443,0.00464159,0.341,0.3,0.4,0.147,0.1,0.2,-0.00447,0.0343,18.8,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
818,1 - 1 - 12001,1 - 1 - 2001,820.0,1.8193405398660252,1.7782013384316186,3.1622776601683795,0.00445,0.00215443,0.00464159,0.445,0.4,0.5,0.156,0.1,0.2,-0.0928,0.0443,0.069,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
819,1 - 1 - 12001,1 - 1 - 2001,820.0,1.8110770276274832,1.7782013384316186,3.1622776601683795,0.00444,0.00215443,0.00464159,0.544,0.5,0.6,0.149,0.1,0.2,0.0493,0.0646,0.732,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
827,1 - 1 - 12001,1 - 1 - 2001,820.0,1.8193405398660252,1.7782013384316186,3.1622776601683795,0.00445,0.00215443,0.00464159,0.537,0.5,0.6,0.252,0.2,0.3,-0.219,0.0524,0.821,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
828,1 - 1 - 12001,1 - 1 - 2001,820.0,1.8275666882497066,1.7782013384316186,3.1622776601683795,0.00442,0.00215443,0.00464159,0.636,0.6,0.7,0.24,0.2,0.3,0.167,0.0676,1.57,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
837,1 - 1 - 12001,1 - 1 - 2001,820.0,1.8248287590894658,1.7782013384316186,3.1622776601683795,0.00448,0.00215443,0.00464159,0.754,0.7,0.8,0.394,0.3,0.5,-0.0348,0.0556,0.144,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
