Name,Siv.en_10x100_pim_ACC_opt6_cut
Comment,Ralf's pseudo data for EIC (Sivers).
Reference,Ralf
Process type,SIDIS
Number of points,1657
Number of uncorr.errors,2
Number of corr.errors,0
Number of norm.errors,0
List of norm.errors (relative),
Total cross-section nomalized,False
List of points 
Point id,process id,weightProcess,s[GeV^2],<Q>[GeV],Qmin[GeV],Qmax[GeV],<x>,xMin,xMax,<z>,zMin,zMax,<pT>[GeV],pTMin[GeV],pTMax[GeV],xSec,Uncorr.Err.0,Uncorr.Err.1,Th.Factor,FiducialCuts,yMin,yMax,W2min[GeV^2],W2max[GeV^2],TargetMass[GeV],ProductMass[GeV]
838,1 - 1 - 12051,1 - 1 - 2051,4000.0,1.8303005217723127,1.7782013384316186,3.1622776601683795,0.000946,0.000464159,0.001,0.0672,0.05,0.1,0.0321,0.0,0.05,-0.038,0.0167,2.57,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
839,1 - 1 - 12051,1 - 1 - 2051,4000.0,1.833030277982336,1.7782013384316186,3.1622776601683795,0.000953,0.000464159,0.001,0.119,0.1,0.15,0.0312,0.0,0.05,0.0847,0.0324,0.477,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
840,1 - 1 - 12051,1 - 1 - 2051,4000.0,1.8303005217723127,1.7782013384316186,3.1622776601683795,0.000955,0.000464159,0.001,0.171,0.15,0.2,0.0335,0.0,0.05,0.024,0.0534,0.814,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
841,1 - 1 - 12051,1 - 1 - 2051,4000.0,1.8275666882497066,1.7782013384316186,3.1622776601683795,0.000972,0.000464159,0.001,0.24,0.2,0.3,0.0314,0.0,0.05,-0.528,0.0744,0.302,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
845,1 - 1 - 12051,1 - 1 - 2051,4000.0,1.8248287590894658,1.7782013384316186,3.1622776601683795,0.000937,0.000464159,0.001,0.173,0.15,0.2,0.0793,0.05,0.1,-0.192,0.0232,0.395,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
846,1 - 1 - 12051,1 - 1 - 2051,4000.0,1.835755975068582,1.7782013384316186,3.1622776601683795,0.000945,0.000464159,0.001,0.243,0.2,0.3,0.0764,0.05,0.1,0.0874,0.0255,0.939,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
847,1 - 1 - 12051,1 - 1 - 2051,4000.0,1.833030277982336,1.7782013384316186,3.1622776601683795,0.000948,0.000464159,0.001,0.333,0.3,0.4,0.0759,0.05,0.1,0.0834,0.0422,0.56,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
848,1 - 1 - 12051,1 - 1 - 2051,4000.0,1.8248287590894658,1.7782013384316186,3.1622776601683795,0.000944,0.000464159,0.001,0.444,0.4,0.5,0.0779,0.05,0.1,0.127,0.0469,0.339,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
854,1 - 1 - 12051,1 - 1 - 2051,4000.0,1.8275666882497066,1.7782013384316186,3.1622776601683795,0.000944,0.000464159,0.001,0.34,0.3,0.4,0.154,0.1,0.2,0.0707,0.018,0.0931,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
855,1 - 1 - 12051,1 - 1 - 2051,4000.0,1.8220867158288598,1.7782013384316186,3.1622776601683795,0.000941,0.000464159,0.001,0.438,0.4,0.5,0.154,0.1,0.2,0.0977,0.0346,0.0583,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
856,1 - 1 - 12051,1 - 1 - 2051,4000.0,1.8303005217723127,1.7782013384316186,3.1622776601683795,0.000956,0.000464159,0.001,0.545,0.5,0.6,0.149,0.1,0.2,-0.195,0.048,0.139,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
864,1 - 1 - 12051,1 - 1 - 2051,4000.0,1.8220867158288598,1.7782013384316186,3.1622776601683795,0.000944,0.000464159,0.001,0.549,0.5,0.6,0.248,0.2,0.3,0.01,0.039,2.15,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
865,1 - 1 - 12051,1 - 1 - 2051,4000.0,1.8220867158288598,1.7782013384316186,3.1622776601683795,0.000939,0.000464159,0.001,0.642,0.6,0.7,0.245,0.2,0.3,0.176,0.0621,0.864,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
874,1 - 1 - 12051,1 - 1 - 2051,4000.0,1.8220867158288598,1.7782013384316186,3.1622776601683795,0.000938,0.000464159,0.001,0.749,0.7,0.8,0.411,0.3,0.5,0.09,0.0581,0.128,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
904,1 - 1 - 12051,1 - 1 - 2051,4000.0,2.073644135332772,1.7782013384316186,3.1622776601683795,0.00163,0.001,0.00215443,0.0675,0.05,0.1,0.0311,0.0,0.05,-0.00463,0.00234,2.67,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
905,1 - 1 - 12051,1 - 1 - 2051,4000.0,2.0663978319771825,1.7782013384316186,3.1622776601683795,0.00162,0.001,0.00215443,0.121,0.1,0.15,0.0311,0.0,0.05,0.0181,0.00435,0.255,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
906,1 - 1 - 12051,1 - 1 - 2051,4000.0,2.0639767440550294,1.7782013384316186,3.1622776601683795,0.00164,0.001,0.00215443,0.171,0.15,0.2,0.0317,0.0,0.05,-0.0292,0.0063,0.22,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
907,1 - 1 - 12051,1 - 1 - 2051,4000.0,2.0639767440550294,1.7782013384316186,3.1622776601683795,0.00162,0.001,0.00215443,0.24,0.2,0.3,0.0325,0.0,0.05,-0.0479,0.00647,0.118,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
908,1 - 1 - 12051,1 - 1 - 2051,4000.0,2.0566963801203135,1.7782013384316186,3.1622776601683795,0.00163,0.001,0.00215443,0.342,0.3,0.4,0.0323,0.0,0.05,0.00732,0.00992,0.144,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
909,1 - 1 - 12051,1 - 1 - 2051,4000.0,2.071231517720798,1.7782013384316186,3.1622776601683795,0.00163,0.001,0.00215443,0.443,0.4,0.5,0.0316,0.0,0.05,-0.117,0.0174,0.0541,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
910,1 - 1 - 12051,1 - 1 - 2051,4000.0,2.046948949045872,1.7782013384316186,3.1622776601683795,0.00168,0.001,0.00215443,0.547,0.5,0.6,0.0309,0.0,0.05,0.0393,0.0253,3.33e-12,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
911,1 - 1 - 12051,1 - 1 - 2051,4000.0,2.1071307505705477,1.7782013384316186,3.1622776601683795,0.00163,0.001,0.00215443,0.645,0.6,0.7,0.0317,0.0,0.05,0.365,0.0458,5.81e-13,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
912,1 - 1 - 12051,1 - 1 - 2051,4000.0,2.118962010041709,1.7782013384316186,3.1622776601683795,0.00164,0.001,0.00215443,0.746,0.7,0.8,0.0316,0.0,0.05,-0.163,0.0429,0.263,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
915,1 - 1 - 12051,1 - 1 - 2051,4000.0,2.0663978319771825,1.7782013384316186,3.1622776601683795,0.00164,0.001,0.00215443,0.121,0.1,0.15,0.0757,0.05,0.1,-0.00873,0.00253,0.205,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
916,1 - 1 - 12051,1 - 1 - 2051,4000.0,2.0663978319771825,1.7782013384316186,3.1622776601683795,0.00162,0.001,0.00215443,0.172,0.15,0.2,0.0759,0.05,0.1,0.00893,0.0035,0.051,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
917,1 - 1 - 12051,1 - 1 - 2051,4000.0,2.0566963801203135,1.7782013384316186,3.1622776601683795,0.00162,0.001,0.00215443,0.24,0.2,0.3,0.0763,0.05,0.1,-0.0397,0.00369,0.07,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
918,1 - 1 - 12051,1 - 1 - 2051,4000.0,2.0639767440550294,1.7782013384316186,3.1622776601683795,0.00162,0.001,0.00215443,0.341,0.3,0.4,0.0764,0.05,0.1,-0.00434,0.00588,0.534,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
919,1 - 1 - 12051,1 - 1 - 2051,4000.0,2.0518284528683193,1.7782013384316186,3.1622776601683795,0.00163,0.001,0.00215443,0.441,0.4,0.5,0.0761,0.05,0.1,0.052,0.00917,0.034,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
920,1 - 1 - 12051,1 - 1 - 2051,4000.0,2.080865204668481,1.7782013384316186,3.1622776601683795,0.00163,0.001,0.00215443,0.545,0.5,0.6,0.0762,0.05,0.1,-0.0246,0.013,0.0843,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
921,1 - 1 - 12051,1 - 1 - 2051,4000.0,2.0273134932713295,1.7782013384316186,3.1622776601683795,0.00165,0.001,0.00215443,0.642,0.6,0.7,0.0764,0.05,0.1,-0.111,0.0191,4.4e-12,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
922,1 - 1 - 12051,1 - 1 - 2051,4000.0,2.0174241001832014,1.7782013384316186,3.1622776601683795,0.00161,0.001,0.00215443,0.747,0.7,0.8,0.0759,0.05,0.1,0.28,0.0324,0.0247,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
923,1 - 1 - 12051,1 - 1 - 2051,4000.0,1.9621416870348585,1.7782013384316186,3.1622776601683795,0.00172,0.001,0.00215443,0.846,0.8,0.9,0.0763,0.05,0.1,-0.0823,0.0525,0.191,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
929,1 - 1 - 12051,1 - 1 - 2051,4000.0,2.0542638584174138,1.7782013384316186,3.1622776601683795,0.00163,0.001,0.00215443,0.342,0.3,0.4,0.152,0.1,0.2,-0.0133,0.00285,0.219,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
930,1 - 1 - 12051,1 - 1 - 2051,4000.0,2.046948949045872,1.7782013384316186,3.1622776601683795,0.00163,0.001,0.00215443,0.442,0.4,0.5,0.152,0.1,0.2,0.0197,0.00434,0.0223,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
931,1 - 1 - 12051,1 - 1 - 2051,4000.0,2.0518284528683193,1.7782013384316186,3.1622776601683795,0.00164,0.001,0.00215443,0.544,0.5,0.6,0.153,0.1,0.2,-0.0165,0.0062,0.0395,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
932,1 - 1 - 12051,1 - 1 - 2051,4000.0,2.0346989949375804,1.7782013384316186,3.1622776601683795,0.00162,0.001,0.00215443,0.641,0.6,0.7,0.153,0.1,0.2,0.0464,0.00934,0.00106,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
933,1 - 1 - 12051,1 - 1 - 2051,4000.0,2.0346989949375804,1.7782013384316186,3.1622776601683795,0.00161,0.001,0.00215443,0.742,0.7,0.8,0.152,0.1,0.2,0.0685,0.0128,0.225,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
934,1 - 1 - 12051,1 - 1 - 2051,4000.0,2.0074859899884734,1.7782013384316186,3.1622776601683795,0.00159,0.001,0.00215443,0.842,0.8,0.9,0.153,0.1,0.2,0.0508,0.0198,0.438,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
