Name,Siv.ed_18x100_pim_HB_opt5_cut
Comment,Ralf's pseudo data for EIC (Sivers).
Reference,Ralf
Process type,SIDIS
Number of points,2074
Number of uncorr.errors,2
Number of corr.errors,0
Number of norm.errors,0
List of norm.errors (relative),
Total cross-section nomalized,False
List of points 
Point id,process id,weightProcess,s[GeV^2],<Q>[GeV],Qmin[GeV],Qmax[GeV],<x>,xMin,xMax,<z>,zMin,zMax,<pT>[GeV],pTMin[GeV],pTMax[GeV],xSec,Uncorr.Err.0,Uncorr.Err.1,Th.Factor,FiducialCuts,yMin,yMax,W2min[GeV^2],W2max[GeV^2],TargetMass[GeV],ProductMass[GeV]
841,1 - 1 - 12031,1 - 1 - 2031,7200.0,1.997498435543818,1.7782013384316186,3.1622776601683795,0.000809,0.000464159,0.001,0.0675,0.05,0.1,0.0311,0.0,0.05,0.00223,0.00391,0.883,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
842,1 - 1 - 12031,1 - 1 - 2031,7200.0,1.977371993328519,1.7782013384316186,3.1622776601683795,0.000827,0.000464159,0.001,0.12,0.1,0.15,0.0318,0.0,0.05,0.0444,0.00761,0.377,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
843,1 - 1 - 12031,1 - 1 - 2031,7200.0,1.9849433241279208,1.7782013384316186,3.1622776601683795,0.000834,0.000464159,0.001,0.171,0.15,0.2,0.0321,0.0,0.05,0.0711,0.0112,0.0526,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
844,1 - 1 - 12031,1 - 1 - 2031,7200.0,1.982422760159901,1.7782013384316186,3.1622776601683795,0.000829,0.000464159,0.001,0.239,0.2,0.3,0.0314,0.0,0.05,-0.0108,0.0112,2.35,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
845,1 - 1 - 12031,1 - 1 - 2031,7200.0,1.96468827043885,1.7782013384316186,3.1622776601683795,0.000834,0.000464159,0.001,0.342,0.3,0.4,0.0328,0.0,0.05,0.0265,0.0199,0.847,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
846,1 - 1 - 12031,1 - 1 - 2031,7200.0,1.9570385790780926,1.7782013384316186,3.1622776601683795,0.000824,0.000464159,0.001,0.448,0.4,0.5,0.0316,0.0,0.05,0.169,0.0282,0.451,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
847,1 - 1 - 12031,1 - 1 - 2031,7200.0,1.9519221295943134,1.7782013384316186,3.1622776601683795,0.00082,0.000464159,0.001,0.551,0.5,0.6,0.0319,0.0,0.05,0.217,0.0433,0.892,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
848,1 - 1 - 12031,1 - 1 - 2031,7200.0,1.969771560359221,1.7782013384316186,3.1622776601683795,0.000843,0.000464159,0.001,0.636,0.6,0.7,0.0335,0.0,0.05,-0.319,0.0744,1.67,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
849,1 - 1 - 12031,1 - 1 - 2031,7200.0,1.9364916731037085,1.7782013384316186,3.1622776601683795,0.000854,0.000464159,0.001,0.752,0.7,0.8,0.0368,0.0,0.05,0.19,0.0897,10.8,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
853,1 - 1 - 12031,1 - 1 - 2031,7200.0,1.9874606914351791,1.7782013384316186,3.1622776601683795,0.000813,0.000464159,0.001,0.171,0.15,0.2,0.0764,0.05,0.1,0.0298,0.00602,0.141,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
854,1 - 1 - 12031,1 - 1 - 2031,7200.0,1.9849433241279208,1.7782013384316186,3.1622776601683795,0.000826,0.000464159,0.001,0.24,0.2,0.3,0.0765,0.05,0.1,-0.00227,0.00619,8.3,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
855,1 - 1 - 12031,1 - 1 - 2031,7200.0,1.9874606914351791,1.7782013384316186,3.1622776601683795,0.000833,0.000464159,0.001,0.342,0.3,0.4,0.0758,0.05,0.1,0.0279,0.0102,0.274,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
856,1 - 1 - 12031,1 - 1 - 2031,7200.0,1.9595917942265424,1.7782013384316186,3.1622776601683795,0.000827,0.000464159,0.001,0.441,0.4,0.5,0.0766,0.05,0.1,-0.0456,0.015,0.263,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
857,1 - 1 - 12031,1 - 1 - 2031,7200.0,1.9874606914351791,1.7782013384316186,3.1622776601683795,0.000823,0.000464159,0.001,0.547,0.5,0.6,0.0768,0.05,0.1,-0.0543,0.0236,1.12,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
858,1 - 1 - 12031,1 - 1 - 2031,7200.0,1.9595917942265424,1.7782013384316186,3.1622776601683795,0.000834,0.000464159,0.001,0.643,0.6,0.7,0.0784,0.05,0.1,-0.0893,0.0343,4.38,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
859,1 - 1 - 12031,1 - 1 - 2031,7200.0,2.0174241001832014,1.7782013384316186,3.1622776601683795,0.000826,0.000464159,0.001,0.743,0.7,0.8,0.0779,0.05,0.1,0.213,0.0535,0.88,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
860,1 - 1 - 12031,1 - 1 - 2031,7200.0,2.0248456731316584,1.7782013384316186,3.1622776601683795,0.000803,0.000464159,0.001,0.822,0.8,0.9,0.0751,0.05,0.1,-0.56,0.0741,1.02,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
866,1 - 1 - 12031,1 - 1 - 2031,7200.0,1.9798989873223332,1.7782013384316186,3.1622776601683795,0.000816,0.000464159,0.001,0.342,0.3,0.4,0.152,0.1,0.2,0.0216,0.00483,0.308,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
867,1 - 1 - 12031,1 - 1 - 2031,7200.0,1.9672315572906003,1.7782013384316186,3.1622776601683795,0.000817,0.000464159,0.001,0.443,0.4,0.5,0.151,0.1,0.2,-0.0341,0.00736,0.492,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
868,1 - 1 - 12031,1 - 1 - 2031,7200.0,1.9748417658131499,1.7782013384316186,3.1622776601683795,0.000817,0.000464159,0.001,0.54,0.5,0.6,0.152,0.1,0.2,-0.00686,0.0109,2.58,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
869,1 - 1 - 12031,1 - 1 - 2031,7200.0,1.9748417658131499,1.7782013384316186,3.1622776601683795,0.00082,0.000464159,0.001,0.641,0.6,0.7,0.151,0.1,0.2,-0.0653,0.0168,0.923,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
870,1 - 1 - 12031,1 - 1 - 2031,7200.0,1.9672315572906003,1.7782013384316186,3.1622776601683795,0.000821,0.000464159,0.001,0.74,0.7,0.8,0.156,0.1,0.2,0.0619,0.0263,1.79,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
871,1 - 1 - 12031,1 - 1 - 2031,7200.0,1.969771560359221,1.7782013384316186,3.1622776601683795,0.00084,0.000464159,0.001,0.839,0.8,0.9,0.149,0.1,0.2,-0.156,0.0435,2.3,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
872,1 - 1 - 12031,1 - 1 - 2031,7200.0,1.9874606914351791,1.7782013384316186,3.1622776601683795,0.000856,0.000464159,0.001,0.947,0.9,1.0,0.162,0.1,0.2,0.0227,0.0711,0.559,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
879,1 - 1 - 12031,1 - 1 - 2031,7200.0,1.982422760159901,1.7782013384316186,3.1622776601683795,0.000811,0.000464159,0.001,0.442,0.4,0.5,0.249,0.2,0.3,-0.0194,0.00598,0.236,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
880,1 - 1 - 12031,1 - 1 - 2031,7200.0,1.9748417658131499,1.7782013384316186,3.1622776601683795,0.000818,0.000464159,0.001,0.542,0.5,0.6,0.251,0.2,0.3,-0.0195,0.00903,0.181,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
881,1 - 1 - 12031,1 - 1 - 2031,7200.0,1.96468827043885,1.7782013384316186,3.1622776601683795,0.000809,0.000464159,0.001,0.643,0.6,0.7,0.25,0.2,0.3,0.00123,0.0135,58.2,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
882,1 - 1 - 12031,1 - 1 - 2031,7200.0,1.96468827043885,1.7782013384316186,3.1622776601683795,0.000822,0.000464159,0.001,0.739,0.7,0.8,0.25,0.2,0.3,0.0357,0.0189,9.19,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
883,1 - 1 - 12031,1 - 1 - 2031,7200.0,1.9570385790780926,1.7782013384316186,3.1622776601683795,0.000825,0.000464159,0.001,0.844,0.8,0.9,0.249,0.2,0.3,-0.0396,0.0296,1.25,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
884,1 - 1 - 12031,1 - 1 - 2031,7200.0,1.98997487421324,1.7782013384316186,3.1622776601683795,0.000829,0.000464159,0.001,0.938,0.9,1.0,0.245,0.2,0.3,-0.0394,0.0486,1.25,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
894,1 - 1 - 12031,1 - 1 - 2031,7200.0,1.972308292331602,1.7782013384316186,3.1622776601683795,0.000814,0.000464159,0.001,0.744,0.7,0.8,0.398,0.3,0.5,0.0846,0.0113,1.45,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
895,1 - 1 - 12031,1 - 1 - 2031,7200.0,1.9949937343260002,1.7782013384316186,3.1622776601683795,0.00081,0.000464159,0.001,0.842,0.8,0.9,0.398,0.3,0.5,0.00718,0.0181,31.7,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
896,1 - 1 - 12031,1 - 1 - 2031,7200.0,1.9544820285692064,1.7782013384316186,3.1622776601683795,0.000805,0.000464159,0.001,0.942,0.9,1.0,0.387,0.3,0.5,0.00502,0.0303,0.993,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
953,1 - 1 - 12031,1 - 1 - 2031,7200.0,2.264950330581225,1.7782013384316186,3.1622776601683795,0.00154,0.001,0.00215443,0.0672,0.05,0.1,0.0309,0.0,0.05,0.00154,0.00206,1.64,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
954,1 - 1 - 12031,1 - 1 - 2031,7200.0,2.247220505424423,1.7782013384316186,3.1622776601683795,0.00154,0.001,0.00215443,0.121,0.1,0.15,0.0319,0.0,0.05,-0.0144,0.00388,0.552,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
955,1 - 1 - 12031,1 - 1 - 2031,7200.0,2.253885533916929,1.7782013384316186,3.1622776601683795,0.00155,0.001,0.00215443,0.172,0.15,0.2,0.0316,0.0,0.05,-0.0221,0.00552,0.469,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
956,1 - 1 - 12031,1 - 1 - 2031,7200.0,2.2494443758403984,1.7782013384316186,3.1622776601683795,0.00154,0.001,0.00215443,0.24,0.2,0.3,0.0315,0.0,0.05,-0.018,0.00565,1.04,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
957,1 - 1 - 12031,1 - 1 - 2031,7200.0,2.2293496809607953,1.7782013384316186,3.1622776601683795,0.00154,0.001,0.00215443,0.34,0.3,0.4,0.0315,0.0,0.05,0.057,0.00938,1.31,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
958,1 - 1 - 12031,1 - 1 - 2031,7200.0,2.202271554554524,1.7782013384316186,3.1622776601683795,0.00154,0.001,0.00215443,0.443,0.4,0.5,0.0308,0.0,0.05,0.0594,0.0138,1.21,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
959,1 - 1 - 12031,1 - 1 - 2031,7200.0,2.1840329667841556,1.7782013384316186,3.1622776601683795,0.00161,0.001,0.00215443,0.544,0.5,0.6,0.0306,0.0,0.05,-0.155,0.0229,0.0641,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
960,1 - 1 - 12031,1 - 1 - 2031,7200.0,2.209072203437452,1.7782013384316186,3.1622776601683795,0.00147,0.001,0.00215443,0.645,0.6,0.7,0.0317,0.0,0.05,0.379,0.0356,0.217,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
961,1 - 1 - 12031,1 - 1 - 2031,7200.0,2.222611077089287,1.7782013384316186,3.1622776601683795,0.00141,0.001,0.00215443,0.744,0.7,0.8,0.032,0.0,0.05,-0.116,0.05,1.42,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
962,1 - 1 - 12031,1 - 1 - 2031,7200.0,2.1400934559032696,1.7782013384316186,3.1622776601683795,0.00158,0.001,0.00215443,0.838,0.8,0.9,0.0326,0.0,0.05,0.195,0.0707,1.32,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
965,1 - 1 - 12031,1 - 1 - 2031,7200.0,2.2494443758403984,1.7782013384316186,3.1622776601683795,0.00155,0.001,0.00215443,0.121,0.1,0.15,0.076,0.05,0.1,-0.00927,0.00224,0.501,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
966,1 - 1 - 12031,1 - 1 - 2031,7200.0,2.240535650240808,1.7782013384316186,3.1622776601683795,0.00154,0.001,0.00215443,0.171,0.15,0.2,0.0761,0.05,0.1,0.00324,0.00316,1.57,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
967,1 - 1 - 12031,1 - 1 - 2031,7200.0,2.23606797749979,1.7782013384316186,3.1622776601683795,0.00155,0.001,0.00215443,0.24,0.2,0.3,0.0766,0.05,0.1,0.00341,0.00325,0.803,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
968,1 - 1 - 12031,1 - 1 - 2031,7200.0,2.222611077089287,1.7782013384316186,3.1622776601683795,0.00154,0.001,0.00215443,0.342,0.3,0.4,0.0757,0.05,0.1,-0.00875,0.00515,2.71,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
969,1 - 1 - 12031,1 - 1 - 2031,7200.0,2.209072203437452,1.7782013384316186,3.1622776601683795,0.00154,0.001,0.00215443,0.442,0.4,0.5,0.0761,0.05,0.1,-0.0229,0.00755,1.39,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
970,1 - 1 - 12031,1 - 1 - 2031,7200.0,2.211334438749598,1.7782013384316186,3.1622776601683795,0.00155,0.001,0.00215443,0.544,0.5,0.6,0.0762,0.05,0.1,-0.0492,0.0114,0.0207,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
971,1 - 1 - 12031,1 - 1 - 2031,7200.0,2.227105745132009,1.7782013384316186,3.1622776601683795,0.00153,0.001,0.00215443,0.643,0.6,0.7,0.0756,0.05,0.1,0.00495,0.0172,14.0,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
972,1 - 1 - 12031,1 - 1 - 2031,7200.0,2.1840329667841556,1.7782013384316186,3.1622776601683795,0.00153,0.001,0.00215443,0.739,0.7,0.8,0.077,0.05,0.1,0.0324,0.0254,2.05,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
973,1 - 1 - 12031,1 - 1 - 2031,7200.0,2.181742422927143,1.7782013384316186,3.1622776601683795,0.00163,0.001,0.00215443,0.843,0.8,0.9,0.0752,0.05,0.1,0.0394,0.0376,0.883,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
974,1 - 1 - 12031,1 - 1 - 2031,7200.0,2.188606862823929,1.7782013384316186,3.1622776601683795,0.00164,0.001,0.00215443,0.943,0.9,1.0,0.0761,0.05,0.1,0.186,0.0713,0.624,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
979,1 - 1 - 12031,1 - 1 - 2031,7200.0,2.23606797749979,1.7782013384316186,3.1622776601683795,0.00154,0.001,0.00215443,0.241,0.2,0.3,0.152,0.1,0.2,-0.00534,0.00168,0.579,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
980,1 - 1 - 12031,1 - 1 - 2031,7200.0,2.224859546128699,1.7782013384316186,3.1622776601683795,0.00153,0.001,0.00215443,0.342,0.3,0.4,0.152,0.1,0.2,-0.0141,0.00261,0.249,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
981,1 - 1 - 12031,1 - 1 - 2031,7200.0,2.224859546128699,1.7782013384316186,3.1622776601683795,0.00154,0.001,0.00215443,0.442,0.4,0.5,0.152,0.1,0.2,-0.0338,0.00389,0.235,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
982,1 - 1 - 12031,1 - 1 - 2031,7200.0,2.222611077089287,1.7782013384316186,3.1622776601683795,0.00155,0.001,0.00215443,0.543,0.5,0.6,0.151,0.1,0.2,0.0126,0.00557,2.82,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
983,1 - 1 - 12031,1 - 1 - 2031,7200.0,2.1977260975835913,1.7782013384316186,3.1622776601683795,0.00154,0.001,0.00215443,0.643,0.6,0.7,0.153,0.1,0.2,-0.0795,0.00804,0.492,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
984,1 - 1 - 12031,1 - 1 - 2031,7200.0,2.2,1.7782013384316186,3.1622776601683795,0.00153,0.001,0.00215443,0.742,0.7,0.8,0.151,0.1,0.2,0.0412,0.0116,0.253,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
985,1 - 1 - 12031,1 - 1 - 2031,7200.0,2.1702534414210706,1.7782013384316186,3.1622776601683795,0.00154,0.001,0.00215443,0.842,0.8,0.9,0.154,0.1,0.2,0.0367,0.0179,0.174,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
986,1 - 1 - 12031,1 - 1 - 2031,7200.0,2.209072203437452,1.7782013384316186,3.1622776601683795,0.00154,0.001,0.00215443,0.941,0.9,1.0,0.151,0.1,0.2,-0.0501,0.0328,2.76,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
993,1 - 1 - 12031,1 - 1 - 2031,7200.0,2.2181073012818833,1.7782013384316186,3.1622776601683795,0.00155,0.001,0.00215443,0.442,0.4,0.5,0.248,0.2,0.3,-0.0224,0.00318,0.135,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
994,1 - 1 - 12031,1 - 1 - 2031,7200.0,2.2045407685048604,1.7782013384316186,3.1622776601683795,0.00156,0.001,0.00215443,0.542,0.5,0.6,0.249,0.2,0.3,-0.00185,0.00465,2.05,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
