Name,Siv.ed_10x100_pip_ACC_opt5_cut
Comment,Ralf's pseudo data for EIC (Sivers).
Reference,Ralf
Process type,SIDIS
Number of points,1856
Number of uncorr.errors,2
Number of corr.errors,0
Number of norm.errors,0
List of norm.errors (relative),
Total cross-section nomalized,False
List of points 
Point id,process id,weightProcess,s[GeV^2],<Q>[GeV],Qmin[GeV],Qmax[GeV],<x>,xMin,xMax,<z>,zMin,zMax,<pT>[GeV],pTMin[GeV],pTMax[GeV],xSec,Uncorr.Err.0,Uncorr.Err.1,Th.Factor,FiducialCuts,yMin,yMax,W2min[GeV^2],W2max[GeV^2],TargetMass[GeV],ProductMass[GeV]
862,1 - 1 - 12011,1 - 1 - 2011,4000.0,1.833030277982336,1.7782013384316186,3.1622776601683795,0.000945,0.000464159,0.001,0.0674,0.05,0.1,0.0315,0.0,0.05,-0.0109,0.019,3.7,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
863,1 - 1 - 12011,1 - 1 - 2011,4000.0,1.8220867158288598,1.7782013384316186,3.1622776601683795,0.000943,0.000464159,0.001,0.123,0.1,0.15,0.0339,0.0,0.05,-0.116,0.0415,0.553,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
864,1 - 1 - 12011,1 - 1 - 2011,4000.0,1.8275666882497066,1.7782013384316186,3.1622776601683795,0.000951,0.000464159,0.001,0.171,0.15,0.2,0.0309,0.0,0.05,0.105,0.0517,0.0307,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
865,1 - 1 - 12011,1 - 1 - 2011,4000.0,1.835755975068582,1.7782013384316186,3.1622776601683795,0.000945,0.000464159,0.001,0.244,0.2,0.3,0.0316,0.0,0.05,-0.162,0.056,0.31,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
866,1 - 1 - 12011,1 - 1 - 2011,4000.0,1.8110770276274832,1.7782013384316186,3.1622776601683795,0.000943,0.000464159,0.001,0.344,0.3,0.4,0.0346,0.0,0.05,-0.464,0.0847,0.246,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
870,1 - 1 - 12011,1 - 1 - 2011,4000.0,1.8275666882497066,1.7782013384316186,3.1622776601683795,0.000947,0.000464159,0.001,0.173,0.15,0.2,0.0737,0.05,0.1,0.000293,0.0297,140.0,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
871,1 - 1 - 12011,1 - 1 - 2011,4000.0,1.8248287590894658,1.7782013384316186,3.1622776601683795,0.000941,0.000464159,0.001,0.236,0.2,0.3,0.08,0.05,0.1,-0.0938,0.0303,0.0342,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
872,1 - 1 - 12011,1 - 1 - 2011,4000.0,1.835755975068582,1.7782013384316186,3.1622776601683795,0.000959,0.000464159,0.001,0.334,0.3,0.4,0.0768,0.05,0.1,-0.0588,0.0621,3.91,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
873,1 - 1 - 12011,1 - 1 - 2011,4000.0,1.8248287590894658,1.7782013384316186,3.1622776601683795,0.000953,0.000464159,0.001,0.435,0.4,0.5,0.0729,0.05,0.1,-0.132,0.0745,0.3,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
879,1 - 1 - 12011,1 - 1 - 2011,4000.0,1.833030277982336,1.7782013384316186,3.1622776601683795,0.000946,0.000464159,0.001,0.339,0.3,0.4,0.15,0.1,0.2,0.0438,0.0233,0.464,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
