Name,Siv.ep_18x100_kp_ACC_opt6_cut
Comment,Ralf's pseudo data for EIC (Sivers).
Reference,Ralf
Process type,SIDIS
Number of points,1617
Number of uncorr.errors,2
Number of corr.errors,0
Number of norm.errors,0
List of norm.errors (relative),
Total cross-section nomalized,False
List of points 
Point id,process id,weightProcess,s[GeV^2],<Q>[GeV],Qmin[GeV],Qmax[GeV],<x>,xMin,xMax,<z>,zMin,zMax,<pT>[GeV],pTMin[GeV],pTMax[GeV],xSec,Uncorr.Err.0,Uncorr.Err.1,Th.Factor,FiducialCuts,yMin,yMax,W2min[GeV^2],W2max[GeV^2],TargetMass[GeV],ProductMass[GeV]
758,1 - 1 - 12002,1 - 1 - 2002,7200.0,1.9798989873223332,1.7782013384316186,3.1622776601683795,0.000795,0.000464159,0.001,0.0706,0.05,0.1,0.0311,0.0,0.05,-0.0949,0.0108,1.11,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
759,1 - 1 - 12002,1 - 1 - 2002,7200.0,1.98997487421324,1.7782013384316186,3.1622776601683795,0.000814,0.000464159,0.001,0.122,0.1,0.15,0.0313,0.0,0.05,0.153,0.0133,0.0479,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
760,1 - 1 - 12002,1 - 1 - 2002,7200.0,1.997498435543818,1.7782013384316186,3.1622776601683795,0.000823,0.000464159,0.001,0.173,0.15,0.2,0.032,0.0,0.05,-0.0828,0.0185,0.0236,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
761,1 - 1 - 12002,1 - 1 - 2002,7200.0,1.9519221295943134,1.7782013384316186,3.1622776601683795,0.000802,0.000464159,0.001,0.242,0.2,0.3,0.0313,0.0,0.05,0.0725,0.017,1.19e-11,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
762,1 - 1 - 12002,1 - 1 - 2002,7200.0,1.98997487421324,1.7782013384316186,3.1622776601683795,0.000837,0.000464159,0.001,0.336,0.3,0.4,0.0339,0.0,0.05,0.0359,0.0303,0.327,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
763,1 - 1 - 12002,1 - 1 - 2002,7200.0,1.9544820285692064,1.7782013384316186,3.1622776601683795,0.000847,0.000464159,0.001,0.438,0.4,0.5,0.0308,0.0,0.05,-0.563,0.0381,1.83e-11,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
764,1 - 1 - 12002,1 - 1 - 2002,7200.0,2.0199009876724157,1.7782013384316186,3.1622776601683795,0.000816,0.000464159,0.001,0.543,0.5,0.6,0.0285,0.0,0.05,-0.103,0.0455,2.21,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
768,1 - 1 - 12002,1 - 1 - 2002,7200.0,2.0223748416156684,1.7782013384316186,3.1622776601683795,0.000821,0.000464159,0.001,0.172,0.15,0.2,0.0775,0.05,0.1,0.0467,0.0104,0.131,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
769,1 - 1 - 12002,1 - 1 - 2002,7200.0,1.977371993328519,1.7782013384316186,3.1622776601683795,0.000811,0.000464159,0.001,0.24,0.2,0.3,0.0753,0.05,0.1,0.0534,0.01,1.26e-12,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
770,1 - 1 - 12002,1 - 1 - 2002,7200.0,1.98997487421324,1.7782013384316186,3.1622776601683795,0.000822,0.000464159,0.001,0.346,0.3,0.4,0.0771,0.05,0.1,-0.0783,0.0145,0.0724,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
771,1 - 1 - 12002,1 - 1 - 2002,7200.0,1.9748417658131499,1.7782013384316186,3.1622776601683795,0.00083,0.000464159,0.001,0.446,0.4,0.5,0.0772,0.05,0.1,0.0129,0.0205,1.03,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
772,1 - 1 - 12002,1 - 1 - 2002,7200.0,1.9849433241279208,1.7782013384316186,3.1622776601683795,0.000811,0.000464159,0.001,0.553,0.5,0.6,0.078,0.05,0.1,0.0118,0.0326,11.5,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
773,1 - 1 - 12002,1 - 1 - 2002,7200.0,1.9672315572906003,1.7782013384316186,3.1622776601683795,0.000791,0.000464159,0.001,0.638,0.6,0.7,0.0803,0.05,0.1,-0.464,0.0468,1.38,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
779,1 - 1 - 12002,1 - 1 - 2002,7200.0,1.9798989873223332,1.7782013384316186,3.1622776601683795,0.000813,0.000464159,0.001,0.343,0.3,0.4,0.152,0.1,0.2,-0.0719,0.00702,0.0485,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
