Name,Siv.ep_18x100_km_ACC_opt6_cut
Comment,Ralf's pseudo data for EIC (Sivers).
Reference,Ralf
Process type,SIDIS
Number of points,1349
Number of uncorr.errors,2
Number of corr.errors,0
Number of norm.errors,0
List of norm.errors (relative),
Total cross-section nomalized,False
List of points 
Point id,process id,weightProcess,s[GeV^2],<Q>[GeV],Qmin[GeV],Qmax[GeV],<x>,xMin,xMax,<z>,zMin,zMax,<pT>[GeV],pTMin[GeV],pTMax[GeV],xSec,Uncorr.Err.0,Uncorr.Err.1,Th.Factor,FiducialCuts,yMin,yMax,W2min[GeV^2],W2max[GeV^2],TargetMass[GeV],ProductMass[GeV]
746,1 - 1 - 12022,1 - 1 - 2022,7200.0,1.98997487421324,1.7782013384316186,3.1622776601683795,0.000809,0.000464159,0.001,0.0743,0.05,0.1,0.032,0.0,0.05,0.021,0.011,0.524,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
747,1 - 1 - 12022,1 - 1 - 2022,7200.0,1.982422760159901,1.7782013384316186,3.1622776601683795,0.000811,0.000464159,0.001,0.121,0.1,0.15,0.0307,0.0,0.05,0.00716,0.0148,19.5,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
748,1 - 1 - 12022,1 - 1 - 2022,7200.0,1.977371993328519,1.7782013384316186,3.1622776601683795,0.000823,0.000464159,0.001,0.171,0.15,0.2,0.0347,0.0,0.05,0.357,0.0208,0.0963,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
749,1 - 1 - 12022,1 - 1 - 2022,7200.0,1.9924858845171276,1.7782013384316186,3.1622776601683795,0.000836,0.000464159,0.001,0.235,0.2,0.3,0.0317,0.0,0.05,-0.015,0.0191,9.4e-12,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
750,1 - 1 - 12022,1 - 1 - 2022,7200.0,1.9544820285692064,1.7782013384316186,3.1622776601683795,0.000834,0.000464159,0.001,0.347,0.3,0.4,0.0324,0.0,0.05,-0.0326,0.0316,9.67e-12,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
751,1 - 1 - 12022,1 - 1 - 2022,7200.0,2.0273134932713295,1.7782013384316186,3.1622776601683795,0.000838,0.000464159,0.001,0.437,0.4,0.5,0.0327,0.0,0.05,-0.0941,0.0381,8.45e-13,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
752,1 - 1 - 12022,1 - 1 - 2022,7200.0,1.9287301521985911,1.7782013384316186,3.1622776601683795,0.000833,0.000464159,0.001,0.547,0.5,0.6,0.0312,0.0,0.05,-0.115,0.0422,1.13,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
756,1 - 1 - 12022,1 - 1 - 2022,7200.0,1.9849433241279208,1.7782013384316186,3.1622776601683795,0.000809,0.000464159,0.001,0.171,0.15,0.2,0.0757,0.05,0.1,-0.00561,0.0109,4.69,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
757,1 - 1 - 12022,1 - 1 - 2022,7200.0,1.9798989873223332,1.7782013384316186,3.1622776601683795,0.00083,0.000464159,0.001,0.241,0.2,0.3,0.0751,0.05,0.1,0.0604,0.00922,7.69e-12,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
758,1 - 1 - 12022,1 - 1 - 2022,7200.0,1.977371993328519,1.7782013384316186,3.1622776601683795,0.000826,0.000464159,0.001,0.344,0.3,0.4,0.0763,0.05,0.1,0.172,0.0169,5.04e-12,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
759,1 - 1 - 12022,1 - 1 - 2022,7200.0,1.96468827043885,1.7782013384316186,3.1622776601683795,0.000854,0.000464159,0.001,0.444,0.4,0.5,0.0775,0.05,0.1,-0.0518,0.0198,0.23,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
760,1 - 1 - 12022,1 - 1 - 2022,7200.0,1.972308292331602,1.7782013384316186,3.1622776601683795,0.000841,0.000464159,0.001,0.545,0.5,0.6,0.0746,0.05,0.1,0.101,0.0301,0.176,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
766,1 - 1 - 12022,1 - 1 - 2022,7200.0,1.9798989873223332,1.7782013384316186,3.1622776601683795,0.000816,0.000464159,0.001,0.342,0.3,0.4,0.151,0.1,0.2,0.0517,0.00727,1.35e-11,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
767,1 - 1 - 12022,1 - 1 - 2022,7200.0,1.9874606914351791,1.7782013384316186,3.1622776601683795,0.00082,0.000464159,0.001,0.444,0.4,0.5,0.149,0.1,0.2,0.0713,0.0101,0.169,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
768,1 - 1 - 12022,1 - 1 - 2022,7200.0,1.9849433241279208,1.7782013384316186,3.1622776601683795,0.000841,0.000464159,0.001,0.548,0.5,0.6,0.151,0.1,0.2,0.0117,0.0142,3.63,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
769,1 - 1 - 12022,1 - 1 - 2022,7200.0,1.9621416870348585,1.7782013384316186,3.1622776601683795,0.000808,0.000464159,0.001,0.64,0.6,0.7,0.149,0.1,0.2,0.116,0.0232,2.85,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
770,1 - 1 - 12022,1 - 1 - 2022,7200.0,1.9183326093250879,1.7782013384316186,3.1622776601683795,0.000835,0.000464159,0.001,0.742,0.7,0.8,0.153,0.1,0.2,0.147,0.0315,2.29,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
777,1 - 1 - 12022,1 - 1 - 2022,7200.0,1.98997487421324,1.7782013384316186,3.1622776601683795,0.000819,0.000464159,0.001,0.444,0.4,0.5,0.251,0.2,0.3,0.0093,0.00814,1.42,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
778,1 - 1 - 12022,1 - 1 - 2022,7200.0,1.9748417658131499,1.7782013384316186,3.1622776601683795,0.000819,0.000464159,0.001,0.542,0.5,0.6,0.25,0.2,0.3,0.114,0.0123,0.772,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
779,1 - 1 - 12022,1 - 1 - 2022,7200.0,1.977371993328519,1.7782013384316186,3.1622776601683795,0.000818,0.000464159,0.001,0.642,0.6,0.7,0.247,0.2,0.3,-0.271,0.0183,0.466,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
780,1 - 1 - 12022,1 - 1 - 2022,7200.0,2.0273134932713295,1.7782013384316186,3.1622776601683795,0.000852,0.000464159,0.001,0.736,0.7,0.8,0.248,0.2,0.3,-0.388,0.0361,1.67,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
781,1 - 1 - 12022,1 - 1 - 2022,7200.0,1.9339079605813716,1.7782013384316186,3.1622776601683795,0.00082,0.000464159,0.001,0.844,0.8,0.9,0.244,0.2,0.3,-0.156,0.0333,1.06,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
791,1 - 1 - 12022,1 - 1 - 2022,7200.0,1.9874606914351791,1.7782013384316186,3.1622776601683795,0.000806,0.000464159,0.001,0.743,0.7,0.8,0.396,0.3,0.5,-0.111,0.0191,4.39,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
792,1 - 1 - 12022,1 - 1 - 2022,7200.0,1.9672315572906003,1.7782013384316186,3.1622776601683795,0.000803,0.000464159,0.001,0.838,0.8,0.9,0.398,0.3,0.5,0.396,0.031,1.92,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
793,1 - 1 - 12022,1 - 1 - 2022,7200.0,1.997498435543818,1.7782013384316186,3.1622776601683795,0.000821,0.000464159,0.001,0.929,0.9,1.0,0.375,0.3,0.5,0.0406,0.0437,0.754,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
838,1 - 1 - 12022,1 - 1 - 2022,7200.0,2.2715633383201093,1.7782013384316186,3.1622776601683795,0.00153,0.001,0.00215443,0.0708,0.05,0.1,0.0311,0.0,0.05,-0.00181,0.00545,6.53,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
839,1 - 1 - 12022,1 - 1 - 2022,7200.0,2.3151673805580453,1.7782013384316186,3.1622776601683795,0.00154,0.001,0.00215443,0.123,0.1,0.15,0.0324,0.0,0.05,-0.129,0.00734,0.775,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
840,1 - 1 - 12022,1 - 1 - 2022,7200.0,2.2737634001804143,1.7782013384316186,3.1622776601683795,0.00158,0.001,0.00215443,0.171,0.15,0.2,0.0318,0.0,0.05,0.0598,0.00867,0.202,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
841,1 - 1 - 12022,1 - 1 - 2022,7200.0,2.280350850198276,1.7782013384316186,3.1622776601683795,0.00156,0.001,0.00215443,0.241,0.2,0.3,0.0307,0.0,0.05,0.0784,0.00913,0.55,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
842,1 - 1 - 12022,1 - 1 - 2022,7200.0,2.2494443758403984,1.7782013384316186,3.1622776601683795,0.00156,0.001,0.00215443,0.34,0.3,0.4,0.0301,0.0,0.05,-0.0564,0.015,0.63,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
843,1 - 1 - 12022,1 - 1 - 2022,7200.0,2.2561028345356955,1.7782013384316186,3.1622776601683795,0.00157,0.001,0.00215443,0.446,0.4,0.5,0.0315,0.0,0.05,0.0871,0.0193,0.112,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
844,1 - 1 - 12022,1 - 1 - 2022,7200.0,2.16794833886788,1.7782013384316186,3.1622776601683795,0.00151,0.001,0.00215443,0.547,0.5,0.6,0.0303,0.0,0.05,0.0309,0.0213,1.55,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
845,1 - 1 - 12022,1 - 1 - 2022,7200.0,2.1587033144922905,1.7782013384316186,3.1622776601683795,0.00151,0.001,0.00215443,0.634,0.6,0.7,0.0317,0.0,0.05,-0.362,0.0402,0.0538,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
848,1 - 1 - 12022,1 - 1 - 2022,7200.0,2.262741699796952,1.7782013384316186,3.1622776601683795,0.00154,0.001,0.00215443,0.122,0.1,0.15,0.0761,0.05,0.1,-0.00369,0.00396,24.8,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
849,1 - 1 - 12022,1 - 1 - 2022,7200.0,2.2671568097509267,1.7782013384316186,3.1622776601683795,0.00154,0.001,0.00215443,0.172,0.15,0.2,0.0763,0.05,0.1,0.0171,0.0051,1.55,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
850,1 - 1 - 12022,1 - 1 - 2022,7200.0,2.2427661492005804,1.7782013384316186,3.1622776601683795,0.00153,0.001,0.00215443,0.24,0.2,0.3,0.0762,0.05,0.1,-0.0373,0.00479,0.126,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
851,1 - 1 - 12022,1 - 1 - 2022,7200.0,2.23159136044214,1.7782013384316186,3.1622776601683795,0.00155,0.001,0.00215443,0.343,0.3,0.4,0.0764,0.05,0.1,-0.0542,0.00803,0.154,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
852,1 - 1 - 12022,1 - 1 - 2022,7200.0,2.2427661492005804,1.7782013384316186,3.1622776601683795,0.00155,0.001,0.00215443,0.442,0.4,0.5,0.0759,0.05,0.1,0.0535,0.0107,0.0523,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
853,1 - 1 - 12022,1 - 1 - 2022,7200.0,2.1908902300206643,1.7782013384316186,3.1622776601683795,0.00152,0.001,0.00215443,0.542,0.5,0.6,0.0751,0.05,0.1,0.0903,0.0145,0.284,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
854,1 - 1 - 12022,1 - 1 - 2022,7200.0,2.1748563170931545,1.7782013384316186,3.1622776601683795,0.00152,0.001,0.00215443,0.639,0.6,0.7,0.0763,0.05,0.1,-0.0872,0.0257,1.31,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
855,1 - 1 - 12022,1 - 1 - 2022,7200.0,2.2203603311174516,1.7782013384316186,3.1622776601683795,0.00168,0.001,0.00215443,0.747,0.7,0.8,0.0799,0.05,0.1,0.211,0.0402,0.575,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
860,1 - 1 - 12022,1 - 1 - 2022,7200.0,2.2516660498395407,1.7782013384316186,3.1622776601683795,0.00155,0.001,0.00215443,0.241,0.2,0.3,0.151,0.1,0.2,-0.000676,0.0025,15.5,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
861,1 - 1 - 12022,1 - 1 - 2022,7200.0,2.2427661492005804,1.7782013384316186,3.1622776601683795,0.00154,0.001,0.00215443,0.342,0.3,0.4,0.151,0.1,0.2,0.0132,0.00367,0.624,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
862,1 - 1 - 12022,1 - 1 - 2022,7200.0,2.222611077089287,1.7782013384316186,3.1622776601683795,0.00155,0.001,0.00215443,0.443,0.4,0.5,0.152,0.1,0.2,0.0132,0.00494,0.0538,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
863,1 - 1 - 12022,1 - 1 - 2022,7200.0,2.222611077089287,1.7782013384316186,3.1622776601683795,0.00154,0.001,0.00215443,0.545,0.5,0.6,0.151,0.1,0.2,0.0532,0.00729,0.0133,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
864,1 - 1 - 12022,1 - 1 - 2022,7200.0,2.2181073012818833,1.7782013384316186,3.1622776601683795,0.00153,0.001,0.00215443,0.64,0.6,0.7,0.151,0.1,0.2,-0.0515,0.0118,0.799,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
865,1 - 1 - 12022,1 - 1 - 2022,7200.0,2.2,1.7782013384316186,3.1622776601683795,0.00155,0.001,0.00215443,0.744,0.7,0.8,0.151,0.1,0.2,0.0599,0.0177,0.338,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
866,1 - 1 - 12022,1 - 1 - 2022,7200.0,2.149418526020468,1.7782013384316186,3.1622776601683795,0.00152,0.001,0.00215443,0.838,0.8,0.9,0.154,0.1,0.2,0.0827,0.0268,0.485,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
