Name,Siv.ep_10x100_pip_HB_opt5_cut
Comment,Ralf's pseudo data for EIC (Sivers).
Reference,Ralf
Process type,SIDIS
Number of points,1762
Number of uncorr.errors,2
Number of corr.errors,0
Number of norm.errors,0
List of norm.errors (relative),
Total cross-section nomalized,False
List of points 
Point id,process id,weightProcess,s[GeV^2],<Q>[GeV],Qmin[GeV],Qmax[GeV],<x>,xMin,xMax,<z>,zMin,zMax,<pT>[GeV],pTMin[GeV],pTMax[GeV],xSec,Uncorr.Err.0,Uncorr.Err.1,Th.Factor,FiducialCuts,yMin,yMax,W2min[GeV^2],W2max[GeV^2],TargetMass[GeV],ProductMass[GeV]
847,1 - 1 - 12001,1 - 1 - 2001,4000.0,1.833030277982336,1.7782013384316186,3.1622776601683795,0.000945,0.000464159,0.001,0.0674,0.05,0.1,0.0315,0.0,0.05,0.022,0.0143,3.53,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
848,1 - 1 - 12001,1 - 1 - 2001,4000.0,1.8220867158288598,1.7782013384316186,3.1622776601683795,0.000943,0.000464159,0.001,0.123,0.1,0.15,0.0339,0.0,0.05,-0.0348,0.0274,0.959,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
849,1 - 1 - 12001,1 - 1 - 2001,4000.0,1.8275666882497066,1.7782013384316186,3.1622776601683795,0.000951,0.000464159,0.001,0.171,0.15,0.2,0.0309,0.0,0.05,0.101,0.0338,1.26,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
850,1 - 1 - 12001,1 - 1 - 2001,4000.0,1.835755975068582,1.7782013384316186,3.1622776601683795,0.000945,0.000464159,0.001,0.244,0.2,0.3,0.0316,0.0,0.05,0.0377,0.0501,0.293,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
854,1 - 1 - 12001,1 - 1 - 2001,4000.0,1.8275666882497066,1.7782013384316186,3.1622776601683795,0.000947,0.000464159,0.001,0.173,0.15,0.2,0.0737,0.05,0.1,0.114,0.023,0.167,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
855,1 - 1 - 12001,1 - 1 - 2001,4000.0,1.8248287590894658,1.7782013384316186,3.1622776601683795,0.000941,0.000464159,0.001,0.236,0.2,0.3,0.08,0.05,0.1,-0.18,0.0238,0.38,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
856,1 - 1 - 12001,1 - 1 - 2001,4000.0,1.835755975068582,1.7782013384316186,3.1622776601683795,0.000959,0.000464159,0.001,0.334,0.3,0.4,0.0768,0.05,0.1,0.23,0.0499,0.336,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
857,1 - 1 - 12001,1 - 1 - 2001,4000.0,1.8248287590894658,1.7782013384316186,3.1622776601683795,0.000953,0.000464159,0.001,0.435,0.4,0.5,0.0729,0.05,0.1,-0.241,0.0548,0.0366,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
863,1 - 1 - 12001,1 - 1 - 2001,4000.0,1.833030277982336,1.7782013384316186,3.1622776601683795,0.000946,0.000464159,0.001,0.339,0.3,0.4,0.15,0.1,0.2,-0.105,0.0183,0.138,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
864,1 - 1 - 12001,1 - 1 - 2001,4000.0,1.8248287590894658,1.7782013384316186,3.1622776601683795,0.000943,0.000464159,0.001,0.444,0.4,0.5,0.157,0.1,0.2,-0.0926,0.0257,0.782,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
865,1 - 1 - 12001,1 - 1 - 2001,4000.0,1.835755975068582,1.7782013384316186,3.1622776601683795,0.000954,0.000464159,0.001,0.544,0.5,0.6,0.157,0.1,0.2,-0.0917,0.0438,2.81,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
873,1 - 1 - 12001,1 - 1 - 2001,4000.0,1.8220867158288598,1.7782013384316186,3.1622776601683795,0.000938,0.000464159,0.001,0.545,0.5,0.6,0.251,0.2,0.3,0.0558,0.0392,1.14,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
874,1 - 1 - 12001,1 - 1 - 2001,4000.0,1.841195263952197,1.7782013384316186,3.1622776601683795,0.00094,0.000464159,0.001,0.641,0.6,0.7,0.252,0.2,0.3,0.199,0.0484,1.95,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
883,1 - 1 - 12001,1 - 1 - 2001,4000.0,1.835755975068582,1.7782013384316186,3.1622776601683795,0.000935,0.000464159,0.001,0.742,0.7,0.8,0.409,0.3,0.5,0.212,0.0508,0.0241,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
912,1 - 1 - 12001,1 - 1 - 2001,4000.0,2.06881608655772,1.7782013384316186,3.1622776601683795,0.00163,0.001,0.00215443,0.0677,0.05,0.1,0.0312,0.0,0.05,0.0228,0.00215,1.16,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
913,1 - 1 - 12001,1 - 1 - 2001,4000.0,2.073644135332772,1.7782013384316186,3.1622776601683795,0.00163,0.001,0.00215443,0.121,0.1,0.15,0.0318,0.0,0.05,0.00579,0.00392,3.29,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
914,1 - 1 - 12001,1 - 1 - 2001,4000.0,2.0591260281974,1.7782013384316186,3.1622776601683795,0.00164,0.001,0.00215443,0.172,0.15,0.2,0.0313,0.0,0.05,0.047,0.00564,0.0169,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
915,1 - 1 - 12001,1 - 1 - 2001,4000.0,2.071231517720798,1.7782013384316186,3.1622776601683795,0.00162,0.001,0.00215443,0.242,0.2,0.3,0.032,0.0,0.05,0.00342,0.00599,9.73,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
916,1 - 1 - 12001,1 - 1 - 2001,4000.0,2.080865204668481,1.7782013384316186,3.1622776601683795,0.00166,0.001,0.00215443,0.34,0.3,0.4,0.0307,0.0,0.05,0.0452,0.00945,1.12,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
917,1 - 1 - 12001,1 - 1 - 2001,4000.0,2.0445048300260873,1.7782013384316186,3.1622776601683795,0.0016,0.001,0.00215443,0.439,0.4,0.5,0.0323,0.0,0.05,0.143,0.0167,0.378,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
918,1 - 1 - 12001,1 - 1 - 2001,4000.0,2.0223748416156684,1.7782013384316186,3.1622776601683795,0.00162,0.001,0.00215443,0.543,0.5,0.6,0.0307,0.0,0.05,0.0861,0.0243,1.4,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
919,1 - 1 - 12001,1 - 1 - 2001,4000.0,1.9672315572906003,1.7782013384316186,3.1622776601683795,0.00158,0.001,0.00215443,0.636,0.6,0.7,0.0305,0.0,0.05,0.0816,0.0336,1.13,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
920,1 - 1 - 12001,1 - 1 - 2001,4000.0,1.9595917942265424,1.7782013384316186,3.1622776601683795,0.00156,0.001,0.00215443,0.744,0.7,0.8,0.0343,0.0,0.05,-0.356,0.0505,0.467,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
924,1 - 1 - 12001,1 - 1 - 2001,4000.0,2.0591260281974,1.7782013384316186,3.1622776601683795,0.00164,0.001,0.00215443,0.172,0.15,0.2,0.0761,0.05,0.1,-0.00415,0.00317,1.29,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
925,1 - 1 - 12001,1 - 1 - 2001,4000.0,2.0518284528683193,1.7782013384316186,3.1622776601683795,0.00162,0.001,0.00215443,0.24,0.2,0.3,0.0764,0.05,0.1,0.00612,0.00327,0.0839,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
926,1 - 1 - 12001,1 - 1 - 2001,4000.0,2.0615528128088303,1.7782013384316186,3.1622776601683795,0.00163,0.001,0.00215443,0.341,0.3,0.4,0.0759,0.05,0.1,-0.012,0.00532,1.23,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
927,1 - 1 - 12001,1 - 1 - 2001,4000.0,2.04939015319192,1.7782013384316186,3.1622776601683795,0.00163,0.001,0.00215443,0.441,0.4,0.5,0.0757,0.05,0.1,0.0186,0.00807,0.123,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
928,1 - 1 - 12001,1 - 1 - 2001,4000.0,2.0542638584174138,1.7782013384316186,3.1622776601683795,0.00163,0.001,0.00215443,0.542,0.5,0.6,0.0748,0.05,0.1,0.101,0.0127,0.212,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
929,1 - 1 - 12001,1 - 1 - 2001,4000.0,2.0542638584174138,1.7782013384316186,3.1622776601683795,0.00163,0.001,0.00215443,0.64,0.6,0.7,0.0774,0.05,0.1,0.00178,0.0191,25.3,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
930,1 - 1 - 12001,1 - 1 - 2001,4000.0,2.0371548787463363,1.7782013384316186,3.1622776601683795,0.00162,0.001,0.00215443,0.743,0.7,0.8,0.0768,0.05,0.1,0.0201,0.0281,4.8,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
931,1 - 1 - 12001,1 - 1 - 2001,4000.0,1.9874606914351791,1.7782013384316186,3.1622776601683795,0.00164,0.001,0.00215443,0.84,0.8,0.9,0.0786,0.05,0.1,0.472,0.0438,0.939,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
937,1 - 1 - 12001,1 - 1 - 2001,4000.0,2.0566963801203135,1.7782013384316186,3.1622776601683795,0.00164,0.001,0.00215443,0.342,0.3,0.4,0.152,0.1,0.2,-0.0133,0.00259,0.271,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
938,1 - 1 - 12001,1 - 1 - 2001,4000.0,2.0591260281974,1.7782013384316186,3.1622776601683795,0.00163,0.001,0.00215443,0.441,0.4,0.5,0.151,0.1,0.2,0.0264,0.0038,0.01,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
939,1 - 1 - 12001,1 - 1 - 2001,4000.0,2.039607805437114,1.7782013384316186,3.1622776601683795,0.00163,0.001,0.00215443,0.543,0.5,0.6,0.15,0.1,0.2,-0.00521,0.00567,0.211,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
940,1 - 1 - 12001,1 - 1 - 2001,4000.0,2.0445048300260873,1.7782013384316186,3.1622776601683795,0.00161,0.001,0.00215443,0.64,0.6,0.7,0.153,0.1,0.2,0.0335,0.00858,0.561,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
941,1 - 1 - 12001,1 - 1 - 2001,4000.0,2.0445048300260873,1.7782013384316186,3.1622776601683795,0.00161,0.001,0.00215443,0.744,0.7,0.8,0.153,0.1,0.2,-0.0462,0.0133,0.935,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
942,1 - 1 - 12001,1 - 1 - 2001,4000.0,2.0322401432901573,1.7782013384316186,3.1622776601683795,0.00168,0.001,0.00215443,0.839,0.8,0.9,0.152,0.1,0.2,-0.42,0.0205,0.378,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
943,1 - 1 - 12001,1 - 1 - 2001,4000.0,2.0591260281974,1.7782013384316186,3.1622776601683795,0.00159,0.001,0.00215443,0.941,0.9,1.0,0.149,0.1,0.2,-0.0507,0.0317,3.33,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
950,1 - 1 - 12001,1 - 1 - 2001,4000.0,2.039607805437114,1.7782013384316186,3.1622776601683795,0.00163,0.001,0.00215443,0.443,0.4,0.5,0.248,0.2,0.3,0.0315,0.00313,0.0597,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
951,1 - 1 - 12001,1 - 1 - 2001,4000.0,2.0445048300260873,1.7782013384316186,3.1622776601683795,0.00163,0.001,0.00215443,0.543,0.5,0.6,0.249,0.2,0.3,0.0289,0.00464,0.338,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
952,1 - 1 - 12001,1 - 1 - 2001,4000.0,2.0591260281974,1.7782013384316186,3.1622776601683795,0.00164,0.001,0.00215443,0.643,0.6,0.7,0.251,0.2,0.3,-0.0057,0.00688,1.81,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
953,1 - 1 - 12001,1 - 1 - 2001,4000.0,2.0371548787463363,1.7782013384316186,3.1622776601683795,0.00163,0.001,0.00215443,0.742,0.7,0.8,0.249,0.2,0.3,-0.0111,0.01,5.94,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
954,1 - 1 - 12001,1 - 1 - 2001,4000.0,2.029778313018444,1.7782013384316186,3.1622776601683795,0.00166,0.001,0.00215443,0.841,0.8,0.9,0.247,0.2,0.3,0.0849,0.0173,0.0499,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
955,1 - 1 - 12001,1 - 1 - 2001,4000.0,2.0542638584174138,1.7782013384316186,3.1622776601683795,0.00169,0.001,0.00215443,0.945,0.9,1.0,0.251,0.2,0.3,0.351,0.0251,0.0125,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
965,1 - 1 - 12001,1 - 1 - 2001,4000.0,2.0248456731316584,1.7782013384316186,3.1622776601683795,0.00163,0.001,0.00215443,0.742,0.7,0.8,0.394,0.3,0.5,-0.0351,0.00628,0.346,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
966,1 - 1 - 12001,1 - 1 - 2001,4000.0,2.0420577856662137,1.7782013384316186,3.1622776601683795,0.00164,0.001,0.00215443,0.842,0.8,0.9,0.397,0.3,0.5,0.0247,0.00971,0.105,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
967,1 - 1 - 12001,1 - 1 - 2001,4000.0,2.0174241001832014,1.7782013384316186,3.1622776601683795,0.00158,0.001,0.00215443,0.942,0.9,1.0,0.396,0.3,0.5,-0.104,0.0161,0.721,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
1024,1 - 1 - 12001,1 - 1 - 2001,4000.0,2.3065125189341593,1.7782013384316186,3.1622776601683795,0.00327,0.00215443,0.00464159,0.0673,0.05,0.1,0.0312,0.0,0.05,0.0125,0.00154,0.121,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
1025,1 - 1 - 12001,1 - 1 - 2001,4000.0,2.295648056649799,1.7782013384316186,3.1622776601683795,0.00328,0.00215443,0.00464159,0.121,0.1,0.15,0.0318,0.0,0.05,0.0168,0.00279,0.223,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
1026,1 - 1 - 12001,1 - 1 - 2001,4000.0,2.29128784747792,1.7782013384316186,3.1622776601683795,0.00325,0.00215443,0.00464159,0.171,0.15,0.2,0.0315,0.0,0.05,0.0174,0.00392,2.49,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
