Name,unpol.18x275_km_ACC_opt1_cut
Comment,Ralf's pseudo data for EIC.
Reference,Ralf
Process type,SIDIS
Number of points,4512
Number of uncorr.errors,2
Number of corr.errors,0
Number of norm.errors,1
List of norm.errors (relative),0.03
Total cross-section nomalized,False
List of points 
Point id,process id,s[GeV^2],<Q>[GeV],Qmin[GeV],Qmax[GeV],<x>,xMin,xMax,<z>,zMin,zMax,<pT>[GeV],pTMin[GeV],pTMax[GeV],xSec,Uncorr.Err.0,Uncorr.Err.1,Th.Factor,FiducialCuts,yMin,yMax,W2min[GeV^2],W2max[GeV^2],TargetMass[GeV],ProductMass[GeV]
3953,1 - 1 - 2022,19800.0,1.876166303929372,1.7782800679308082,2.3713730200033902,0.000227,0.000158489,0.000251189,0.119,0.1,0.15,0.0339,0.0,0.05,2130000.0,19300.0,1470000.0,1.0,True,0.01,0.95,10.0,39600.0,0.938,0.139
3967,1 - 1 - 2022,19800.0,1.8867962264113207,1.7782800679308082,2.3713730200033902,0.000225,0.000158489,0.000251189,0.174,0.15,0.2,0.032,0.0,0.05,1280000.0,15000.0,619000.0,1.0,True,0.01,0.95,10.0,39600.0,0.938,0.139
3968,1 - 1 - 2022,19800.0,1.8973665961010275,1.7782800679308082,2.3713730200033902,0.000222,0.000158489,0.000251189,0.172,0.15,0.2,0.0789,0.05,0.1,3520000.0,24800.0,1470000.0,1.0,True,0.01,0.95,10.0,39600.0,0.938,0.139
3981,1 - 1 - 2022,19800.0,1.9209372712298547,1.7782800679308082,2.3713730200033902,0.000226,0.000158489,0.000251189,0.224,0.2,0.25,0.0347,0.0,0.05,774000.0,11600.0,426000.0,1.0,True,0.01,0.95,10.0,39600.0,0.938,0.139
3982,1 - 1 - 2022,19800.0,1.8788294228055935,1.7782800679308082,2.3713730200033902,0.000224,0.000158489,0.000251189,0.225,0.2,0.25,0.0761,0.05,0.1,2320000.0,20200.0,968000.0,1.0,True,0.01,0.95,10.0,39600.0,0.938,0.139
3995,1 - 1 - 2022,19800.0,1.8894443627691184,1.7782800679308082,2.3713730200033902,0.00022,0.000158489,0.000251189,0.269,0.25,0.3,0.029,0.0,0.05,619000.0,10400.0,464000.0,1.0,True,0.01,0.95,10.0,39600.0,0.938,0.139
3996,1 - 1 - 2022,19800.0,1.905255888325765,1.7782800679308082,2.3713730200033902,0.000228,0.000158489,0.000251189,0.278,0.25,0.3,0.0774,0.05,0.1,1160000.0,14300.0,619000.0,1.0,True,0.01,0.95,10.0,39600.0,0.938,0.139
4009,1 - 1 - 2022,19800.0,1.8841443681416772,1.7782800679308082,2.3713730200033902,0.000227,0.000158489,0.000251189,0.35,0.3,0.4,0.0382,0.0,0.05,194000.0,4120.0,96800.0,1.0,True,0.01,0.95,10.0,39600.0,0.938,0.139
4010,1 - 1 - 2022,19800.0,1.8841443681416772,1.7782800679308082,2.3713730200033902,0.000226,0.000158489,0.000251189,0.339,0.3,0.4,0.0786,0.05,0.1,851000.0,8640.0,387000.0,1.0,True,0.01,0.95,10.0,39600.0,0.938,0.139
4011,1 - 1 - 2022,19800.0,1.8920887928424501,1.7782800679308082,2.3713730200033902,0.000219,0.000158489,0.000251189,0.343,0.3,0.4,0.158,0.1,0.2,1650000.0,8520.0,764000.0,1.0,True,0.01,0.95,10.0,39600.0,0.938,0.139
4023,1 - 1 - 2022,19800.0,1.8920887928424501,1.7782800679308082,2.3713730200033902,0.000233,0.000158489,0.000251189,0.454,0.4,0.5,0.0418,0.0,0.05,155000.0,3680.0,77400.0,1.0,True,0.01,0.95,10.0,39600.0,0.938,0.139
4024,1 - 1 - 2022,19800.0,1.8841443681416772,1.7782800679308082,2.3713730200033902,0.000226,0.000158489,0.000251189,0.445,0.4,0.5,0.0742,0.05,0.1,561000.0,7010.0,290000.0,1.0,True,0.01,0.95,10.0,39600.0,0.938,0.139
4025,1 - 1 - 2022,19800.0,1.8788294228055935,1.7782800679308082,2.3713730200033902,0.000221,0.000158489,0.000251189,0.445,0.4,0.5,0.156,0.1,0.2,1070000.0,6860.0,590000.0,1.0,True,0.01,0.95,10.0,39600.0,0.938,0.139
4037,1 - 1 - 2022,19800.0,1.8947295321496416,1.7782800679308082,2.3713730200033902,0.000224,0.000158489,0.000251189,0.537,0.5,0.6,0.15,0.1,0.2,455000.0,4460.0,397000.0,1.0,True,0.01,0.95,10.0,39600.0,0.938,0.139
4038,1 - 1 - 2022,19800.0,1.8947295321496416,1.7782800679308082,2.3713730200033902,0.00022,0.000158489,0.000251189,0.546,0.5,0.6,0.246,0.2,0.3,581000.0,5040.0,532000.0,1.0,True,0.01,0.95,10.0,39600.0,0.938,0.139
4074,1 - 1 - 2022,19800.0,2.0371548787463363,1.7782800679308082,2.3713730200033902,0.000323,0.000251189,0.000398107,0.124,0.1,0.15,0.0326,0.0,0.05,4570000.0,22500.0,3860000.0,1.0,True,0.01,0.95,10.0,39600.0,0.938,0.139
4088,1 - 1 - 2022,19800.0,1.9924858845171276,1.7782800679308082,2.3713730200033902,0.000326,0.000251189,0.000398107,0.175,0.15,0.2,0.0308,0.0,0.05,3220000.0,18900.0,855000.0,1.0,True,0.01,0.95,10.0,39600.0,0.938,0.139
4089,1 - 1 - 2022,19800.0,2.0273134932713295,1.7782800679308082,2.3713730200033902,0.000327,0.000251189,0.000398107,0.173,0.15,0.2,0.0776,0.05,0.1,8500000.0,30700.0,2520000.0,1.0,True,0.01,0.95,10.0,39600.0,0.938,0.139
4102,1 - 1 - 2022,19800.0,2.0542638584174138,1.7782800679308082,2.3713730200033902,0.000335,0.000251189,0.000398107,0.223,0.2,0.25,0.0342,0.0,0.05,1900000.0,14500.0,97700.0,1.0,True,0.01,0.95,10.0,39600.0,0.938,0.139
4103,1 - 1 - 2022,19800.0,2.0346989949375804,1.7782800679308082,2.3713730200033902,0.000324,0.000251189,0.000398107,0.223,0.2,0.25,0.0773,0.05,0.1,5250000.0,24100.0,562000.0,1.0,True,0.01,0.95,10.0,39600.0,0.938,0.139
4116,1 - 1 - 2022,19800.0,2.0639767440550294,1.7782800679308082,2.3713730200033902,0.000329,0.000251189,0.000398107,0.273,0.25,0.3,0.0358,0.0,0.05,1560000.0,13100.0,244000.0,1.0,True,0.01,0.95,10.0,39600.0,0.938,0.139
4117,1 - 1 - 2022,19800.0,2.0223748416156684,1.7782800679308082,2.3713730200033902,0.000326,0.000251189,0.000398107,0.272,0.25,0.3,0.0774,0.05,0.1,3960000.0,20900.0,293000.0,1.0,True,0.01,0.95,10.0,39600.0,0.938,0.139
4130,1 - 1 - 2022,19800.0,2.0223748416156684,1.7782800679308082,2.3713730200033902,0.000325,0.000251189,0.000398107,0.344,0.3,0.4,0.0334,0.0,0.05,757000.0,6470.0,61000.0,1.0,True,0.01,0.95,10.0,39600.0,0.938,0.139
4131,1 - 1 - 2022,19800.0,2.039607805437114,1.7782800679308082,2.3713730200033902,0.000321,0.000251189,0.000398107,0.348,0.3,0.4,0.0804,0.05,0.1,2000000.0,10500.0,232000.0,1.0,True,0.01,0.95,10.0,39600.0,0.938,0.139
4132,1 - 1 - 2022,19800.0,2.004993765576342,1.7782800679308082,2.3713730200033902,0.000325,0.000251189,0.000398107,0.345,0.3,0.4,0.152,0.1,0.2,4030000.0,10600.0,391000.0,1.0,True,0.01,0.95,10.0,39600.0,0.938,0.139
4144,1 - 1 - 2022,19800.0,1.9390719429665315,1.7782800679308082,2.3713730200033902,0.000324,0.000251189,0.000398107,0.445,0.4,0.5,0.0357,0.0,0.05,488000.0,5200.0,12200.0,1.0,True,0.01,0.95,10.0,39600.0,0.938,0.139
4145,1 - 1 - 2022,19800.0,2.0149441679609885,1.7782800679308082,2.3713730200033902,0.000327,0.000251189,0.000398107,0.446,0.4,0.5,0.0771,0.05,0.1,1150000.0,7970.0,85500.0,1.0,True,0.01,0.95,10.0,39600.0,0.938,0.139
4146,1 - 1 - 2022,19800.0,1.9924858845171276,1.7782800679308082,2.3713730200033902,0.000323,0.000251189,0.000398107,0.444,0.4,0.5,0.153,0.1,0.2,2140000.0,7700.0,201000.0,1.0,True,0.01,0.95,10.0,39600.0,0.938,0.139
4158,1 - 1 - 2022,19800.0,2.0371548787463363,1.7782800679308082,2.3713730200033902,0.000339,0.000251189,0.000398107,0.551,0.5,0.6,0.0367,0.0,0.05,256000.0,3770.0,73300.0,1.0,True,0.01,0.95,10.0,39600.0,0.938,0.139
4159,1 - 1 - 2022,19800.0,2.0199009876724157,1.7782800679308082,2.3713730200033902,0.000331,0.000251189,0.000398107,0.546,0.5,0.6,0.0781,0.05,0.1,794000.0,6630.0,195000.0,1.0,True,0.01,0.95,10.0,39600.0,0.938,0.139
4160,1 - 1 - 2022,19800.0,2.0,1.7782800679308082,2.3713730200033902,0.000327,0.000251189,0.000398107,0.546,0.5,0.6,0.155,0.1,0.2,1320000.0,6040.0,324000.0,1.0,True,0.01,0.95,10.0,39600.0,0.938,0.139
4161,1 - 1 - 2022,19800.0,2.0149441679609885,1.7782800679308082,2.3713730200033902,0.000331,0.000251189,0.000398107,0.549,0.5,0.6,0.252,0.2,0.3,1560000.0,6570.0,433000.0,1.0,True,0.01,0.95,10.0,39600.0,0.938,0.139
4172,1 - 1 - 2022,19800.0,2.0,1.7782800679308082,2.3713730200033902,0.000358,0.000251189,0.000398107,0.644,0.6,0.7,0.0247,0.0,0.05,73200.0,2010.0,24400.0,1.0,True,0.01,0.95,10.0,39600.0,0.938,0.139
4173,1 - 1 - 2022,19800.0,1.982422760159901,1.7782800679308082,2.3713730200033902,0.000316,0.000251189,0.000398107,0.632,0.6,0.7,0.0792,0.05,0.1,183000.0,3180.0,61100.0,1.0,True,0.01,0.95,10.0,39600.0,0.938,0.139
4174,1 - 1 - 2022,19800.0,2.0124611797498106,1.7782800679308082,2.3713730200033902,0.000323,0.000251189,0.000398107,0.633,0.6,0.7,0.157,0.1,0.2,549000.0,3900.0,311000.0,1.0,True,0.01,0.95,10.0,39600.0,0.938,0.139
4175,1 - 1 - 2022,19800.0,2.004993765576342,1.7782800679308082,2.3713730200033902,0.000325,0.000251189,0.000398107,0.642,0.6,0.7,0.253,0.2,0.3,855000.0,4860.0,513000.0,1.0,True,0.01,0.95,10.0,39600.0,0.938,0.139
4186,1 - 1 - 2022,19800.0,2.090454496036687,1.7782800679308082,2.3713730200033902,0.000323,0.000251189,0.000398107,0.75,0.7,0.8,0.0353,0.0,0.05,122000.0,2600.0,110000.0,1.0,True,0.01,0.95,10.0,39600.0,0.938,0.139
4187,1 - 1 - 2022,19800.0,2.1095023109728985,1.7782800679308082,2.3713730200033902,0.000317,0.000251189,0.000398107,0.745,0.7,0.8,0.0801,0.05,0.1,159000.0,2960.0,147000.0,1.0,True,0.01,0.95,10.0,39600.0,0.938,0.139
4188,1 - 1 - 2022,19800.0,1.9874606914351791,1.7782800679308082,2.3713730200033902,0.000317,0.000251189,0.000398107,0.757,0.7,0.8,0.162,0.1,0.2,201000.0,2360.0,177000.0,1.0,True,0.01,0.95,10.0,39600.0,0.938,0.139
4189,1 - 1 - 2022,19800.0,2.0124611797498106,1.7782800679308082,2.3713730200033902,0.000323,0.000251189,0.000398107,0.74,0.7,0.8,0.255,0.2,0.3,391000.0,3290.0,305000.0,1.0,True,0.01,0.95,10.0,39600.0,0.938,0.139
4190,1 - 1 - 2022,19800.0,2.0420577856662137,1.7782800679308082,2.3713730200033902,0.000325,0.000251189,0.000398107,0.743,0.7,0.8,0.348,0.3,0.4,507000.0,3740.0,403000.0,1.0,True,0.01,0.95,10.0,39600.0,0.938,0.139
4200,1 - 1 - 2022,19800.0,1.9748417658131499,1.7782800679308082,2.3713730200033902,0.000322,0.000251189,0.000398107,0.843,0.8,0.9,0.161,0.1,0.2,128000.0,1880.0,122000.0,1.0,True,0.01,0.95,10.0,39600.0,0.938,0.139
4201,1 - 1 - 2022,19800.0,2.0174241001832014,1.7782800679308082,2.3713730200033902,0.000325,0.000251189,0.000398107,0.845,0.8,0.9,0.259,0.2,0.3,208000.0,2400.0,201000.0,1.0,True,0.01,0.95,10.0,39600.0,0.938,0.139
4202,1 - 1 - 2022,19800.0,2.0322401432901573,1.7782800679308082,2.3713730200033902,0.000328,0.000251189,0.000398107,0.839,0.8,0.9,0.352,0.3,0.4,305000.0,2910.0,281000.0,1.0,True,0.01,0.95,10.0,39600.0,0.938,0.139
