Name,unpol.5x41_pim_HB_opt3
Comment,Ralf's pseudo data for EIC.
Reference,Ralf
Process type,SIDIS
Number of points,10973
Number of uncorr.errors,2
Number of corr.errors,0
Number of norm.errors,1
List of norm.errors (relative),0.03
Total cross-section nomalized,False
List of points 
Point id,process id,s[GeV^2],<Q>[GeV],Qmin[GeV],Qmax[GeV],<x>,xMin,xMax,<z>,zMin,zMax,<pT>[GeV],pTMin[GeV],pTMax[GeV],xSec,Uncorr.Err.0,Uncorr.Err.1,Th.Factor,FiducialCuts,yMin,yMax,W2min[GeV^2],W2max[GeV^2],TargetMass[GeV],ProductMass[GeV]
0,1 - 1 - 2021,820.0,1.03440804327886,1.0,1.3335216533675034,0.00148,0.001,0.00158489,0.0143,0.0,0.05,0.0339,0.0,0.05,38900000.0,58500.0,38400000.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
1,1 - 1 - 2021,820.0,1.03440804327886,1.0,1.3335216533675034,0.00148,0.001,0.00158489,0.0128,0.0,0.05,0.0773,0.05,0.1,113000000.0,99700.0,108000000.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
2,1 - 1 - 2021,820.0,1.03440804327886,1.0,1.3335216533675034,0.00148,0.001,0.00158489,0.0134,0.0,0.05,0.151,0.1,0.2,160000000.0,83900.0,148000000.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
3,1 - 1 - 2021,820.0,1.03440804327886,1.0,1.3335216533675034,0.00148,0.001,0.00158489,0.0147,0.0,0.05,0.248,0.2,0.3,148000000.0,80700.0,132000000.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
4,1 - 1 - 2021,820.0,1.03440804327886,1.0,1.3335216533675034,0.00148,0.001,0.00158489,0.0158,0.0,0.05,0.347,0.3,0.4,110000000.0,69500.0,92200000.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
5,1 - 1 - 2021,820.0,1.03440804327886,1.0,1.3335216533675034,0.00148,0.001,0.00158489,0.0169,0.0,0.05,0.446,0.4,0.5,72800000.0,56600.0,57600000.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
6,1 - 1 - 2021,820.0,1.03440804327886,1.0,1.3335216533675034,0.00148,0.001,0.00158489,0.0179,0.0,0.05,0.546,0.5,0.6,46600000.0,45300.0,34100000.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
7,1 - 1 - 2021,820.0,1.03440804327886,1.0,1.3335216533675034,0.00148,0.001,0.00158489,0.019,0.0,0.05,0.646,0.6,0.7,28400000.0,35300.0,20900000.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
8,1 - 1 - 2021,820.0,1.03440804327886,1.0,1.3335216533675034,0.00148,0.001,0.00158489,0.0196,0.0,0.05,0.746,0.7,0.8,16900000.0,27300.0,12400000.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
9,1 - 1 - 2021,820.0,1.03440804327886,1.0,1.3335216533675034,0.00148,0.001,0.00158489,0.021,0.0,0.05,0.845,0.8,0.9,9910000.0,20900.0,7410000.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
