Name,unpol.5x100_pip_ACC_opt3_cut
Comment,Ralf's pseudo data for EIC.
Reference,Ralf
Process type,SIDIS
Number of points,3331
Number of uncorr.errors,2
Number of corr.errors,0
Number of norm.errors,1
List of norm.errors (relative),0.03
Total cross-section nomalized,False
List of points 
Point id,process id,s[GeV^2],<Q>[GeV],Qmin[GeV],Qmax[GeV],<x>,xMin,xMax,<z>,zMin,zMax,<pT>[GeV],pTMin[GeV],pTMax[GeV],xSec,Uncorr.Err.0,Uncorr.Err.1,Th.Factor,FiducialCuts,yMin,yMax,W2min[GeV^2],W2max[GeV^2],TargetMass[GeV],ProductMass[GeV]
3906,1 - 1 - 2001,2000.0,1.8920887928424501,1.7782800679308082,2.3713730200033902,0.00218,0.00158489,0.00251189,0.122,0.1,0.15,0.0338,0.0,0.05,1020000.0,4220.0,572000.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
3920,1 - 1 - 2001,2000.0,1.8947295321496416,1.7782800679308082,2.3713730200033902,0.00218,0.00158489,0.00251189,0.173,0.15,0.2,0.0322,0.0,0.05,530000.0,3050.0,20900.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
3921,1 - 1 - 2001,2000.0,1.9026297590440449,1.7782800679308082,2.3713730200033902,0.0022,0.00158489,0.00251189,0.173,0.15,0.2,0.0768,0.05,0.1,1430000.0,5010.0,132000.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
3934,1 - 1 - 2001,2000.0,1.8867962264113207,1.7782800679308082,2.3713730200033902,0.00216,0.00158489,0.00251189,0.223,0.2,0.25,0.0335,0.0,0.05,273000.0,2190.0,10400.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
3935,1 - 1 - 2001,2000.0,1.8947295321496416,1.7782800679308082,2.3713730200033902,0.00219,0.00158489,0.00251189,0.223,0.2,0.25,0.0769,0.05,0.1,968000.0,4120.0,58500.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
3948,1 - 1 - 2001,2000.0,1.8947295321496416,1.7782800679308082,2.3713730200033902,0.00219,0.00158489,0.00251189,0.27,0.25,0.3,0.0324,0.0,0.05,150000.0,1620.0,2090.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
3949,1 - 1 - 2001,2000.0,1.9078784028338913,1.7782800679308082,2.3713730200033902,0.0022,0.00158489,0.00251189,0.273,0.25,0.3,0.0774,0.05,0.1,530000.0,3050.0,25000.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
3962,1 - 1 - 2001,2000.0,1.8867962264113207,1.7782800679308082,2.3713730200033902,0.0022,0.00158489,0.00251189,0.339,0.3,0.4,0.0327,0.0,0.05,106000.0,966.0,1040.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
3963,1 - 1 - 2001,2000.0,1.91049731745428,1.7782800679308082,2.3713730200033902,0.0022,0.00158489,0.00251189,0.347,0.3,0.4,0.0776,0.05,0.1,300000.0,1620.0,8350.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
3964,1 - 1 - 2001,2000.0,1.8973665961010275,1.7782800679308082,2.3713730200033902,0.00219,0.00158489,0.00251189,0.343,0.3,0.4,0.155,0.1,0.2,581000.0,1600.0,35000.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
