Name,unpol.5x100_km_HB_opt3_cut
Comment,Ralf's pseudo data for EIC.
Reference,Ralf
Process type,SIDIS
Number of points,2647
Number of uncorr.errors,2
Number of corr.errors,0
Number of norm.errors,1
List of norm.errors (relative),0.03
Total cross-section nomalized,False
List of points 
Point id,process id,s[GeV^2],<Q>[GeV],Qmin[GeV],Qmax[GeV],<x>,xMin,xMax,<z>,zMin,zMax,<pT>[GeV],pTMin[GeV],pTMax[GeV],xSec,Uncorr.Err.0,Uncorr.Err.1,Th.Factor,FiducialCuts,yMin,yMax,W2min[GeV^2],W2max[GeV^2],TargetMass[GeV],ProductMass[GeV]
3785,1 - 1 - 2022,2000.0,1.905255888325765,1.7782800679308082,2.3713730200033902,0.00223,0.00158489,0.00251189,0.173,0.15,0.2,0.0763,0.05,0.1,319000.0,2370.0,317000.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
3798,1 - 1 - 2022,2000.0,1.8920887928424501,1.7782800679308082,2.3713730200033902,0.00221,0.00158489,0.00251189,0.222,0.2,0.25,0.0767,0.05,0.1,230000.0,2010.0,225000.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
3811,1 - 1 - 2022,2000.0,1.8920887928424501,1.7782800679308082,2.3713730200033902,0.00218,0.00158489,0.00251189,0.274,0.25,0.3,0.0784,0.05,0.1,175000.0,1750.0,165000.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
3824,1 - 1 - 2022,2000.0,1.9,1.7782800679308082,2.3713730200033902,0.00214,0.00158489,0.00251189,0.341,0.3,0.4,0.0341,0.0,0.05,26100.0,478.0,20900.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
3825,1 - 1 - 2022,2000.0,1.9,1.7782800679308082,2.3713730200033902,0.0022,0.00158489,0.00251189,0.348,0.3,0.4,0.0753,0.05,0.1,86600.0,871.0,64700.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
3826,1 - 1 - 2022,2000.0,1.8973665961010275,1.7782800679308082,2.3713730200033902,0.0022,0.00158489,0.00251189,0.345,0.3,0.4,0.156,0.1,0.2,141000.0,787.0,118000.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
3838,1 - 1 - 2022,2000.0,1.8814887722226779,1.7782800679308082,2.3713730200033902,0.0023,0.00158489,0.00251189,0.433,0.4,0.5,0.0316,0.0,0.05,14600.0,358.0,7300.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
3839,1 - 1 - 2022,2000.0,1.91049731745428,1.7782800679308082,2.3713730200033902,0.0022,0.00158489,0.00251189,0.444,0.4,0.5,0.0775,0.05,0.1,49000.0,656.0,12500.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
3840,1 - 1 - 2022,2000.0,1.8920887928424501,1.7782800679308082,2.3713730200033902,0.00222,0.00158489,0.00251189,0.446,0.4,0.5,0.155,0.1,0.2,79300.0,590.0,29700.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
3852,1 - 1 - 2022,2000.0,1.835755975068582,1.7782800679308082,2.3713730200033902,0.00212,0.00158489,0.00251189,0.542,0.5,0.6,0.037,0.0,0.05,6260.0,234.0,0.148,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
3853,1 - 1 - 2022,2000.0,1.9261360284258222,1.7782800679308082,2.3713730200033902,0.0022,0.00158489,0.00251189,0.543,0.5,0.6,0.0775,0.05,0.1,29200.0,506.0,8360.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
3854,1 - 1 - 2022,2000.0,1.8947295321496416,1.7782800679308082,2.3713730200033902,0.00218,0.00158489,0.00251189,0.547,0.5,0.6,0.153,0.1,0.2,42300.0,430.0,4690.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
3855,1 - 1 - 2022,2000.0,1.8947295321496416,1.7782800679308082,2.3713730200033902,0.00218,0.00158489,0.00251189,0.551,0.5,0.6,0.25,0.2,0.3,67800.0,545.0,4170.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
3866,1 - 1 - 2022,2000.0,1.9798989873223332,1.7782800679308082,2.3713730200033902,0.00235,0.00158489,0.00251189,0.656,0.6,0.7,0.0348,0.0,0.05,4170.0,191.0,1040.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
3867,1 - 1 - 2022,2000.0,1.876166303929372,1.7782800679308082,2.3713730200033902,0.00238,0.00158489,0.00251189,0.652,0.6,0.7,0.0696,0.05,0.1,13600.0,345.0,1040.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
3868,1 - 1 - 2022,2000.0,1.9157244060668017,1.7782800679308082,2.3713730200033902,0.00224,0.00158489,0.00251189,0.642,0.6,0.7,0.157,0.1,0.2,21900.0,310.0,2610.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
3869,1 - 1 - 2022,2000.0,1.8947295321496416,1.7782800679308082,2.3713730200033902,0.00221,0.00158489,0.00251189,0.644,0.6,0.7,0.252,0.2,0.3,33900.0,386.0,2090.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
3880,1 - 1 - 2022,2000.0,1.841195263952197,1.7782800679308082,2.3713730200033902,0.00205,0.00158489,0.00251189,0.759,0.7,0.8,0.0716,0.05,0.1,5220.0,214.0,2090.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
