Name,unpol.5x100_pim_HB_opt1_cut
Comment,Ralf's pseudo data for EIC.
Reference,Ralf
Process type,SIDIS
Number of points,3407
Number of uncorr.errors,2
Number of corr.errors,0
Number of norm.errors,1
List of norm.errors (relative),0.03
Total cross-section nomalized,False
List of points 
Point id,process id,s[GeV^2],<Q>[GeV],Qmin[GeV],Qmax[GeV],<x>,xMin,xMax,<z>,zMin,zMax,<pT>[GeV],pTMin[GeV],pTMax[GeV],xSec,Uncorr.Err.0,Uncorr.Err.1,Th.Factor,FiducialCuts,yMin,yMax,W2min[GeV^2],W2max[GeV^2],TargetMass[GeV],ProductMass[GeV]
4007,1 - 1 - 2021,2000.0,1.9,1.7782800679308082,2.3713730200033902,0.00219,0.00158489,0.00251189,0.0684,0.05,0.1,0.0327,0.0,0.05,3240000.0,7530.0,2990000.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
4021,1 - 1 - 2021,2000.0,1.9,1.7782800679308082,2.3713730200033902,0.00219,0.00158489,0.00251189,0.122,0.1,0.15,0.0339,0.0,0.05,1000000.0,4190.0,605000.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
4035,1 - 1 - 2021,2000.0,1.8947295321496416,1.7782800679308082,2.3713730200033902,0.00219,0.00158489,0.00251189,0.172,0.15,0.2,0.0338,0.0,0.05,507000.0,2980.0,60500.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
4036,1 - 1 - 2021,2000.0,1.9,1.7782800679308082,2.3713730200033902,0.0022,0.00158489,0.00251189,0.173,0.15,0.2,0.0777,0.05,0.1,1560000.0,5220.0,257000.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
4049,1 - 1 - 2021,2000.0,1.91049731745428,1.7782800679308082,2.3713730200033902,0.00223,0.00158489,0.00251189,0.222,0.2,0.25,0.0337,0.0,0.05,301000.0,2300.0,8330.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
4050,1 - 1 - 2021,2000.0,1.9026297590440449,1.7782800679308082,2.3713730200033902,0.00222,0.00158489,0.00251189,0.222,0.2,0.25,0.0775,0.05,0.1,887000.0,3940.0,10400.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
4063,1 - 1 - 2021,2000.0,1.8867962264113207,1.7782800679308082,2.3713730200033902,0.00221,0.00158489,0.00251189,0.273,0.25,0.3,0.031,0.0,0.05,175000.0,1750.0,8360.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
4064,1 - 1 - 2021,2000.0,1.9,1.7782800679308082,2.3713730200033902,0.00218,0.00158489,0.00251189,0.273,0.25,0.3,0.0773,0.05,0.1,572000.0,3170.0,27000.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
4077,1 - 1 - 2021,2000.0,1.8973665961010275,1.7782800679308082,2.3713730200033902,0.00219,0.00158489,0.00251189,0.342,0.3,0.4,0.0343,0.0,0.05,81400.0,845.0,18800.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
4078,1 - 1 - 2021,2000.0,1.8973665961010275,1.7782800679308082,2.3713730200033902,0.00218,0.00158489,0.00251189,0.344,0.3,0.4,0.0784,0.05,0.1,326000.0,1690.0,4210.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
4079,1 - 1 - 2021,2000.0,1.9,1.7782800679308082,2.3713730200033902,0.00219,0.00158489,0.00251189,0.342,0.3,0.4,0.154,0.1,0.2,572000.0,1580.0,38100.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
