Name,unpol.5x100_pim_ACC_opt5_cut
Comment,Ralf's pseudo data for EIC.
Reference,Ralf
Process type,SIDIS
Number of points,4324
Number of uncorr.errors,2
Number of corr.errors,0
Number of norm.errors,1
List of norm.errors (relative),0.03
Total cross-section nomalized,False
List of points 
Point id,process id,s[GeV^2],<Q>[GeV],Qmin[GeV],Qmax[GeV],<x>,xMin,xMax,<z>,zMin,zMax,<pT>[GeV],pTMin[GeV],pTMax[GeV],xSec,Uncorr.Err.0,Uncorr.Err.1,Th.Factor,FiducialCuts,yMin,yMax,W2min[GeV^2],W2max[GeV^2],TargetMass[GeV],ProductMass[GeV]
3959,1 - 1 - 2021,2000.0,1.905255888325765,1.7782800679308082,2.3713730200033902,0.00219,0.00158489,0.00251189,0.121,0.1,0.15,0.0341,0.0,0.05,1050000.0,4290.0,631000.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
3973,1 - 1 - 2021,2000.0,1.8973665961010275,1.7782800679308082,2.3713730200033902,0.00219,0.00158489,0.00251189,0.173,0.15,0.2,0.0351,0.0,0.05,497000.0,2950.0,20900.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
3974,1 - 1 - 2021,2000.0,1.8894443627691184,1.7782800679308082,2.3713730200033902,0.00219,0.00158489,0.00251189,0.173,0.15,0.2,0.0774,0.05,0.1,1610000.0,5310.0,109000.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
3987,1 - 1 - 2021,2000.0,1.8947295321496416,1.7782800679308082,2.3713730200033902,0.00221,0.00158489,0.00251189,0.224,0.2,0.25,0.0338,0.0,0.05,330000.0,2410.0,29200.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
3988,1 - 1 - 2021,2000.0,1.9078784028338913,1.7782800679308082,2.3713730200033902,0.00224,0.00158489,0.00251189,0.222,0.2,0.25,0.0779,0.05,0.1,865000.0,3890.0,54300.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
4001,1 - 1 - 2021,2000.0,1.8973665961010275,1.7782800679308082,2.3713730200033902,0.00222,0.00158489,0.00251189,0.275,0.25,0.3,0.0301,0.0,0.05,171000.0,1730.0,8360.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
4002,1 - 1 - 2021,2000.0,1.8973665961010275,1.7782800679308082,2.3713730200033902,0.00217,0.00158489,0.00251189,0.274,0.25,0.3,0.0772,0.05,0.1,673000.0,3430.0,45900.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
4015,1 - 1 - 2021,2000.0,1.9,1.7782800679308082,2.3713730200033902,0.00215,0.00158489,0.00251189,0.339,0.3,0.4,0.0344,0.0,0.05,79400.0,834.0,8350.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
4016,1 - 1 - 2021,2000.0,1.905255888325765,1.7782800679308082,2.3713730200033902,0.00219,0.00158489,0.00251189,0.345,0.3,0.4,0.0779,0.05,0.1,315000.0,1660.0,8350.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
4017,1 - 1 - 2021,2000.0,1.9026297590440449,1.7782800679308082,2.3713730200033902,0.0022,0.00158489,0.00251189,0.343,0.3,0.4,0.154,0.1,0.2,547000.0,1550.0,38600.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
4029,1 - 1 - 2021,2000.0,1.9209372712298547,1.7782800679308082,2.3713730200033902,0.00227,0.00158489,0.00251189,0.452,0.4,0.5,0.0353,0.0,0.05,52200.0,676.0,1.05,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
4030,1 - 1 - 2021,2000.0,1.9,1.7782800679308082,2.3713730200033902,0.00216,0.00158489,0.00251189,0.444,0.4,0.5,0.0786,0.05,0.1,129000.0,1070.0,0.878,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
4031,1 - 1 - 2021,2000.0,1.8973665961010275,1.7782800679308082,2.3713730200033902,0.0022,0.00158489,0.00251189,0.447,0.4,0.5,0.152,0.1,0.2,262000.0,1070.0,6270.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
4043,1 - 1 - 2021,2000.0,1.8973665961010275,1.7782800679308082,2.3713730200033902,0.00215,0.00158489,0.00251189,0.547,0.5,0.6,0.031,0.0,0.05,29200.0,506.0,2090.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
4044,1 - 1 - 2021,2000.0,1.8841443681416772,1.7782800679308082,2.3713730200033902,0.00217,0.00158489,0.00251189,0.54,0.5,0.6,0.076,0.05,0.1,77300.0,823.0,8350.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
4045,1 - 1 - 2021,2000.0,1.8894443627691184,1.7782800679308082,2.3713730200033902,0.00218,0.00158489,0.00251189,0.544,0.5,0.6,0.153,0.1,0.2,128000.0,750.0,4180.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
4046,1 - 1 - 2021,2000.0,1.9,1.7782800679308082,2.3713730200033902,0.00217,0.00158489,0.00251189,0.546,0.5,0.6,0.255,0.2,0.3,189000.0,910.0,23000.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
4057,1 - 1 - 2021,2000.0,1.944222209522358,1.7782800679308082,2.3713730200033902,0.00224,0.00158489,0.00251189,0.662,0.6,0.7,0.0315,0.0,0.05,12500.0,331.0,2090.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
4058,1 - 1 - 2021,2000.0,1.9287301521985911,1.7782800679308082,2.3713730200033902,0.00224,0.00158489,0.00251189,0.644,0.6,0.7,0.0783,0.05,0.1,37600.0,574.0,12500.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
4059,1 - 1 - 2021,2000.0,1.905255888325765,1.7782800679308082,2.3713730200033902,0.0022,0.00158489,0.00251189,0.652,0.6,0.7,0.15,0.1,0.2,71000.0,558.0,6270.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
4060,1 - 1 - 2021,2000.0,1.8814887722226779,1.7782800679308082,2.3713730200033902,0.00219,0.00158489,0.00251189,0.645,0.6,0.7,0.251,0.2,0.3,103000.0,673.0,9400.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
4071,1 - 1 - 2021,2000.0,1.9519221295943134,1.7782800679308082,2.3713730200033902,0.00231,0.00158489,0.00251189,0.767,0.7,0.8,0.0369,0.0,0.05,14600.0,358.0,2090.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
4072,1 - 1 - 2021,2000.0,1.862793601019716,1.7782800679308082,2.3713730200033902,0.00208,0.00158489,0.00251189,0.734,0.7,0.8,0.0759,0.05,0.1,16700.0,383.0,0.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
4073,1 - 1 - 2021,2000.0,1.9261360284258222,1.7782800679308082,2.3713730200033902,0.00222,0.00158489,0.00251189,0.74,0.7,0.8,0.157,0.1,0.2,36600.0,400.0,0.387,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
4074,1 - 1 - 2021,2000.0,1.8947295321496416,1.7782800679308082,2.3713730200033902,0.00218,0.00158489,0.00251189,0.749,0.7,0.8,0.253,0.2,0.3,53300.0,483.0,2090.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
4075,1 - 1 - 2021,2000.0,1.8894443627691184,1.7782800679308082,2.3713730200033902,0.00219,0.00158489,0.00251189,0.745,0.7,0.8,0.345,0.3,0.4,70000.0,554.0,1040.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
4085,1 - 1 - 2021,2000.0,1.9209372712298547,1.7782800679308082,2.3713730200033902,0.00219,0.00158489,0.00251189,0.867,0.8,0.9,0.0762,0.05,0.1,6270.0,234.0,0.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
