Name,unpol.5x100_kp_HB_opt4_cut
Comment,Ralf's pseudo data for EIC.
Reference,Ralf
Process type,SIDIS
Number of points,3073
Number of uncorr.errors,2
Number of corr.errors,0
Number of norm.errors,1
List of norm.errors (relative),0.03
Total cross-section nomalized,False
List of points 
Point id,process id,s[GeV^2],<Q>[GeV],Qmin[GeV],Qmax[GeV],<x>,xMin,xMax,<z>,zMin,zMax,<pT>[GeV],pTMin[GeV],pTMax[GeV],xSec,Uncorr.Err.0,Uncorr.Err.1,Th.Factor,FiducialCuts,yMin,yMax,W2min[GeV^2],W2max[GeV^2],TargetMass[GeV],ProductMass[GeV]
3838,1 - 1 - 2002,2000.0,1.905255888325765,1.7782800679308082,2.3713730200033902,0.00222,0.00158489,0.00251189,0.174,0.15,0.2,0.0754,0.05,0.1,290000.0,2260.0,284000.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
3851,1 - 1 - 2002,2000.0,1.8867962264113207,1.7782800679308082,2.3713730200033902,0.00216,0.00158489,0.00251189,0.223,0.2,0.25,0.0765,0.05,0.1,253000.0,2100.0,248000.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
3864,1 - 1 - 2002,2000.0,1.905255888325765,1.7782800679308082,2.3713730200033902,0.00218,0.00158489,0.00251189,0.275,0.25,0.3,0.079,0.05,0.1,146000.0,1600.0,142000.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
3877,1 - 1 - 2002,2000.0,1.8973665961010275,1.7782800679308082,2.3713730200033902,0.0022,0.00158489,0.00251189,0.345,0.3,0.4,0.0347,0.0,0.05,25000.0,469.0,15700.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
3878,1 - 1 - 2002,2000.0,1.9026297590440449,1.7782800679308082,2.3713730200033902,0.00219,0.00158489,0.00251189,0.348,0.3,0.4,0.0795,0.05,0.1,76200.0,817.0,53200.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
3879,1 - 1 - 2002,2000.0,1.905255888325765,1.7782800679308082,2.3713730200033902,0.0022,0.00158489,0.00251189,0.345,0.3,0.4,0.153,0.1,0.2,164000.0,847.0,123000.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
3891,1 - 1 - 2002,2000.0,1.8920887928424501,1.7782800679308082,2.3713730200033902,0.00225,0.00158489,0.00251189,0.438,0.4,0.5,0.0359,0.0,0.05,18800.0,406.0,8350.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
3892,1 - 1 - 2002,2000.0,1.8947295321496416,1.7782800679308082,2.3713730200033902,0.0022,0.00158489,0.00251189,0.439,0.4,0.5,0.0759,0.05,0.1,45900.0,635.0,13600.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
3893,1 - 1 - 2002,2000.0,1.8920887928424501,1.7782800679308082,2.3713730200033902,0.00217,0.00158489,0.00251189,0.445,0.4,0.5,0.153,0.1,0.2,85000.0,611.0,31800.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
3905,1 - 1 - 2002,2000.0,1.8681541692269406,1.7782800679308082,2.3713730200033902,0.0022,0.00158489,0.00251189,0.54,0.5,0.6,0.0323,0.0,0.05,11500.0,317.0,1040.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
3906,1 - 1 - 2002,2000.0,1.9287301521985911,1.7782800679308082,2.3713730200033902,0.00226,0.00158489,0.00251189,0.545,0.5,0.6,0.0814,0.05,0.1,27100.0,488.0,8350.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
