Name,Siv.ep_5x41_km_ECCE_cut
Comment,Ralf's pseudo data for EIC-ECCE (Sivers).
Reference,Ralf
Process type,SIDIS
Number of points,690
Number of uncorr.errors,2
Number of corr.errors,0
Number of norm.errors,0
List of norm.errors (relative),
Total cross-section nomalized,False
List of points 
Point id,process id,weightProcess,s[GeV^2],<Q>[GeV],Qmin[GeV],Qmax[GeV],<x>,xMin,xMax,<z>,zMin,zMax,<pT>[GeV],pTMin[GeV],pTMax[GeV],xSec,Uncorr.Err.0,Uncorr.Err.1,Th.Factor,FiducialCuts,yMin,yMax,W2min[GeV^2],W2max[GeV^2],TargetMass[GeV],ProductMass[GeV]
855,1 - 1 - 12022,1 - 1 - 2022,820.0,2.029778313018444,1.7782013384316186,3.1622776601683795,0.00801,0.00464159,0.01,0.0778,0.05,0.1,0.0343,0.0,0.05,0.133,0.0346,0.583,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
856,1 - 1 - 12022,1 - 1 - 2022,820.0,1.972308292331602,1.7782013384316186,3.1622776601683795,0.00816,0.00464159,0.01,0.122,0.1,0.15,0.0329,0.0,0.05,0.019,0.0317,5.14,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
857,1 - 1 - 12022,1 - 1 - 2022,820.0,2.0322401432901573,1.7782013384316186,3.1622776601683795,0.00805,0.00464159,0.01,0.173,0.15,0.2,0.0319,0.0,0.05,-0.0572,0.0342,0.737,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
858,1 - 1 - 12022,1 - 1 - 2022,820.0,2.0248456731316584,1.7782013384316186,3.1622776601683795,0.00779,0.00464159,0.01,0.246,0.2,0.3,0.0318,0.0,0.05,0.0561,0.0283,0.396,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
859,1 - 1 - 12022,1 - 1 - 2022,820.0,2.0615528128088303,1.7782013384316186,3.1622776601683795,0.00777,0.00464159,0.01,0.346,0.3,0.4,0.0307,0.0,0.05,-0.00842,0.0299,9.8,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
860,1 - 1 - 12022,1 - 1 - 2022,820.0,2.0074859899884734,1.7782013384316186,3.1622776601683795,0.00757,0.00464159,0.01,0.444,0.4,0.5,0.0317,0.0,0.05,-0.0248,0.0379,1.14,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
861,1 - 1 - 12022,1 - 1 - 2022,820.0,2.0174241001832014,1.7782013384316186,3.1622776601683795,0.0074,0.00464159,0.01,0.551,0.5,0.6,0.0341,0.0,0.05,0.125,0.0471,1.2,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
865,1 - 1 - 12022,1 - 1 - 2022,820.0,2.0223748416156684,1.7782013384316186,3.1622776601683795,0.00809,0.00464159,0.01,0.172,0.15,0.2,0.0769,0.05,0.1,0.126,0.0183,0.646,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
866,1 - 1 - 12022,1 - 1 - 2022,820.0,2.039607805437114,1.7782013384316186,3.1622776601683795,0.00787,0.00464159,0.01,0.244,0.2,0.3,0.0778,0.05,0.1,-0.0334,0.0142,1.79,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
867,1 - 1 - 12022,1 - 1 - 2022,820.0,2.0566963801203135,1.7782013384316186,3.1622776601683795,0.00748,0.00464159,0.01,0.347,0.3,0.4,0.0754,0.05,0.1,-0.042,0.0167,2.9,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
868,1 - 1 - 12022,1 - 1 - 2022,820.0,2.0346989949375804,1.7782013384316186,3.1622776601683795,0.00754,0.00464159,0.01,0.449,0.4,0.5,0.0753,0.05,0.1,-0.105,0.02,0.627,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
869,1 - 1 - 12022,1 - 1 - 2022,820.0,2.029778313018444,1.7782013384316186,3.1622776601683795,0.0076,0.00464159,0.01,0.548,0.5,0.6,0.0749,0.05,0.1,0.0776,0.0254,0.381,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
