Name,Siv.ep_18x100_pim_ECCE_cut
Comment,Ralf's pseudo data for EIC-ECCE (Sivers).
Reference,Ralf
Process type,SIDIS
Number of points,1787
Number of uncorr.errors,2
Number of corr.errors,0
Number of norm.errors,0
List of norm.errors (relative),
Total cross-section nomalized,False
List of points 
Point id,process id,weightProcess,s[GeV^2],<Q>[GeV],Qmin[GeV],Qmax[GeV],<x>,xMin,xMax,<z>,zMin,zMax,<pT>[GeV],pTMin[GeV],pTMax[GeV],xSec,Uncorr.Err.0,Uncorr.Err.1,Th.Factor,FiducialCuts,yMin,yMax,W2min[GeV^2],W2max[GeV^2],TargetMass[GeV],ProductMass[GeV]
1004,1 - 1 - 12021,1 - 1 - 2021,7200.0,2.0174241001832014,1.7782013384316186,3.1622776601683795,0.000799,0.000464159,0.001,0.0695,0.05,0.1,0.0316,0.0,0.05,-0.0352,0.00434,0.757,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
1005,1 - 1 - 12021,1 - 1 - 2021,7200.0,1.9748417658131499,1.7782013384316186,3.1622776601683795,0.000834,0.000464159,0.001,0.121,0.1,0.15,0.0321,0.0,0.05,-0.176,0.0071,0.666,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
1006,1 - 1 - 12021,1 - 1 - 2021,7200.0,1.96468827043885,1.7782013384316186,3.1622776601683795,0.000838,0.000464159,0.001,0.172,0.15,0.2,0.0321,0.0,0.05,0.0342,0.00936,1.48,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
1007,1 - 1 - 12021,1 - 1 - 2021,7200.0,1.977371993328519,1.7782013384316186,3.1622776601683795,0.000818,0.000464159,0.001,0.238,0.2,0.3,0.0318,0.0,0.05,0.148,0.011,0.774,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
1008,1 - 1 - 12021,1 - 1 - 2021,7200.0,1.977371993328519,1.7782013384316186,3.1622776601683795,0.000855,0.000464159,0.001,0.343,0.3,0.4,0.0311,0.0,0.05,-0.258,0.0162,0.0642,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
1009,1 - 1 - 12021,1 - 1 - 2021,7200.0,1.9748417658131499,1.7782013384316186,3.1622776601683795,0.000854,0.000464159,0.001,0.45,0.4,0.5,0.0377,0.0,0.05,-0.0746,0.0272,4.09,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
1013,1 - 1 - 12021,1 - 1 - 2021,7200.0,1.972308292331602,1.7782013384316186,3.1622776601683795,0.000815,0.000464159,0.001,0.172,0.15,0.2,0.0774,0.05,0.1,0.0119,0.00508,6.9,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
1014,1 - 1 - 12021,1 - 1 - 2021,7200.0,1.9748417658131499,1.7782013384316186,3.1622776601683795,0.000832,0.000464159,0.001,0.242,0.2,0.3,0.0773,0.05,0.1,-0.00154,0.00524,14.3,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
1015,1 - 1 - 12021,1 - 1 - 2021,7200.0,1.9748417658131499,1.7782013384316186,3.1622776601683795,0.000838,0.000464159,0.001,0.34,0.3,0.4,0.0774,0.05,0.1,-0.0368,0.00852,3.06,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
1016,1 - 1 - 12021,1 - 1 - 2021,7200.0,1.9493588689617927,1.7782013384316186,3.1622776601683795,0.000833,0.000464159,0.001,0.441,0.4,0.5,0.0763,0.05,0.1,0.148,0.0132,0.897,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
1017,1 - 1 - 12021,1 - 1 - 2021,7200.0,1.9570385790780926,1.7782013384316186,3.1622776601683795,0.000838,0.000464159,0.001,0.545,0.5,0.6,0.0759,0.05,0.1,-0.105,0.0178,1.0,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
1018,1 - 1 - 12021,1 - 1 - 2021,7200.0,1.9209372712298547,1.7782013384316186,3.1622776601683795,0.000867,0.000464159,0.001,0.644,0.6,0.7,0.0789,0.05,0.1,-0.364,0.0252,0.22,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
1019,1 - 1 - 12021,1 - 1 - 2021,7200.0,1.977371993328519,1.7782013384316186,3.1622776601683795,0.000842,0.000464159,0.001,0.744,0.7,0.8,0.0816,0.05,0.1,0.015,0.0362,10.6,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
1020,1 - 1 - 12021,1 - 1 - 2021,7200.0,1.972308292331602,1.7782013384316186,3.1622776601683795,0.000849,0.000464159,0.001,0.849,0.8,0.9,0.0747,0.05,0.1,-0.0625,0.0322,0.145,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
1021,1 - 1 - 12021,1 - 1 - 2021,7200.0,1.9621416870348585,1.7782013384316186,3.1622776601683795,0.000852,0.000464159,0.001,0.93,0.9,1.0,0.0717,0.05,0.1,0.0699,0.0292,7.28,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
1027,1 - 1 - 12021,1 - 1 - 2021,7200.0,1.972308292331602,1.7782013384316186,3.1622776601683795,0.000826,0.000464159,0.001,0.344,0.3,0.4,0.151,0.1,0.2,0.0485,0.00401,1.39,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
1028,1 - 1 - 12021,1 - 1 - 2021,7200.0,1.9621416870348585,1.7782013384316186,3.1622776601683795,0.00083,0.000464159,0.001,0.443,0.4,0.5,0.152,0.1,0.2,-0.0547,0.00591,0.0652,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
1029,1 - 1 - 12021,1 - 1 - 2021,7200.0,1.9595917942265424,1.7782013384316186,3.1622776601683795,0.000827,0.000464159,0.001,0.54,0.5,0.6,0.15,0.1,0.2,-0.0153,0.00762,1.47,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
1030,1 - 1 - 12021,1 - 1 - 2021,7200.0,1.9493588689617927,1.7782013384316186,3.1622776601683795,0.000816,0.000464159,0.001,0.647,0.6,0.7,0.15,0.1,0.2,0.0183,0.011,4.41,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
1031,1 - 1 - 12021,1 - 1 - 2021,7200.0,1.972308292331602,1.7782013384316186,3.1622776601683795,0.000834,0.000464159,0.001,0.744,0.7,0.8,0.154,0.1,0.2,-0.0292,0.0125,2.74,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
1032,1 - 1 - 12021,1 - 1 - 2021,7200.0,1.9339079605813716,1.7782013384316186,3.1622776601683795,0.000832,0.000464159,0.001,0.844,0.8,0.9,0.148,0.1,0.2,-0.0907,0.0128,0.415,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
1033,1 - 1 - 12021,1 - 1 - 2021,7200.0,1.9313207915827966,1.7782013384316186,3.1622776601683795,0.000862,0.000464159,0.001,0.926,0.9,1.0,0.152,0.1,0.2,-0.275,0.0159,0.326,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
1040,1 - 1 - 12021,1 - 1 - 2021,7200.0,1.96468827043885,1.7782013384316186,3.1622776601683795,0.000814,0.000464159,0.001,0.44,0.4,0.5,0.25,0.2,0.3,0.018,0.00471,2.27,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
1041,1 - 1 - 12021,1 - 1 - 2021,7200.0,1.9570385790780926,1.7782013384316186,3.1622776601683795,0.000821,0.000464159,0.001,0.544,0.5,0.6,0.251,0.2,0.3,0.0222,0.00675,1.54,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
1042,1 - 1 - 12021,1 - 1 - 2021,7200.0,1.9672315572906003,1.7782013384316186,3.1622776601683795,0.000832,0.000464159,0.001,0.646,0.6,0.7,0.251,0.2,0.3,-0.126,0.00896,0.128,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
1043,1 - 1 - 12021,1 - 1 - 2021,7200.0,1.9595917942265424,1.7782013384316186,3.1622776601683795,0.000849,0.000464159,0.001,0.744,0.7,0.8,0.249,0.2,0.3,0.0461,0.0108,2.64,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
