Name,Siv.ep_5x41_kp_ECCE_cut
Comment,Ralf's pseudo data for EIC-ECCE (Sivers).
Reference,Ralf
Process type,SIDIS
Number of points,856
Number of uncorr.errors,2
Number of corr.errors,0
Number of norm.errors,0
List of norm.errors (relative),
Total cross-section nomalized,False
List of points 
Point id,process id,weightProcess,s[GeV^2],<Q>[GeV],Qmin[GeV],Qmax[GeV],<x>,xMin,xMax,<z>,zMin,zMax,<pT>[GeV],pTMin[GeV],pTMax[GeV],xSec,Uncorr.Err.0,Uncorr.Err.1,Th.Factor,FiducialCuts,yMin,yMax,W2min[GeV^2],W2max[GeV^2],TargetMass[GeV],ProductMass[GeV]
901,1 - 1 - 12002,1 - 1 - 2002,820.0,2.029778313018444,1.7782013384316186,3.1622776601683795,0.00801,0.00464159,0.01,0.0781,0.05,0.1,0.032,0.0,0.05,-0.0377,0.0215,0.768,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
902,1 - 1 - 12002,1 - 1 - 2002,820.0,2.046948949045872,1.7782013384316186,3.1622776601683795,0.00817,0.00464159,0.01,0.121,0.1,0.15,0.0324,0.0,0.05,0.0686,0.0211,0.113,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
903,1 - 1 - 12002,1 - 1 - 2002,820.0,2.0542638584174138,1.7782013384316186,3.1622776601683795,0.00791,0.00464159,0.01,0.174,0.15,0.2,0.032,0.0,0.05,-0.0241,0.0229,4.19,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
904,1 - 1 - 12002,1 - 1 - 2002,820.0,2.0639767440550294,1.7782013384316186,3.1622776601683795,0.00784,0.00464159,0.01,0.244,0.2,0.3,0.0318,0.0,0.05,0.0226,0.0195,0.667,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
905,1 - 1 - 12002,1 - 1 - 2002,820.0,2.090454496036687,1.7782013384316186,3.1622776601683795,0.00787,0.00464159,0.01,0.344,0.3,0.4,0.0325,0.0,0.05,0.194,0.0237,0.913,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
906,1 - 1 - 12002,1 - 1 - 2002,820.0,2.0273134932713295,1.7782013384316186,3.1622776601683795,0.00744,0.00464159,0.01,0.45,0.4,0.5,0.0308,0.0,0.05,-0.108,0.0348,0.21,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
907,1 - 1 - 12002,1 - 1 - 2002,820.0,2.0248456731316584,1.7782013384316186,3.1622776601683795,0.00715,0.00464159,0.01,0.544,0.5,0.6,0.032,0.0,0.05,-0.481,0.0526,0.247,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
908,1 - 1 - 12002,1 - 1 - 2002,820.0,2.0024984394500787,1.7782013384316186,3.1622776601683795,0.00767,0.00464159,0.01,0.635,0.6,0.7,0.0338,0.0,0.05,0.327,0.0579,0.179,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
912,1 - 1 - 12002,1 - 1 - 2002,820.0,2.0346989949375804,1.7782013384316186,3.1622776601683795,0.00783,0.00464159,0.01,0.172,0.15,0.2,0.076,0.05,0.1,-0.028,0.0126,1.54,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
913,1 - 1 - 12002,1 - 1 - 2002,820.0,2.0663978319771825,1.7782013384316186,3.1622776601683795,0.00776,0.00464159,0.01,0.244,0.2,0.3,0.0764,0.05,0.1,0.0912,0.00992,0.312,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
