Name,Siv.ep_10x100_km_ECCE_cut
Comment,Ralf's pseudo data for EIC-ECCE (Sivers).
Reference,Ralf
Process type,SIDIS
Number of points,1072
Number of uncorr.errors,2
Number of corr.errors,0
Number of norm.errors,0
List of norm.errors (relative),
Total cross-section nomalized,False
List of points 
Point id,process id,weightProcess,s[GeV^2],<Q>[GeV],Qmin[GeV],Qmax[GeV],<x>,xMin,xMax,<z>,zMin,zMax,<pT>[GeV],pTMin[GeV],pTMax[GeV],xSec,Uncorr.Err.0,Uncorr.Err.1,Th.Factor,FiducialCuts,yMin,yMax,W2min[GeV^2],W2max[GeV^2],TargetMass[GeV],ProductMass[GeV]
958,1 - 1 - 12022,1 - 1 - 2022,4000.0,1.8275666882497066,1.7782013384316186,3.1622776601683795,0.000958,0.000464159,0.001,0.339,0.3,0.4,0.142,0.1,0.2,-0.502,0.0606,1.99,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
1001,1 - 1 - 12022,1 - 1 - 2022,4000.0,2.0952326839756963,1.7782013384316186,3.1622776601683795,0.00162,0.001,0.00215443,0.0746,0.05,0.1,0.0318,0.0,0.05,-0.0972,0.0248,1.78,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
1002,1 - 1 - 12022,1 - 1 - 2022,4000.0,2.1587033144922905,1.7782013384316186,3.1622776601683795,0.00155,0.001,0.00215443,0.124,0.1,0.15,0.0315,0.0,0.05,0.0245,0.0222,1.88,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
1003,1 - 1 - 12022,1 - 1 - 2022,4000.0,2.1354156504062622,1.7782013384316186,3.1622776601683795,0.00158,0.001,0.00215443,0.173,0.15,0.2,0.0333,0.0,0.05,-0.0311,0.02,0.862,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
1004,1 - 1 - 12022,1 - 1 - 2022,4000.0,2.083266665599966,1.7782013384316186,3.1622776601683795,0.00161,0.001,0.00215443,0.243,0.2,0.3,0.0314,0.0,0.05,0.107,0.0145,0.704,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
1005,1 - 1 - 12022,1 - 1 - 2022,4000.0,2.0615528128088303,1.7782013384316186,3.1622776601683795,0.00165,0.001,0.00215443,0.347,0.3,0.4,0.0318,0.0,0.05,0.00292,0.0216,25.9,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
1006,1 - 1 - 12022,1 - 1 - 2022,4000.0,2.039607805437114,1.7782013384316186,3.1622776601683795,0.00163,0.001,0.00215443,0.444,0.4,0.5,0.0319,0.0,0.05,-0.0006,0.0305,82.3,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
1007,1 - 1 - 12022,1 - 1 - 2022,4000.0,1.9874606914351791,1.7782013384316186,3.1622776601683795,0.00163,0.001,0.00215443,0.547,0.5,0.6,0.03,0.0,0.05,-0.0504,0.0374,2.78,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
1010,1 - 1 - 12022,1 - 1 - 2022,4000.0,2.1142374511865976,1.7782013384316186,3.1622776601683795,0.00159,0.001,0.00215443,0.125,0.1,0.15,0.0742,0.05,0.1,-0.0644,0.0112,2.21,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
1011,1 - 1 - 12022,1 - 1 - 2022,4000.0,2.078460969082653,1.7782013384316186,3.1622776601683795,0.00155,0.001,0.00215443,0.174,0.15,0.2,0.0769,0.05,0.1,0.0614,0.0104,0.38,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
1012,1 - 1 - 12022,1 - 1 - 2022,4000.0,2.092844953645635,1.7782013384316186,3.1622776601683795,0.0016,0.001,0.00215443,0.243,0.2,0.3,0.0755,0.05,0.1,0.0137,0.00848,0.329,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
1013,1 - 1 - 12022,1 - 1 - 2022,4000.0,2.0518284528683193,1.7782013384316186,3.1622776601683795,0.00166,0.001,0.00215443,0.349,0.3,0.4,0.0759,0.05,0.1,-0.0455,0.0119,1.57,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
1014,1 - 1 - 12022,1 - 1 - 2022,4000.0,2.0566963801203135,1.7782013384316186,3.1622776601683795,0.00165,0.001,0.00215443,0.445,0.4,0.5,0.0756,0.05,0.1,-0.0944,0.0143,0.452,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
1015,1 - 1 - 12022,1 - 1 - 2022,4000.0,2.039607805437114,1.7782013384316186,3.1622776601683795,0.00164,0.001,0.00215443,0.543,0.5,0.6,0.0745,0.05,0.1,0.18,0.0176,0.113,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
1016,1 - 1 - 12022,1 - 1 - 2022,4000.0,1.9924858845171276,1.7782013384316186,3.1622776601683795,0.00154,0.001,0.00215443,0.636,0.6,0.7,0.0776,0.05,0.1,-0.0126,0.0365,4.53,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
1021,1 - 1 - 12022,1 - 1 - 2022,4000.0,2.080865204668481,1.7782013384316186,3.1622776601683795,0.00162,0.001,0.00215443,0.243,0.2,0.3,0.151,0.1,0.2,-0.0744,0.00421,0.525,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
1022,1 - 1 - 12022,1 - 1 - 2022,4000.0,2.0542638584174138,1.7782013384316186,3.1622776601683795,0.00163,0.001,0.00215443,0.342,0.3,0.4,0.15,0.1,0.2,0.00753,0.00574,0.948,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
1023,1 - 1 - 12022,1 - 1 - 2022,4000.0,2.0273134932713295,1.7782013384316186,3.1622776601683795,0.00163,0.001,0.00215443,0.444,0.4,0.5,0.15,0.1,0.2,0.0115,0.00751,1.2,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
1024,1 - 1 - 12022,1 - 1 - 2022,4000.0,2.0322401432901573,1.7782013384316186,3.1622776601683795,0.00165,0.001,0.00215443,0.544,0.5,0.6,0.15,0.1,0.2,-0.0228,0.00964,0.663,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
1025,1 - 1 - 12022,1 - 1 - 2022,4000.0,2.0199009876724157,1.7782013384316186,3.1622776601683795,0.00167,0.001,0.00215443,0.636,0.6,0.7,0.148,0.1,0.2,0.0946,0.0167,0.341,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
1026,1 - 1 - 12022,1 - 1 - 2022,4000.0,2.0420577856662137,1.7782013384316186,3.1622776601683795,0.00168,0.001,0.00215443,0.739,0.7,0.8,0.15,0.1,0.2,0.0797,0.0236,1.13,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
1027,1 - 1 - 12022,1 - 1 - 2022,4000.0,2.0371548787463363,1.7782013384316186,3.1622776601683795,0.00165,0.001,0.00215443,0.839,0.8,0.9,0.148,0.1,0.2,-0.0468,0.0357,6.54,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
1034,1 - 1 - 12022,1 - 1 - 2022,4000.0,2.039607805437114,1.7782013384316186,3.1622776601683795,0.00163,0.001,0.00215443,0.444,0.4,0.5,0.247,0.2,0.3,0.0584,0.00664,0.101,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
1035,1 - 1 - 12022,1 - 1 - 2022,4000.0,2.0615528128088303,1.7782013384316186,3.1622776601683795,0.00167,0.001,0.00215443,0.543,0.5,0.6,0.248,0.2,0.3,0.0208,0.0086,0.101,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
1036,1 - 1 - 12022,1 - 1 - 2022,4000.0,2.06881608655772,1.7782013384316186,3.1622776601683795,0.00164,0.001,0.00215443,0.637,0.6,0.7,0.253,0.2,0.3,0.0435,0.0138,0.787,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
1037,1 - 1 - 12022,1 - 1 - 2022,4000.0,2.0591260281974,1.7782013384316186,3.1622776601683795,0.00161,0.001,0.00215443,0.741,0.7,0.8,0.254,0.2,0.3,-0.0266,0.0204,3.16,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
1038,1 - 1 - 12022,1 - 1 - 2022,4000.0,2.0149441679609885,1.7782013384316186,3.1622776601683795,0.00164,0.001,0.00215443,0.843,0.8,0.9,0.248,0.2,0.3,-0.084,0.0317,2.91,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
1048,1 - 1 - 12022,1 - 1 - 2022,4000.0,2.04939015319192,1.7782013384316186,3.1622776601683795,0.00166,0.001,0.00215443,0.745,0.7,0.8,0.397,0.3,0.5,-0.0313,0.0124,2.72,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
1049,1 - 1 - 12022,1 - 1 - 2022,4000.0,2.0518284528683193,1.7782013384316186,3.1622776601683795,0.00163,0.001,0.00215443,0.842,0.8,0.9,0.399,0.3,0.5,0.0564,0.0208,0.0962,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
1050,1 - 1 - 12022,1 - 1 - 2022,4000.0,2.0248456731316584,1.7782013384316186,3.1622776601683795,0.00159,0.001,0.00215443,0.935,0.9,1.0,0.4,0.3,0.5,0.24,0.0316,0.555,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
1123,1 - 1 - 12022,1 - 1 - 2022,4000.0,2.29128784747792,1.7782013384316186,3.1622776601683795,0.0034,0.00215443,0.00464159,0.0751,0.05,0.1,0.0322,0.0,0.05,-0.105,0.013,0.502,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
1124,1 - 1 - 12022,1 - 1 - 2022,4000.0,2.2427661492005804,1.7782013384316186,3.1622776601683795,0.00345,0.00215443,0.00464159,0.125,0.1,0.15,0.0305,0.0,0.05,0.0817,0.0121,0.563,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
1125,1 - 1 - 12022,1 - 1 - 2022,4000.0,2.3021728866442674,1.7782013384316186,3.1622776601683795,0.00344,0.00215443,0.00464159,0.173,0.15,0.2,0.031,0.0,0.05,-0.0592,0.014,0.92,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
1126,1 - 1 - 12022,1 - 1 - 2022,4000.0,2.3043437243605824,1.7782013384316186,3.1622776601683795,0.00334,0.00215443,0.00464159,0.243,0.2,0.3,0.031,0.0,0.05,0.0765,0.0112,0.725,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
1127,1 - 1 - 12022,1 - 1 - 2022,4000.0,2.32163735324878,1.7782013384316186,3.1622776601683795,0.00327,0.00215443,0.00464159,0.349,0.3,0.4,0.0322,0.0,0.05,-0.0595,0.014,1.06,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
1128,1 - 1 - 12022,1 - 1 - 2022,4000.0,2.247220505424423,1.7782013384316186,3.1622776601683795,0.00323,0.00215443,0.00464159,0.442,0.4,0.5,0.0296,0.0,0.05,-0.205,0.0194,1.02,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
1129,1 - 1 - 12022,1 - 1 - 2022,4000.0,2.2516660498395407,1.7782013384316186,3.1622776601683795,0.00332,0.00215443,0.00464159,0.543,0.5,0.6,0.0323,0.0,0.05,-0.0837,0.0215,0.409,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
1130,1 - 1 - 12022,1 - 1 - 2022,4000.0,2.244994432064365,1.7782013384316186,3.1622776601683795,0.00339,0.00215443,0.00464159,0.635,0.6,0.7,0.0332,0.0,0.05,-0.0145,0.0449,2.61,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
1133,1 - 1 - 12022,1 - 1 - 2022,4000.0,2.2671568097509267,1.7782013384316186,3.1622776601683795,0.00344,0.00215443,0.00464159,0.123,0.1,0.15,0.0764,0.05,0.1,0.0565,0.00637,0.342,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
1134,1 - 1 - 12022,1 - 1 - 2022,4000.0,2.3086792761230392,1.7782013384316186,3.1622776601683795,0.00339,0.00215443,0.00464159,0.173,0.15,0.2,0.0755,0.05,0.1,0.0763,0.0069,0.661,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
1135,1 - 1 - 12022,1 - 1 - 2022,4000.0,2.3043437243605824,1.7782013384316186,3.1622776601683795,0.00334,0.00215443,0.00464159,0.242,0.2,0.3,0.0758,0.05,0.1,-0.0221,0.0057,0.326,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
1136,1 - 1 - 12022,1 - 1 - 2022,4000.0,2.2825424421026654,1.7782013384316186,3.1622776601683795,0.00327,0.00215443,0.00464159,0.348,0.3,0.4,0.0755,0.05,0.1,-0.0276,0.00815,0.392,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
1137,1 - 1 - 12022,1 - 1 - 2022,4000.0,2.2561028345356955,1.7782013384316186,3.1622776601683795,0.00329,0.00215443,0.00464159,0.444,0.4,0.5,0.0759,0.05,0.1,0.0478,0.0103,0.493,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
1138,1 - 1 - 12022,1 - 1 - 2022,4000.0,2.247220505424423,1.7782013384316186,3.1622776601683795,0.00332,0.00215443,0.00464159,0.543,0.5,0.6,0.0741,0.05,0.1,-0.0771,0.0131,0.383,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
1139,1 - 1 - 12022,1 - 1 - 2022,4000.0,2.2293496809607953,1.7782013384316186,3.1622776601683795,0.00338,0.00215443,0.00464159,0.638,0.6,0.7,0.0752,0.05,0.1,0.0284,0.0247,3.91,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
1140,1 - 1 - 12022,1 - 1 - 2022,4000.0,2.2781571499789037,1.7782013384316186,3.1622776601683795,0.00342,0.00215443,0.00464159,0.739,0.7,0.8,0.0802,0.05,0.1,-0.124,0.0402,4.17,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
1141,1 - 1 - 12022,1 - 1 - 2022,4000.0,2.3043437243605824,1.7782013384316186,3.1622776601683795,0.00319,0.00215443,0.00464159,0.829,0.8,0.9,0.0789,0.05,0.1,0.306,0.0425,0.0192,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
1146,1 - 1 - 12022,1 - 1 - 2022,4000.0,2.3194827009486403,1.7782013384316186,3.1622776601683795,0.0033,0.00215443,0.00464159,0.243,0.2,0.3,0.152,0.1,0.2,-0.0114,0.00295,0.292,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
1147,1 - 1 - 12022,1 - 1 - 2022,4000.0,2.2891046284519194,1.7782013384316186,3.1622776601683795,0.0033,0.00215443,0.00464159,0.344,0.3,0.4,0.151,0.1,0.2,0.0194,0.00404,0.535,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
1148,1 - 1 - 12022,1 - 1 - 2022,4000.0,2.2561028345356955,1.7782013384316186,3.1622776601683795,0.0033,0.00215443,0.00464159,0.443,0.4,0.5,0.151,0.1,0.2,-0.0064,0.00492,6.52,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
1149,1 - 1 - 12022,1 - 1 - 2022,4000.0,2.238302928559939,1.7782013384316186,3.1622776601683795,0.00332,0.00215443,0.00464159,0.545,0.5,0.6,0.151,0.1,0.2,-0.0187,0.00612,0.628,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
1150,1 - 1 - 12022,1 - 1 - 2022,4000.0,2.233830790368868,1.7782013384316186,3.1622776601683795,0.00322,0.00215443,0.00464159,0.638,0.6,0.7,0.151,0.1,0.2,0.0694,0.0113,0.565,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
1151,1 - 1 - 12022,1 - 1 - 2022,4000.0,2.2135943621178655,1.7782013384316186,3.1622776601683795,0.00337,0.00215443,0.00464159,0.746,0.7,0.8,0.157,0.1,0.2,-0.0104,0.0165,14.3,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
1152,1 - 1 - 12022,1 - 1 - 2022,4000.0,2.262741699796952,1.7782013384316186,3.1622776601683795,0.00327,0.00215443,0.00464159,0.844,0.8,0.9,0.157,0.1,0.2,0.192,0.0268,0.806,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
1153,1 - 1 - 12022,1 - 1 - 2022,4000.0,2.2891046284519194,1.7782013384316186,3.1622776601683795,0.00328,0.00215443,0.00464159,0.932,0.9,1.0,0.152,0.1,0.2,-0.0903,0.039,3.26,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
1160,1 - 1 - 12022,1 - 1 - 2022,4000.0,2.2561028345356955,1.7782013384316186,3.1622776601683795,0.00329,0.00215443,0.00464159,0.444,0.4,0.5,0.248,0.2,0.3,0.0741,0.00432,0.238,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
1161,1 - 1 - 12022,1 - 1 - 2022,4000.0,2.2293496809607953,1.7782013384316186,3.1622776601683795,0.00328,0.00215443,0.00464159,0.544,0.5,0.6,0.248,0.2,0.3,0.0229,0.00579,2.0,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
1162,1 - 1 - 12022,1 - 1 - 2022,4000.0,2.2869193252058544,1.7782013384316186,3.1622776601683795,0.00333,0.00215443,0.00464159,0.638,0.6,0.7,0.248,0.2,0.3,0.0446,0.00863,0.68,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
1163,1 - 1 - 12022,1 - 1 - 2022,4000.0,2.222611077089287,1.7782013384316186,3.1622776601683795,0.00324,0.00215443,0.00464159,0.744,0.7,0.8,0.251,0.2,0.3,0.0503,0.013,0.399,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
1164,1 - 1 - 12022,1 - 1 - 2022,4000.0,2.258317958127243,1.7782013384316186,3.1622776601683795,0.00331,0.00215443,0.00464159,0.842,0.8,0.9,0.254,0.2,0.3,-0.0178,0.019,4.79,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
1165,1 - 1 - 12022,1 - 1 - 2022,4000.0,2.2494443758403984,1.7782013384316186,3.1622776601683795,0.00327,0.00215443,0.00464159,0.931,0.9,1.0,0.245,0.2,0.3,-0.376,0.0361,0.586,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
1174,1 - 1 - 12022,1 - 1 - 2022,4000.0,2.2693611435820435,1.7782013384316186,3.1622776601683795,0.00329,0.00215443,0.00464159,0.642,0.6,0.7,0.397,0.3,0.5,0.0209,0.00596,0.706,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
1175,1 - 1 - 12022,1 - 1 - 2022,4000.0,2.2671568097509267,1.7782013384316186,3.1622776601683795,0.00331,0.00215443,0.00464159,0.743,0.7,0.8,0.395,0.3,0.5,-0.0362,0.00782,0.0375,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
1176,1 - 1 - 12022,1 - 1 - 2022,4000.0,2.258317958127243,1.7782013384316186,3.1622776601683795,0.00329,0.00215443,0.00464159,0.841,0.8,0.9,0.401,0.3,0.5,-0.0467,0.0111,0.957,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
1177,1 - 1 - 12022,1 - 1 - 2022,4000.0,2.2203603311174516,1.7782013384316186,3.1622776601683795,0.00332,0.00215443,0.00464159,0.928,0.9,1.0,0.388,0.3,0.5,0.171,0.025,0.735,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
1189,1 - 1 - 12022,1 - 1 - 2022,4000.0,2.2847319317591723,1.7782013384316186,3.1622776601683795,0.00337,0.00215443,0.00464159,0.932,0.9,1.0,0.596,0.5,0.7,0.0385,0.0253,6.07,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
1251,1 - 1 - 12022,1 - 1 - 2022,4000.0,2.4331050121192876,1.7782013384316186,3.1622776601683795,0.007,0.00464159,0.01,0.0753,0.05,0.1,0.032,0.0,0.05,0.0224,0.011,0.547,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
1252,1 - 1 - 12022,1 - 1 - 2022,4000.0,2.4289915602982237,1.7782013384316186,3.1622776601683795,0.00678,0.00464159,0.01,0.124,0.1,0.15,0.0319,0.0,0.05,0.021,0.01,1.77,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
1253,1 - 1 - 12022,1 - 1 - 2022,4000.0,2.328089345364563,1.7782013384316186,3.1622776601683795,0.00694,0.00464159,0.01,0.171,0.15,0.2,0.0315,0.0,0.05,0.0121,0.0104,0.928,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
1254,1 - 1 - 12022,1 - 1 - 2022,4000.0,2.3086792761230392,1.7782013384316186,3.1622776601683795,0.00704,0.00464159,0.01,0.241,0.2,0.3,0.032,0.0,0.05,-0.0483,0.0102,2.27,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
1255,1 - 1 - 12022,1 - 1 - 2022,4000.0,2.328089345364563,1.7782013384316186,3.1622776601683795,0.00703,0.00464159,0.01,0.35,0.3,0.4,0.0313,0.0,0.05,0.062,0.0143,2.78,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
1256,1 - 1 - 12022,1 - 1 - 2022,4000.0,2.2825424421026654,1.7782013384316186,3.1622776601683795,0.00725,0.00464159,0.01,0.443,0.4,0.5,0.032,0.0,0.05,0.0457,0.0166,2.37,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
1257,1 - 1 - 12022,1 - 1 - 2022,4000.0,2.328089345364563,1.7782013384316186,3.1622776601683795,0.00692,0.00464159,0.01,0.55,0.5,0.6,0.033,0.0,0.05,6.49e-05,0.0188,4360.0,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
1258,1 - 1 - 12022,1 - 1 - 2022,4000.0,2.2847319317591723,1.7782013384316186,3.1622776601683795,0.00668,0.00464159,0.01,0.636,0.6,0.7,0.0273,0.0,0.05,0.263,0.0334,3.6,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
1261,1 - 1 - 12022,1 - 1 - 2022,4000.0,2.3916521486202797,1.7782013384316186,3.1622776601683795,0.00699,0.00464159,0.01,0.124,0.1,0.15,0.0771,0.05,0.1,-0.0281,0.00508,1.34,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
1262,1 - 1 - 12022,1 - 1 - 2022,4000.0,2.3366642891095846,1.7782013384316186,3.1622776601683795,0.00693,0.00464159,0.01,0.172,0.15,0.2,0.0769,0.05,0.1,0.0218,0.00567,1.57,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
1263,1 - 1 - 12022,1 - 1 - 2022,4000.0,2.32379000772445,1.7782013384316186,3.1622776601683795,0.00693,0.00464159,0.01,0.241,0.2,0.3,0.0763,0.05,0.1,-0.00402,0.00526,15.0,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
1264,1 - 1 - 12022,1 - 1 - 2022,4000.0,2.3108440016582685,1.7782013384316186,3.1622776601683795,0.00703,0.00464159,0.01,0.344,0.3,0.4,0.0766,0.05,0.1,-0.0714,0.00786,0.481,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
1265,1 - 1 - 12022,1 - 1 - 2022,4000.0,2.280350850198276,1.7782013384316186,3.1622776601683795,0.00695,0.00464159,0.01,0.441,0.4,0.5,0.0758,0.05,0.1,-0.0752,0.00894,0.241,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
1266,1 - 1 - 12022,1 - 1 - 2022,4000.0,2.2978250586152114,1.7782013384316186,3.1622776601683795,0.00713,0.00464159,0.01,0.545,0.5,0.6,0.0763,0.05,0.1,0.0513,0.0119,0.804,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
1267,1 - 1 - 12022,1 - 1 - 2022,4000.0,2.2203603311174516,1.7782013384316186,3.1622776601683795,0.007,0.00464159,0.01,0.638,0.6,0.7,0.0769,0.05,0.1,0.0415,0.0208,0.108,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
1268,1 - 1 - 12022,1 - 1 - 2022,4000.0,2.3430749027719964,1.7782013384316186,3.1622776601683795,0.00689,0.00464159,0.01,0.746,0.7,0.8,0.0748,0.05,0.1,-0.0874,0.0331,2.23,1.0,True,0.01,0.95,10.0,8000.0,0.938,0.139
