Name,unpol.18x100_km_HB_opt1_cut
Comment,Ralf's pseudo data for EIC.
Reference,Ralf
Process type,SIDIS
Number of points,3173
Number of uncorr.errors,2
Number of corr.errors,0
Number of norm.errors,1
List of norm.errors (relative),0.03
Total cross-section nomalized,False
List of points 
Point id,process id,s[GeV^2],<Q>[GeV],Qmin[GeV],Qmax[GeV],<x>,xMin,xMax,<z>,zMin,zMax,<pT>[GeV],pTMin[GeV],pTMax[GeV],xSec,Uncorr.Err.0,Uncorr.Err.1,Th.Factor,FiducialCuts,yMin,yMax,W2min[GeV^2],W2max[GeV^2],TargetMass[GeV],ProductMass[GeV]
3925,1 - 1 - 2022,7200.0,1.865475810617763,1.7782800679308082,2.3713730200033902,0.000572,0.000398107,0.000630957,0.0727,0.05,0.1,0.0335,0.0,0.05,698000.0,6980.0,675000.0,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
3939,1 - 1 - 2022,7200.0,1.8601075237738274,1.7782800679308082,2.3713730200033902,0.000576,0.000398107,0.000630957,0.123,0.1,0.15,0.0337,0.0,0.05,260000.0,4260.0,154000.0,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
3953,1 - 1 - 2022,7200.0,1.862793601019716,1.7782800679308082,2.3713730200033902,0.000592,0.000398107,0.000630957,0.169,0.15,0.2,0.0308,0.0,0.05,154000.0,3280.0,118000.0,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
3954,1 - 1 - 2022,7200.0,1.865475810617763,1.7782800679308082,2.3713730200033902,0.000576,0.000398107,0.000630957,0.175,0.15,0.2,0.0766,0.05,0.1,769000.0,7330.0,450000.0,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
3967,1 - 1 - 2022,7200.0,1.865475810617763,1.7782800679308082,2.3713730200033902,0.000586,0.000398107,0.000630957,0.225,0.2,0.25,0.0286,0.0,0.05,142000.0,3150.0,94800.0,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
3968,1 - 1 - 2022,7200.0,1.876166303929372,1.7782800679308082,2.3713730200033902,0.000573,0.000398107,0.000630957,0.226,0.2,0.25,0.076,0.05,0.1,473000.0,5750.0,272000.0,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
3981,1 - 1 - 2022,7200.0,1.8681541692269406,1.7782800679308082,2.3713730200033902,0.00059,0.000398107,0.000630957,0.266,0.25,0.3,0.0368,0.0,0.05,142000.0,3150.0,94600.0,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
3982,1 - 1 - 2022,7200.0,1.8520259177452134,1.7782800679308082,2.3713730200033902,0.000563,0.000398107,0.000630957,0.276,0.25,0.3,0.0778,0.05,0.1,213000.0,3860.0,130000.0,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
3995,1 - 1 - 2022,7200.0,1.865475810617763,1.7782800679308082,2.3713730200033902,0.000576,0.000398107,0.000630957,0.348,0.3,0.4,0.035,0.0,0.05,59200.0,1440.0,53200.0,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
3996,1 - 1 - 2022,7200.0,1.876166303929372,1.7782800679308082,2.3713730200033902,0.00059,0.000398107,0.000630957,0.353,0.3,0.4,0.0774,0.05,0.1,207000.0,2690.0,166000.0,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
