Name,unpol.18x100_pim_ACC_opt5_cut
Comment,Ralf's pseudo data for EIC.
Reference,Ralf
Process type,SIDIS
Number of points,5481
Number of uncorr.errors,2
Number of corr.errors,0
Number of norm.errors,1
List of norm.errors (relative),0.03
Total cross-section nomalized,False
List of points 
Point id,process id,s[GeV^2],<Q>[GeV],Qmin[GeV],Qmax[GeV],<x>,xMin,xMax,<z>,zMin,zMax,<pT>[GeV],pTMin[GeV],pTMax[GeV],xSec,Uncorr.Err.0,Uncorr.Err.1,Th.Factor,FiducialCuts,yMin,yMax,W2min[GeV^2],W2max[GeV^2],TargetMass[GeV],ProductMass[GeV]
4017,1 - 1 - 2021,7200.0,1.8708286933869707,1.7782800679308082,2.3713730200033902,0.000576,0.000398107,0.000630957,0.0682,0.05,0.1,0.0334,0.0,0.05,7660000.0,23100.0,3580000.0,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
4031,1 - 1 - 2021,7200.0,1.862793601019716,1.7782800679308082,2.3713730200033902,0.00057,0.000398107,0.000630957,0.123,0.1,0.15,0.032,0.0,0.05,1800000.0,11200.0,1370000.0,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
4045,1 - 1 - 2021,7200.0,1.8601075237738274,1.7782800679308082,2.3713730200033902,0.000573,0.000398107,0.000630957,0.172,0.15,0.2,0.0344,0.0,0.05,948000.0,8130.0,711000.0,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
4046,1 - 1 - 2021,7200.0,1.8601075237738274,1.7782800679308082,2.3713730200033902,0.000573,0.000398107,0.000630957,0.172,0.15,0.2,0.0783,0.05,0.1,3220000.0,15000.0,1730000.0,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
4059,1 - 1 - 2021,7200.0,1.8681541692269406,1.7782800679308082,2.3713730200033902,0.000578,0.000398107,0.000630957,0.222,0.2,0.25,0.0313,0.0,0.05,664000.0,6810.0,521000.0,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
4060,1 - 1 - 2021,7200.0,1.862793601019716,1.7782800679308082,2.3713730200033902,0.000576,0.000398107,0.000630957,0.219,0.2,0.25,0.0775,0.05,0.1,1800000.0,11200.0,972000.0,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
4073,1 - 1 - 2021,7200.0,1.876166303929372,1.7782800679308082,2.3713730200033902,0.000577,0.000398107,0.000630957,0.276,0.25,0.3,0.03,0.0,0.05,403000.0,5300.0,379000.0,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
4074,1 - 1 - 2021,7200.0,1.862793601019716,1.7782800679308082,2.3713730200033902,0.000573,0.000398107,0.000630957,0.274,0.25,0.3,0.0791,0.05,0.1,948000.0,8140.0,664000.0,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
4087,1 - 1 - 2021,7200.0,1.8466185312619388,1.7782800679308082,2.3713730200033902,0.000584,0.000398107,0.000630957,0.343,0.3,0.4,0.0364,0.0,0.05,154000.0,2320.0,119000.0,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
4088,1 - 1 - 2021,7200.0,1.876166303929372,1.7782800679308082,2.3713730200033902,0.000577,0.000398107,0.000630957,0.351,0.3,0.4,0.0743,0.05,0.1,474000.0,4070.0,344000.0,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
4089,1 - 1 - 2021,7200.0,1.862793601019716,1.7782800679308082,2.3713730200033902,0.000572,0.000398107,0.000630957,0.341,0.3,0.4,0.156,0.1,0.2,1290000.0,4750.0,640000.0,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
4101,1 - 1 - 2021,7200.0,1.862793601019716,1.7782800679308082,2.3713730200033902,0.000591,0.000398107,0.000630957,0.435,0.4,0.5,0.0764,0.05,0.1,296000.0,3220.0,201000.0,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
4102,1 - 1 - 2021,7200.0,1.8681541692269406,1.7782800679308082,2.3713730200033902,0.000572,0.000398107,0.000630957,0.441,0.4,0.5,0.16,0.1,0.2,575000.0,3170.0,373000.0,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
4114,1 - 1 - 2021,7200.0,1.862793601019716,1.7782800679308082,2.3713730200033902,0.000577,0.000398107,0.000630957,0.543,0.5,0.6,0.15,0.1,0.2,249000.0,2080.0,237000.0,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
4136,1 - 1 - 2021,7200.0,2.0074859899884734,1.7782800679308082,2.3713730200033902,0.00082,0.000630957,0.001,0.0685,0.05,0.1,0.0321,0.0,0.05,25100000.0,33300.0,4430000.0,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
4150,1 - 1 - 2021,7200.0,2.004993765576342,1.7782800679308082,2.3713730200033902,0.000827,0.000630957,0.001,0.121,0.1,0.15,0.0331,0.0,0.05,7420000.0,18100.0,1020000.0,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
4164,1 - 1 - 2021,7200.0,2.0199009876724157,1.7782800679308082,2.3713730200033902,0.000831,0.000630957,0.001,0.172,0.15,0.2,0.0337,0.0,0.05,4020000.0,13300.0,568000.0,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
4165,1 - 1 - 2021,7200.0,2.0074859899884734,1.7782800679308082,2.3713730200033902,0.000822,0.000630957,0.001,0.172,0.15,0.2,0.0772,0.05,0.1,11400000.0,22400.0,1790000.0,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
